y_true_orig,y_pred_orig,abs_error,rel_error_percent
29.700157,27.551523,2.148634,7.23442
4.758784,6.904603,2.1458192,45.09176
16.016382,18.14208,2.125698,13.272024
7.556986,9.680378,2.123392,28.098398
4.049459,6.1705313,2.1210723,52.37915
6.8256955,8.945653,2.1199574,31.058483
10.344609,12.457819,2.1132097,20.428125
9.249583,7.139407,2.110176,22.813742
21.392298,23.500763,2.1084652,9.856189
77.87295,79.98027,2.1073227,2.7061036
5.009225,7.114913,2.105688,42.03621
10.2127285,12.294883,2.0821543,20.387835
45.197193,43.117737,2.0794563,4.600853
21.349014,23.411371,2.062357,9.660197
20.158945,22.210226,2.051281,10.175537
12.910337,10.861441,2.0488968,15.870203
69.79974,67.75686,2.0428848,2.9267797
70.95971,68.917595,2.0421143,2.8778503
17.709723,19.741962,2.03224,11.475279
2.846043,4.8781176,2.0320745,71.39999
10.617225,12.617107,1.9998827,18.836208
5.9421077,3.9487453,1.9933624,33.546387
44.36234,46.349525,1.9871864,4.4794445
16.065672,18.048767,1.9830952,12.343679
30.369999,28.387068,1.9829311,6.5292435
8.571531,6.5889435,1.9825878,23.129915
123.47275,125.45508,1.9823303,1.6054801
11.044612,13.012426,1.9678144,17.816963
7.476149,5.508749,1.9674001,26.315687
9.95787,7.9957952,1.9620743,19.703756
30.120918,28.169847,1.9510708,6.4774613
43.522297,45.47013,1.947834,4.4754853
49.835358,51.780933,1.9455757,3.9040067
9.1950445,7.251301,1.9437437,21.139036
29.386656,31.321712,1.9350567,6.5848145
6.5811663,8.495971,1.9148045,29.095213
33.20235,35.117092,1.9147415,5.7668853
7.9985466,9.91209,1.9135437,23.923643
3.5241153,5.427242,1.9031265,54.002956
21.308725,23.206043,1.8973179,8.903948
9.56287,11.452794,1.889924,19.763147
6.3690677,4.4917893,1.8772783,29.474932
29.028091,30.902554,1.8744621,6.4574075
15.151037,13.280211,1.8708258,12.347839
5.568459,3.7055173,1.8629417,33.455246
20.842133,18.981642,1.8604908,8.926585
31.695944,29.847183,1.8487606,5.832799
13.398521,15.240553,1.8420315,13.748021
30.40885,32.250668,1.8418179,6.0568485
3.698636,5.532062,1.833426,49.570328
2.1099105,0.27991787,1.8299927,86.73319
14.41281,16.241137,1.8283262,12.685425
4.800543,6.626226,1.8256831,38.030766
28.201927,26.380241,1.8216858,6.4594374
16.77323,14.95168,1.8215494,10.85986
27.251575,29.072086,1.8205109,6.6803875
7.4004955,5.5811014,1.8193941,24.58476
3.9286628,5.7407393,1.8120766,46.12451
9.559195,11.357128,1.7979336,18.808422
7.8873568,6.0913806,1.7959762,22.770317
10.20478,11.996401,1.7916212,17.556686
5.565633,7.3376207,1.7719879,31.838032
28.139347,26.368969,1.7703781,6.291468
8.006448,6.236313,1.7701349,22.108868
8.68866,10.456158,1.767498,20.342585
4.449575,6.2141666,1.7645917,39.65753
7.9709506,9.719935,1.7489848,21.941986
101.90883,100.15987,1.7489624,1.716203
14.239616,15.981779,1.7421627,12.234619
21.541348,19.805092,1.7362556,8.060107
2.2156217,3.937121,1.7214992,77.69824
7.3071766,5.6014347,1.7057419,23.343378
3.2469013,4.9523234,1.7054222,52.52461
9.175138,7.476156,1.6989822,18.517239
7.6787925,5.9825535,1.696239,22.089918
41.836323,43.523247,1.686924,4.0321994
23.44701,21.764454,1.6825562,7.1759944
91.01505,92.68696,1.6719055,1.836955
8.312312,9.979639,1.6673269,20.058521
9.581998,7.9200335,1.6619644,17.344654
8.458665,10.112436,1.6537714,19.55121
11.545943,13.180085,1.6341419,14.153385
8.500365,10.133901,1.6335354,19.21724
8.548264,10.1811695,1.632906,19.102194
19.55163,17.927437,1.6241932,8.3072
11.885425,13.503014,1.617589,13.609854
36.68561,35.07583,1.6097832,4.3880506
8.134029,9.734209,1.6001797,19.672657
5.991473,4.3928885,1.5985847,26.680994
17.649515,19.241806,1.5922909,9.021727
131.1798,132.77032,1.5905304,1.2124813
44.530704,42.950474,1.5802307,3.5486317
15.880853,17.455494,1.5746412,9.915344
32.86581,31.30478,1.5610313,4.749712
14.780091,13.220252,1.5598392,10.553651
6.145876,4.587203,1.5586729,25.361282
18.113335,16.561539,1.551796,8.567146
24.379858,25.92488,1.545021,6.337285
80.798134,79.25695,1.5411835,1.9074494
17.428858,18.96973,1.5408726,8.840926
22.00429,23.545034,1.5407448,7.00202
63.34137,64.876945,1.5355759,2.424286
7.1519127,8.686137,1.5342245,21.451948
10.335441,11.867634,1.5321932,14.824653
61.163303,59.646767,1.5165367,2.479488
18.062231,16.560278,1.5019531,8.315435
20.25962,18.758356,1.5012646,7.410132
29.819513,28.31986,1.4996529,5.029099
6.52439,5.044209,1.4801812,22.686892
73.77332,72.316696,1.4566269,1.9744629
8.392829,6.9374123,1.4554167,17.341194
5.719452,4.2659903,1.4534616,25.412603
20.5313,21.974888,1.4435883,7.031159
4.3681664,5.811565,1.4433985,33.043575
28.212381,29.655102,1.4427204,5.1137843
6.6185293,5.181327,1.4372025,21.71483
36.805664,38.24173,1.4360657,3.9017518
14.921888,16.355265,1.4333763,9.605865
38.029182,39.460037,1.4308548,3.762518
15.10476,16.53367,1.4289103,9.459999
14.632449,13.2484,1.3840494,9.458768
3.1153636,4.4920735,1.3767099,44.190987
7.909141,6.537534,1.3716068,17.342045
5.695594,7.0622234,1.3666296,23.994507
9.342252,7.982232,1.3600197,14.557729
3.631651,4.980199,1.3485479,37.133194
14.427828,15.772306,1.3444786,9.318648
14.755713,16.098434,1.342721,9.0996685
3.064225,4.4049654,1.3407404,43.75464
1.7013162,3.0407143,1.339398,78.727165
4.4137793,5.742368,1.328589,30.100939
1.4636531,2.7727623,1.3091092,89.44122
4.907557,6.2155523,1.3079953,26.652678
9.547226,10.854081,1.3068552,13.688323
65.77738,67.06835,1.2909698,1.9626349
1.9034787,3.1790771,1.2755984,67.01406
8.108909,6.847526,1.2613826,15.555516
1.6470107,2.9070103,1.2599996,76.50221
20.784267,19.52839,1.2558765,6.0424385
8.623128,9.8689,1.2457724,14.446874
6.43015,7.672242,1.2420921,19.31669
3.3539746,4.5938187,1.2398441,36.96641
7.0302362,5.793124,1.237112,17.59702
6.5915575,5.3668127,1.2247448,18.580507
3.2749655,4.4941316,1.219166,37.226837
2.807446,4.0173316,1.2098856,43.095596
2.9903114,4.1954045,1.2050931,40.299923
2.4147673,3.6064558,1.1916885,49.350037
2.917421,4.0968127,1.1793916,40.425827
3.1545484,4.331191,1.1766427,37.299877
1.1756885,2.3504412,1.1747527,99.9204
3.6576774,4.831574,1.1738966,32.094044
14.284773,15.447634,1.1628609,8.140563
3.307157,4.469785,1.1626282,35.15491
1.7930354,2.9442766,1.1512412,64.20627
8.643525,9.790213,1.1466875,13.266433
4.3708053,5.507751,1.1369457,26.012272
4.3726664,5.5021515,1.1294851,25.830582
40.202866,41.326324,1.1234589,2.7944746
3.2612507,4.3827276,1.1214769,34.38794
23.569244,24.690136,1.1208916,4.7557383
13.659261,12.548047,1.1112137,8.135241
2.614505,3.7089782,1.0944731,41.86158
5.5677156,6.6611648,1.0934491,19.639097
5.659565,6.748684,1.089119,19.243864
6.5905476,5.5015984,1.0889492,16.522894
6.76909,7.856468,1.087378,16.063873
45.823055,46.90735,1.0842934,2.3662617
14.708797,15.792532,1.0837345,7.367934
99.90819,100.98867,1.0804825,1.0814754
6.4274316,5.34785,1.0795817,16.796473
10.291216,9.212315,1.0789013,10.48371
14.9203,15.992512,1.0722122,7.1862645
8.369183,9.439981,1.0707989,12.794545
5.92111,4.8578725,1.0632377,17.956728
6.146932,5.089826,1.057106,17.197294
7.718928,6.6827507,1.0361772,13.423848
3.4184098,4.4507275,1.0323176,30.198769
24.936085,25.96705,1.0309658,4.1344333
27.770956,26.742052,1.028904,3.7049642
11.515041,12.543148,1.0281067,8.92838
2.5353508,3.5555248,1.020174,40.237984
1.2448287,2.264377,1.0195484,81.90271
4.863554,5.8827457,1.0191917,20.9557
5.307233,6.3218546,1.0146217,19.117716
2.306098,3.3186336,1.0125356,43.906876
7.569331,6.5569224,1.0124087,13.375141
5.0567336,6.066449,1.0097156,19.967743
7.056329,6.0517945,1.0045342,14.235933
3.092405,4.0923185,0.99991345,32.33449
8.419261,7.421383,0.9978781,11.8523245
8.570401,7.5756063,0.99479485,11.607331
7.3682337,8.360002,0.9917679,13.46005
1.4740115,2.4593716,0.98536,66.84887
4.9110103,3.9267058,0.9843044,20.042809
3.5010927,4.4850364,0.9839437,28.103903
15.143987,16.118963,0.97497654,6.4380436
2.2957456,3.2697935,0.9740479,42.42839
3.1285477,4.091337,0.96278954,30.774328
18.613491,19.572886,0.95939445,5.1542964
7.673418,6.71699,0.95642805,12.464172
13.963219,13.010873,0.95234585,6.8203893
12.133917,13.082062,0.9481449,7.8140054
16.35549,17.298351,0.94286156,5.764802
8.563299,7.6225147,0.94078445,10.9862385
1.2551755,2.1764145,0.921239,73.39524
2.5059354,3.4254932,0.9195578,36.69519
139.02493,139.94423,0.91929626,0.6612456
1.0577402,1.9745629,0.9168227,86.67749
3.3971658,4.313557,0.9163914,26.975174
2.348749,3.2621808,0.9134319,38.890144
26.128242,27.034931,0.9066887,3.470148
3.725592,4.6306934,0.90510154,24.294168
1.8542275,2.7560844,0.9018569,48.63788
11.69917,10.806774,0.892396,7.6278567
41.97704,41.087082,0.8899574,2.1201053
4.212584,5.090178,0.877594,20.832676
1.6174115,2.4920976,0.8746861,54.07938
6.115301,5.2416344,0.87366676,14.28657
8.226293,9.097627,0.8713341,10.592063
3.120943,3.992207,0.871264,27.916689
12.521009,11.652139,0.86887074,6.9393024
14.432069,13.570382,0.8616867,5.9706388
22.28696,23.139122,0.8521614,3.8235874
9.359832,10.21109,0.8512583,9.094803
3.7333372,4.577616,0.84427905,22.614594
0.86611,0.03482055,0.83128947,95.97966
21.58285,22.406466,0.823616,3.8160672
2.170265,2.9930186,0.82275367,37.910286
4.738661,3.9227486,0.81591225,17.218203
1.4036149,2.2187834,0.8151685,58.076366
4.9655633,5.7614565,0.7958932,16.028255
4.0364957,4.8296986,0.7932029,19.65078
1.1807868,1.9720073,0.7912204,67.0079
1.7660918,2.5556304,0.7895386,44.705414
38.576584,39.363804,0.78722,2.040668
7.964761,7.180478,0.7842827,9.846909
2.3821652,3.1662283,0.7840631,32.913883
4.8971004,4.116168,0.7809324,15.946834
6.3293767,5.5540934,0.77528334,12.248968
31.534636,30.760916,0.7737198,2.4535556
4.1388993,4.9125223,0.773623,18.691515
2.6384919,3.4076557,0.76916385,29.151646
2.9864047,3.7552447,0.7688401,25.744673
0.8473965,0.084560096,0.7628364,90.02119
89.505196,88.74314,0.76205444,0.85140806
4.188067,3.4390545,0.7490125,17.884443
8.1994915,8.948473,0.7489815,9.134487
4.194206,3.447844,0.7463622,17.795076
4.145846,4.8892217,0.7433758,17.930618
6.758421,7.4952574,0.73683643,10.9024935
1.3287698,2.0623627,0.73359287,55.20842
6.184466,5.456298,0.728168,11.774146
3.9260674,4.6465693,0.7205019,18.351746
5.5917306,6.311465,0.7197342,12.871404
37.50645,36.791634,0.71481705,1.905851
2.3740816,3.086462,0.7123804,30.006567
0.9172438,0.20517872,0.71206504,77.63095
3.9015105,4.612254,0.71074367,18.21714
24.949419,24.2389,0.7105198,2.847841
1.4600797,2.169281,0.70920134,48.572784
5.680063,4.9747486,0.70531416,12.417366
6.169533,5.464919,0.7046137,11.420859
38.340324,39.042004,0.7016792,1.8301338
1.701426,2.4019823,0.7005563,41.174652
10.975654,11.67516,0.69950676,6.373258
4.8035984,5.4992967,0.69569826,14.482856
19.191414,18.4985,0.69291306,3.6105368
19.35461,18.661793,0.6928177,3.5796003
2.1609511,2.8512769,0.69032574,31.94546
5.945735,6.634902,0.689167,11.590947
5.0824437,5.770787,0.68834305,13.543545
1.4231514,2.1111443,0.68799293,48.342922
17.00084,16.313309,0.6875305,4.0440974
7.780636,8.466573,0.6859369,8.815949
3.9397013,4.6241307,0.6844294,17.372622
32.77011,33.45033,0.68021774,2.075726
4.7437234,5.4231043,0.6793809,14.32168
16.837738,17.516926,0.6791878,4.0337234
1.888596,2.565493,0.67689705,35.84128
8.076127,7.3994474,0.6766796,8.378764
1.7918516,2.463939,0.6720873,37.507977
2.8367205,3.5080805,0.67136,23.666767
0.8595757,1.5291259,0.66955024,77.89311
5.3966646,6.0646214,0.6679568,12.377216
3.9081159,4.5718946,0.6637788,16.984623
1.0402408,1.7009594,0.6607187,63.515938
2.4154232,3.0730658,0.6576426,27.226807
3.1233234,3.7786303,0.6553068,20.981075
1.1961097,1.8444121,0.64830244,54.20092
3.3755188,4.0227175,0.6471987,19.17331
81.653915,81.01141,0.64250183,0.7868598
2.536988,3.1789846,0.6419966,25.305466
51.549717,52.18927,0.63955307,1.2406529
6.3555613,5.716113,0.63944817,10.061238
1.8487564,2.487805,0.63904846,34.566395
1.7608975,2.3976781,0.6367806,36.162277
16.324173,16.96018,0.6360073,3.8961074
3.5494807,4.183883,0.6344025,17.873108
2.20417,2.8286865,0.6245165,28.333408
1.6811213,2.3034847,0.6223633,37.020725
18.954813,19.571507,0.6166935,3.2534928
5.796366,6.4126773,0.6163111,10.632714
2.1773534,2.79044,0.6130867,28.157427
1.3648645,1.9742014,0.609337,44.644505
4.194786,4.792106,0.5973201,14.239584
0.8683869,1.4638455,0.59545857,68.57065
7.425046,8.018533,0.5934868,7.9930387
3.2993617,3.8919973,0.59263563,17.96213
6.586728,7.168769,0.5820408,8.836569
2.3567586,2.9350097,0.5782511,24.535866
0.98637205,1.5641377,0.57776564,58.57482
2.65706,3.2274036,0.57034373,21.46522
5.358874,5.9277964,0.5689225,10.616456
6.3356485,6.9019785,0.56632996,8.938785
1.4168869,1.9823477,0.5654608,39.908676
5.059539,4.505327,0.5542116,10.953797
18.73915,19.289524,0.550375,2.937033
4.8192325,4.2738833,0.5453491,11.316099
1.6107812,2.1532192,0.54243803,33.675465
4.488281,5.0298977,0.5416169,12.067358
10.7963915,10.261785,0.53460693,4.951719
1.9747466,2.506024,0.5312773,26.903568
3.3087358,3.8389,0.53016424,16.023167
3.8763034,3.3511114,0.525192,13.548785
10.632243,11.152629,0.52038574,4.8944116
10.477497,10.9954605,0.5179634,4.9435797
1.9624131,2.4796777,0.5172646,26.358599
3.7262578,4.238123,0.51186514,13.736708
0.883793,1.3941901,0.5103971,57.750748
2.8693144,3.3785539,0.50923944,17.747774
2.201551,2.7105553,0.50900435,23.120262
21.922602,22.420605,0.498003,2.271642
1.6726097,2.168978,0.4963683,29.676277
1.7172278,2.207653,0.49042523,28.559124
1.7964644,2.2863228,0.4898584,27.267916
1.9901323,2.477264,0.4871316,24.477346
30.860497,31.347584,0.48708725,1.578352
5.256099,5.7388706,0.4827714,9.184975
38.482544,38.00011,0.48243332,1.253642
15.529493,16.011385,0.48189163,3.1030738
18.262142,17.782654,0.47948837,2.6255867
17.891361,18.366608,0.47524643,2.65629
4.629598,5.1033344,0.4737363,10.232773
1.8989248,2.3713148,0.47238994,24.876705
1.7946169,1.3254874,0.46912956,26.14093
5.014182,4.5454326,0.46874952,9.3484745
2.958092,2.491346,0.4667461,15.778621
1.9057695,2.3714142,0.46564472,24.433424
11.437052,11.900758,0.46370602,4.054419
1.57249,2.0338328,0.4613428,29.338362
4.262802,3.8050895,0.45771265,10.737365
2.334862,2.7858307,0.45096874,19.314579
4.067551,4.5139475,0.44639635,10.974572
6.0414186,5.5986805,0.44273806,7.3283787
7.3510904,7.7903233,0.43923283,5.9750705
4.558468,4.12055,0.4379177,9.606687
5.2300534,5.6653714,0.435318,8.323395
2.3034832,2.737663,0.43417978,18.848835
3.448493,3.8820996,0.43360662,12.573801
2.8869352,3.3203506,0.4334154,15.012994
5.078836,5.511225,0.43238926,8.513551
4.775588,4.343357,0.43223095,9.050842
6.835634,6.4037366,0.43189764,6.318326
4.746638,4.3157244,0.43091345,9.078288
1.7922587,2.2191615,0.42690277,23.81926
4.125812,4.552506,0.42669392,10.342059
55.941555,56.367916,0.42636108,0.7621545
2.193039,2.6175349,0.42449594,19.356516
5.0664883,4.642229,0.4242592,8.373832
0.79499596,0.37187546,0.4231205,53.222973
2.5763402,2.164692,0.41164827,15.978024
4.54225,4.131001,0.41124916,9.0538645
43.636047,44.045334,0.4092865,0.937955
5.7316017,6.1401463,0.40854454,7.1279297
6.1526246,5.745053,0.4075718,6.6243567
1.5122471,1.9092736,0.39702654,26.254078
23.059248,23.454735,0.39548683,1.7150899
3.7097447,4.104022,0.39427733,10.628153
11.136073,10.742476,0.39359665,3.5344296
6.334973,6.722957,0.38798428,6.124482
2.653161,3.039968,0.38680696,14.579098
27.058289,26.672407,0.38588142,1.4261117
1.0702356,0.69198835,0.37824726,35.34243
7.3126373,7.6886606,0.3760233,5.1421022
4.814552,5.190574,0.37602234,7.8101215
200.74263,200.36813,0.37449646,0.18655552
9.050689,8.681812,0.36887646,4.0756726
2.1531239,2.5177507,0.36462688,16.934784
6.4379907,6.799953,0.36196232,5.6222873
1.6106465,1.2492883,0.36135817,22.435598
5.6261473,5.985944,0.35979652,6.395078
56.962166,56.609753,0.35241318,0.6186794
2.0287404,2.3811474,0.35240698,17.37073
1.943676,2.2937531,0.35007715,18.011086
5.757316,5.408589,0.34872723,6.0571146
2.6585681,2.9972897,0.3387215,12.740749
4.8337045,4.498852,0.3348527,6.9274545
0.99238575,1.3264451,0.33405936,33.66225
0.8000947,0.4674167,0.33267802,41.57983
1.2491429,1.5809362,0.3317933,26.561676
1.5983715,1.2671623,0.33120918,20.721664
3.2883909,3.6161518,0.32776093,9.967213
4.361886,4.6895247,0.32763863,7.5113983
8.769863,8.444339,0.32552433,3.7118518
6.040782,6.356177,0.31539488,5.2210937
2.6729434,2.9771104,0.30416703,11.379478
2.6368487,2.9391432,0.3022945,11.464234
64.28895,63.990433,0.29851532,0.4643338
13.470963,13.173008,0.29795456,2.2118282
4.3340425,4.6305795,0.29653692,6.84204
17.58225,17.285948,0.2963028,1.6852381
6.7515616,7.0448427,0.29328108,4.3438997
1.8463928,2.125025,0.27863228,15.090629
4.0451856,3.7673426,0.277843,6.868486
21.77603,22.053566,0.2775364,1.2745041
1.9830449,1.7070522,0.27599263,13.917619
7.3804216,7.1089,0.27152157,3.6789439
4.8178844,4.5502634,0.26762104,5.554742
3.7084525,3.9670749,0.2586224,6.973863
2.0902114,2.337248,0.2470367,11.818743
23.697893,23.454514,0.2433796,1.0270094
14.058898,14.29694,0.23804188,1.6931759
5.851286,6.08291,0.23162413,3.9585166
18.631676,18.402037,0.22963905,1.2325196
3.8869681,4.1138396,0.22687149,5.836721
8.778556,8.5526085,0.22594738,2.5738559
7.0957375,6.8724704,0.22326708,3.1464958
7.084408,6.863674,0.22073364,3.115767
41.595352,41.376793,0.21855927,0.5254415
5.98247,5.7656927,0.21677732,3.623542
3.0383468,3.2530742,0.2147274,7.0672445
2.8251204,3.0358953,0.2107749,7.46074
1.6115258,1.8212402,0.20971441,13.013408
5.864815,5.65648,0.2083354,3.5522926
5.855022,6.0625315,0.20750952,3.5441287
22.938215,22.732136,0.20607948,0.89841115
6.7471976,6.9522514,0.2050538,3.0390959
5.760733,5.964164,0.20343065,3.5313327
3.3741465,3.5767517,0.20260525,6.0046372
3.959048,3.757903,0.20114493,5.080639
5.1037736,4.906247,0.19752645,3.8702042
4.160071,3.9631906,0.19688034,4.73262
4.1844993,3.9959621,0.18853712,4.5056076
11.936848,12.114932,0.17808437,1.4918878
5.572698,5.396703,0.17599535,3.1581712
4.22912,4.0534463,0.17567348,4.153902
3.415417,3.2419543,0.17346263,5.078813
23.049932,23.223381,0.17344856,0.7524905
4.7456017,4.5724363,0.17316532,3.6489646
5.6451063,5.4735146,0.17159176,3.039655
5.79151,5.960423,0.16891289,2.9165604
5.4725537,5.641382,0.16882849,3.0850039
7.4885254,7.656867,0.16834164,2.2479944
2.3493218,2.1816635,0.16765833,7.1364565
2.1070487,2.2712445,0.16419578,7.7926903
4.074328,3.910789,0.16353893,4.0138874
4.2596397,4.4228473,0.16320753,3.8314867
8.653894,8.816099,0.16220474,1.8743554
2.4470215,2.6077821,0.16076064,6.569646
2.8680284,3.0234704,0.155442,5.419821
4.702798,4.8519225,0.14912462,3.1709766
5.1646757,5.3117957,0.14712,2.8485816
1.1130469,1.2593136,0.1462667,13.1411085
4.4842277,4.6287556,0.14452791,3.223028
5.5662117,5.422557,0.14365482,2.5808365
3.7529135,3.895234,0.14232063,3.7922707
2.8044364,2.663569,0.14086747,5.0230227
54.87544,54.739975,0.13546371,0.24685673
4.808761,4.675341,0.13341999,2.774519
38.49766,38.370125,0.12753677,0.33128446
5.3691144,5.492467,0.12335253,2.2974465
0.8706481,0.99167943,0.121031344,13.901293
28.335548,28.214539,0.12100983,0.42706013
4.0120997,3.891983,0.12011671,2.9938614
1.8299594,1.7099242,0.12003517,6.5594444
30.867357,30.750822,0.11653519,0.37753534
8.001967,7.8860407,0.11592674,1.448728
7.372838,7.484064,0.11122608,1.5085925
3.712878,3.823505,0.110626936,2.9795468
5.6020823,5.491578,0.11050415,1.9725549
39.482445,39.592922,0.11047745,0.2798141
0.8242813,0.93058574,0.10630447,12.896625
2.6469698,2.7524762,0.10550642,3.985932
17.099407,16.994032,0.10537529,0.6162511
6.760408,6.865579,0.1051712,1.5556931
3.105041,3.0006628,0.10437822,3.361573
4.3003044,4.4033666,0.10306215,2.3966246
9.678174,9.577208,0.10096645,1.0432386
5.2293625,5.128452,0.10091066,1.9296935
8.552834,8.652435,0.099601746,1.1645467
3.5939841,3.49446,0.09952402,2.7691836
8.938933,9.038311,0.09937763,1.1117393
7.872334,7.777316,0.09501791,1.2069852
3.4391682,3.5340748,0.09490657,2.7595792
5.7050242,5.790478,0.08545399,1.4978725
60.10443,60.01916,0.08526993,0.14186962
2.3994684,2.314478,0.0849905,3.5420554
5.423951,5.3406997,0.08325148,1.5348861
4.6034927,4.6848183,0.08132553,1.7666049
6.507686,6.5883684,0.08068228,1.2397997
10.2093525,10.128817,0.08053589,0.7888442
12.218942,12.139523,0.079419136,0.6499674
6.40819,6.484276,0.076086044,1.1873251
4.5841136,4.511429,0.072684765,1.5855795
1.3956414,1.3272982,0.06834328,4.8969083
6.7391233,6.806291,0.06716776,0.9966839
7.8214173,7.7551928,0.066224575,0.8467081
7.367162,7.301114,0.066048145,0.89652085
4.7083592,4.6430116,0.06534767,1.3879075
5.797257,5.7372675,0.059989452,1.0347903
6.304477,6.36318,0.058702946,0.93113106
19.732763,19.789755,0.056991577,0.28881702
5.166026,5.1110516,0.054974556,1.0641556
4.348369,4.301153,0.04721594,1.0858309
2.89701,2.9430068,0.045996666,1.5877289
2.6505296,2.605842,0.04468751,1.6859841
5.5780854,5.619937,0.04185152,0.7502847
1.3871369,1.347048,0.040088892,2.8900456
5.1156716,5.146954,0.031282425,0.6115018
4.490775,4.4660316,0.024743557,0.55098635
3.835905,3.8111687,0.024736404,0.64486486
12.957672,12.937555,0.020116806,0.15525016
1.8934094,1.9119182,0.018508792,0.97753775
1.0198818,1.0310643,0.011182427,1.0964434
3.4900002,3.5010486,0.011048317,0.31657067
2.5373032,2.5449545,0.007651329,0.3015536
68.568054,68.56045,0.0076065063,0.011093368
2.329035,2.3322582,0.0032231808,0.13839126
5.3011003,5.3002167,0.00088357925,0.016667847
