K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,SystemType,SystemCategory,wc,PhaseMargin,DesignFocus
19.1784151191395,27.3352720843701,12.2804575074151,0.343484613613353,0.0139950520340485,2.02357315307645,3.87384941025081,0,11.4382099352741,49.7085889021167,9.62940752713142,PT2_Slow,Slow,0.134163619496264,34.2805230447406,disturbance-rejection
8.92617004296909,21.0522969645638,15.8894075813854,0.137098867925856,0.00576827309229297,0.814632875637636,14.2024771516076,4.44089209850063e-16,38.7830978008697,115.822978488952,6.02862667238837,PT2_Slow,Slow,0.0405598687807939,44.7442662827314,disturbance-rejection
2.60413914238846,0.187194245336343,0,0.580036572689535,5.72484315651494,0,1.5015015015015,1.11022302462516e-16,2.40240240502202,2.94294294615197,0,PT1_Fast,Fast,10,55.1944706904781,reference-tracking
8.82928005712115,193.758271626975,67.7240925042835,0.33434241018083,0.00202109718368831,13.8272479111481,45.064434160473,8.44017633561123e-10,143.3319929901,537.806741704683,7.5108344796045,PT2_VerySlow,VerySlow,0.011086784948777,45.2194812897775,disturbance-rejection
7.15186531434155,24.6035842239415,0,1.31302066866697,0.161789902359306,0,1.76513020263982,1.11022302462516e-16,4.32036935319569,23.4197017074159,8.71486414148535,PT1_Slow,Slow,0.397517237180461,37.444200618288,reference-tracking
2.33456154336147,163.960906856754,0,3.38035131805931,0.057420189620063,0,9.71170605392388,3.33066907387547e-16,31.7847668443411,175.618164551999,9.02227334980799,PT1_VerySlow,VerySlow,0.0504215990796409,41.1962446905717,balanced
7.09661271031142,0.977414575306075,1.72190473719749,0.037484613985712,0.0395308929410261,0.00888606467702372,2.69633993556059,0,6.40402695701902,15.3255902052265,4.17541440475948,PT2_Fast,Fast,0.25322010733816,49.3759900498691,balanced
3.85276941353793,138.588101897008,145.042774650291,0.781390884182303,0.00396187783233988,38.5279241133615,52.3136239244627,9.02472763186779e-10,156.024125921874,548.603081114029,8.03246431976286,PT2_VerySlow,VerySlow,0.01,32.2102347341091,balanced
73.0849773401464,4.35579740201354,0.24521864763353,0.0208538953895839,0.00892055362308871,0.00371579376520904,1.71223223231555,4.44089209850063e-16,4.09234609116742,13.6150967787236,7.59917644405623,PT2_HighGain,HighGain,0.419943984602762,45.9884246172286,balanced
5.8174448409122,1.28348644484416,0,0.0849772274093368,0.155827082998385,0,1.50488827689001,1.11022302462516e-16,2.43121609338125,7.01648370565251,3.13259289978716,PT1_Fast,Fast,0.716414306316549,50.3109346832554,balanced
8.09401045659895,5.11002675646067,27.3753584413641,1.36566868026154,0.0948933933359964,4.66739239032707,2.11986192916205,2.22044604925031e-16,5.51103987044258,30.6827709789785,9.58711759739588,PT2_Slow,Slow,0.281049300175715,39.5771811307712,disturbance-rejection
5.96994597808776,3.07356320507647,0,0.0476858213863612,0.0431763603968091,0.0131665658035641,2.80238108185978,1.11022302462516e-16,7.73699062086267,19.7625199241759,4.17751333108247,PT1_Medium,Medium,0.217405921766533,48.7689041350644,disturbance-rejection
4.75419679128957,0.127425924176827,0,0.143666923106458,2.38949832686191,0,1.5015015015015,4.44089209850063e-16,2.40240240437563,2.94294294536014,0,PT1_VeryFast,VeryFast,8.61535012382021,42.221061103498,reference-tracking
7.3190277100405,1.88606123174065,1.30507116896503,1.17186013908309,0.544973451006046,0.629964718022843,1.50582396098706,1.11022302462516e-16,2.31461340405133,4.38910838481125,3.79281473949011,PT2_Fast,Fast,2.04861958154218,52.7642969097731,disturbance-rejection
7.39169425582037,25.6910476635399,0,1.06399656732924,0.112677583709879,0,1.95899631833097,1.11022302462516e-16,5.11050547932769,27.9370466712259,8.6832954068941,PT1_VerySlow,VerySlow,0.320088871156794,41.6523709206976,balanced
12.8993641092574,18.3965332220555,0,0.458569323715378,0.0676231860588157,0,1.87803441263401,1.11022302462516e-16,4.70995081813887,23.1757323815817,9.72523349685328,PT1_Slow,Slow,0.345373451074023,34.1546767866107,disturbance-rejection
2.64626448592044,0.46888318739719,0,0.390092355786673,1.59338516598803,0,1.50150817174062,2.22044604925031e-16,2.40598820049929,2.94733554561164,0,PT1_VeryFast,VeryFast,3.02376492043119,27.5091021595074,disturbance-rejection
10.4134703447383,3.45312747427575,0,0.132819545727242,0.0713204061907679,0,1.59575891810698,2.22044604925031e-16,3.48331732674187,11.2561793721509,5.76085852851083,PT1_HighGain,HighGain,0.506698005270141,40.5844584063948,reference-tracking
54.5499447061858,8.92155299482461,1.61291186345635,0.0493491257748649,0.00813384807923827,0.0726673543430309,2.17201523965155,2.22044604925031e-16,6.29084557970913,23.8489162745089,7.25485854040111,PT2_HighGain,HighGain,0.262807604506067,58.1674338735376,disturbance-rejection
2.90023176099546,179.084902759485,160.283503856753,3.11506994074765,0.0140988329063774,172.06496452909,25.3260354858042,3.10718117901843e-12,79.5668342193775,360.686622867167,9.73747398287257,PT2_VerySlow,VerySlow,0.0193724233115502,30.5645280696616,disturbance-rejection
2.69103547752942,1.04981713481498,1.63265578790453,5.17726309071959,3.32076851211607,2.01791038826786,1.50150166643201,2.22044604925031e-16,2.40185193162882,2.9422686162453,0.022918597367938,PT2_Fast,Fast,3.42605197245038,30.6874748408643,balanced
49.4821052362462,3.72652931438444,0.627213303150305,0.00553634300401187,0.00353924085531316,0.00216508957083673,4.12327368287248,4.44089209850063e-16,10.2591846547861,26.4088828789176,3.81110628055503,PT2_HighGain,HighGain,0.15349765197614,52.7719888496316,balanced
72.2366881277478,1.81221871368771,0.657152761927623,0.108285733926886,0.0676469140997947,0.0371891029043696,1.50202462280172,2.22044604925031e-16,2.3711141883042,2.90461488067264,1.31955745752514,PT2_HighGain,HighGain,2.55505685216551,56.7436900789982,balanced
2.5703166669505,4.25431027471343,4.01972061178831,2.65573326791602,0.447121831872434,3.80289671110472,1.52954547957884,2.22044604925031e-16,2.51792105933299,10.4619681364419,7.78317249022431,PT2_Medium,Medium,0.649776970864571,59.9528486297003,balanced
93.9122091674491,2.79438236262005,1.29633601238693,0.0107929897914927,0.00460117416847245,0.00632928815417665,2.02357241350626,1.11022302462516e-16,4.92270776170244,14.3329788398533,7.00059202399603,PT2_HighGain,HighGain,0.334275411043796,33.7094916417283,reference-tracking
4.6060522617467,0.174017303888162,0.0213153094669392,0.354586155517152,3.42709068725976,0.00729610874070236,1.5015015015015,0,2.40240240077755,2.94294294095249,6.76346534334016e-08,PT2_VeryFast,VeryFast,10,28.8375373392014,balanced
4.90985368595185,0.189417780974774,0.108111601917644,0.642453389721201,3.23205304985216,0.0319260197464225,1.5015015015015,1.11022302462516e-16,2.402402410148,2.9429429524313,0,PT2_VeryFast,VeryFast,10,33.04862989967,disturbance-rejection
6.31560231203689,1.30780223589667,0,1.22320901362577,2.38786480379821,0,1.50150160447855,0,2.40195760967933,2.94239807185718,0.0185179255985712,PT1_Fast,Fast,6.15016541339499,42.7450570974464,reference-tracking
13.496883655554,4.57875552245774,0,0.495342186830513,0.273183702781747,0,1.52214503491214,1.11022302462516e-16,2.22094143176707,5.7428429645354,8.17045276565258,PT1_Medium,Medium,1.53595210802253,26.8106519674546,reference-tracking
2.42486776159387,0.349379850736565,0.111345811790353,0.971378996673904,3.52582549732666,0.0669046976300044,1.5015015018499,2.22044604925031e-16,2.40237652628595,2.94291124470029,0.00107710494867685,PT2_VeryFast,VeryFast,5.34761667870849,28.95901868851,disturbance-rejection
4.29459203541742,118.963576796216,0,0.460306450824466,0.00725872867367193,0,25.3946479607954,6.66133814775094e-16,82.0841496160129,310.905855768796,6.93718554473306,PT1_VerySlow,VerySlow,0.0196008563132463,50.9111336833314,reference-tracking
14.3023126050631,26.9685140580829,0,0.656365083956482,0.08612454027595,0,1.83644250441914,0,4.44103466358676,23.8167683631158,10.5211555795157,PT1_Slow,Slow,0.367724593365919,29.3235357114624,balanced
89.9470038107152,4.35765854652759,0.806137472920949,0.0670241307067649,0.0241862120545821,0.0353999819602305,1.52615860089141,0,2.21679360233005,7.38324840992928,8.37284986194735,PT2_HighGain,HighGain,1.05361288670997,45.5541013220886,disturbance-rejection
5.17576492022391,1.55252741516296,0,0.359247331469341,0.451379783320272,0,1.51298379922323,0,2.26256553658936,4.97214050491051,6.1804559272052,PT1_Fast,Fast,1.44862907464029,40.8022670773776,disturbance-rejection
7.20965329141401,9.60637393689589,0,0.163056528613275,0.0359018481136519,0,3.28021540057016,0,9.26627274720867,32.0570489860111,7.86050542055565,PT1_Slow,Slow,0.170568615510453,45.7879550611339,reference-tracking
3.7239965379069,6.24307835981163,0,0.791597022733311,0.250643899384737,0,1.58396726484273,0,3.1823632226848,13.0876827168355,6.7360270572081,PT1_Medium,Medium,0.527044295654128,25.5666214211663,reference-tracking
15.9916867442213,27.4434104730433,17.0270539326588,0.917662950932083,0.0339473190853142,5.79238154813307,2.56786389324336,1.11022302462516e-16,7.25509895478589,35.7317332062424,10.3191533701022,PT2_Slow,Slow,0.215363424251377,50.9512252060155,balanced
5.22782369276071,82.223724105764,0,0.98394681284534,0.0302746195868071,0,7.29957727033945,0,23.0877528760815,113.959203001921,9.5337048972691,PT1_VerySlow,VerySlow,0.0676430433628576,28.8776795069089,disturbance-rejection
4.83843871471567,1.01479389786073,0,0.122849472779175,0.257253428946361,0,1.50864958890205,0,2.2907983738647,4.86887153672009,4.87183987080551,PT1_Fast,Fast,0.975768650299259,56.3561261467326,reference-tracking
10.6452912442232,7.66658622865257,0,0.610991428275654,0.200470389727897,0,1.52326149905692,0,2.30372777071663,9.68218277112235,6.9249779989345,PT1_Medium,Medium,0.89422305424627,40.534750454355,balanced
62.9362588441513,5.17330149548232,0.751798300348882,0.126499558295186,0.0467668617374,0.0821957242345289,1.52335538328548,0,2.23246975885538,7.57188905191723,7.61186765791395,PT2_HighGain,HighGain,1.24734458117682,54.8010492095432,reference-tracking
10.7885038897415,16.2489376435172,11.1517372985802,1.23778351721343,0.0752976594554489,4.73389989753957,1.9894410691572,3.33066907387547e-16,4.8929164953792,23.1196936714185,11.5317500608348,PT2_Slow,Slow,0.314266539208508,29.4866952501973,disturbance-rejection
12.7569997102175,1.46815944731486,0,0.424531476625419,0.693256284895813,0,1.50150435306372,2.22044604925031e-16,2.4000636395324,2.94007795842719,0.0974458689959601,PT1_Medium,Medium,3.9352768830186,40.439215754111,balanced
1.1901557730172,0.207458096192774,0,1.43837094436895,12.9442128793313,0,1.5015015015015,0,2.40240240152323,2.94294294186596,3.65955266090623e-08,PT1_VeryFast,VeryFast,10,27.329288208039,balanced
1.01785205548729,0.170816513702351,0,1.31074655424348,14.3650534643409,0,1.5015015015015,2.22044604925031e-16,2.40240240538743,2.9429429465996,0,PT1_VeryFast,VeryFast,10,54.0191539941344,disturbance-rejection
82.0537264859064,7.45169272326659,1.56445925688485,0.0714130842869389,0.0151993203749256,0.0810451410230921,1.5591770849114,2.22044604925031e-16,2.62102035046278,12.854004015388,8.58892224290937,PT2_HighGain,HighGain,0.589732896481589,39.4729029638204,balanced
2.16449438967547,1.61403357141544,1.08976587456126,6.6263791118878,4.17034620842017,2.63220953009898,1.5015024159171,0,2.40108648135423,2.94133093965893,0.0548052333138482,PT2_Fast,Fast,3.48618016647724,46.8445766953006,disturbance-rejection
3.7246532784048,167.327527552274,180.694790035129,1.07201905537831,0.00438394917124183,57.6172390196717,53.1468303529257,5.07505748537085e-09,151.776666241497,553.226937071694,9.71949993421222,PT2_VerySlow,VerySlow,0.01,29.185551670373,balanced
27.2890128909179,3.15282589081225,1.74474044410176,0.130370839488376,0.0381978504009609,0.0997919910586434,1.51896780948856,0,2.47165593001367,8.6350775205367,6.9688941746582,PT2_HighGain,HighGain,0.66612472887391,51.5131159401262,reference-tracking
65.5899646543751,9.52537402674086,0,0.059085090885998,0.0144653098096308,0,1.66358405913417,2.22044604925031e-16,3.7392333096267,16.0649511159128,9.03969337307431,PT1_HighGain,HighGain,0.450893156260725,28.0080538368976,reference-tracking
5.92185546171038,78.30695541595,109.815700712816,0.815746452608768,0.00620209322043985,26.823293817591,22.806973749264,1.11022302462516e-16,72.2606991225165,282.333579617812,7.89444428837969,PT2_VerySlow,VerySlow,0.0218497282389244,44.2590827698849,reference-tracking
12.1601159166634,28.6073910312372,0,0.334207538432977,0.0275096525392569,0,3.33180402245365,1.11022302462516e-16,10.0245734499058,46.2897956527345,9.31729417042915,PT1_Slow,Slow,0.156630444111328,51.7142767413793,balanced
5.01177128677286,18.7955141350427,0,0.15945119423548,0.0175531969817378,0,8.44654175950224,2.22044604925031e-16,24.5376640220705,78.2281450777505,6.3655686269166,PT1_Slow,Slow,0.0647834059137896,51.4313389364518,disturbance-rejection
4.75697249405639,0.373301264270695,0,0.724047788919382,3.68472195122955,0,1.5015015015015,0,2.4024024003525,2.94294294043181,8.5327300780591e-08,PT1_Fast,Fast,10,55.0312054603492,reference-tracking
6.15638090907847,0.382626555591165,0,0.549816447579686,3.32210386458416,0,1.5015015015015,1.11022302462516e-16,2.40240239256217,2.94294293088866,4.09599709705333e-07,PT1_Fast,Fast,10,27.6839949081825,disturbance-rejection
4.15345505644505,21.2580823044808,25.4355948756416,0.0871940401361416,0.0045782201154611,0.415161375137233,39.3579068750352,2.22044604925031e-16,85.3094756404873,237.900441395146,5.23851542626612,PT2_Slow,Slow,0.0168727423918477,45.3735982381101,reference-tracking
8.45154073192965,9.43521690516383,7.65919980431275,1.04492123458959,0.0879492698390444,3.10366529618277,1.74998964808235,2.22044604925031e-16,4.40208419542039,18.5379453910854,7.53560666630302,PT2_Medium,Medium,0.393524949661945,57.4138339518132,reference-tracking
50.6612459145227,5.7116910181614,0,0.00996147948349394,0.00356051136029117,0.0051546597168625,3.76441520031054,0,11.7912706297834,31.2195205656811,3.97745343229658,PT1_HighGain,HighGain,0.145768034553388,35.5900140142648,reference-tracking
3.22988037845729,0.0389816680806814,0.190624209364253,0.670737723958932,4.81945386324151,0.0233371408414634,1.5015015015015,0,2.40240241581666,2.94294295937541,0,PT2_VeryFast,VeryFast,10,57.2100252076897,disturbance-rejection
3.46779300276879,0.226275404867061,0.114744295421243,1.08345636123021,4.78493147321524,0.0549893583145853,1.5015015015015,2.22044604925031e-16,2.40240240572175,2.94294294700915,0,PT2_VeryFast,VeryFast,10,26.5730079808795,disturbance-rejection
5.92042809772152,185.362700006816,0,0.837943936654461,0.00943810086627409,0,17.0893167916624,3.33066907387547e-16,58.3105187665101,281.208507652,7.23811548572506,PT1_VerySlow,VerySlow,0.0282963477327553,47.0932978053113,balanced
3.79937598484868,38.0558001211185,0,0.917283610361435,0.0465772167880794,0,5.00961820865193,0,16.450750245908,71.8131009120638,6.98560995977364,PT1_VerySlow,VerySlow,0.0994180464130433,45.5357814025822,disturbance-rejection
2.48223225686845,102.906798276743,29.093222727023,0.817878039731849,0.0101883579400625,16.4139425560738,30.5511639823575,2.66453525910038e-15,96.0419756700617,337.524243224157,7.28655133021643,PT2_VerySlow,VerySlow,0.0166094227838242,48.8748815313049,reference-tracking
6.73318868607592,1.13958471850078,0,0.394420756012105,0.691080091650887,0,1.50155980127913,0,2.39186358868125,2.93003289613453,0.440610985134104,PT1_Fast,Fast,2.6517626833051,46.8289688806608,reference-tracking
9.55352509375601,26.0564767350719,0,0.153996279983797,0.0113559024771661,0,7.22184391663029,3.33066907387547e-16,22.2796861793706,79.6635832154803,7.01902452122847,PT1_VerySlow,VerySlow,0.0714741315240367,35.4042284730984,reference-tracking
1.61170942789971,1.52128049519042,0,1.88793075085747,2.54727723695677,0,1.5028297467859,1.11022302462516e-16,2.35292739365491,3.14684848119719,2.10270018874814,PT1_Fast,Fast,2.24041568945139,52.3995398902598,reference-tracking
16.1866059423425,21.8782782403199,0,0.433592416562297,0.0558312125618549,0,1.89622081775705,2.22044604925031e-16,4.80464122978788,24.8471662439464,9.62116624549043,PT1_Slow,Slow,0.339972033917258,53.274163953313,disturbance-rejection
11.8154323120588,6.23334599564972,4.82822410226844,0.767121254436701,0.0997815056114275,1.47440904855705,1.54141916892056,0,2.58252412654111,11.8284143106154,7.52951506293327,PT2_Medium,Medium,0.62447809451839,58.3135069050069,disturbance-rejection
4.35386464747469,162.457882070827,61.467270952082,2.895950084145,0.024374294833918,86.0181489044476,12.175159185262,0,38.2422205106464,196.650193645873,10.3125517275113,PT2_VerySlow,VerySlow,0.0403677450958295,36.8882700450551,reference-tracking
6.56056672333141,128.662145809887,0,0.187759188863087,0.00271672082517511,0,41.4088136985138,2.05657713081564e-12,129.650049237979,438.935821380573,6.18037818448169,PT1_VerySlow,VerySlow,0.0124511854519948,45.2300020159633,disturbance-rejection
0.57393045302482,0.162220643702884,0,2.15534380576979,25.2574240557655,0,1.5015015015015,2.22044604925031e-16,2.40240240431163,2.94294294528175,0,PT1_VeryFast,VeryFast,10,58.3754416596328,reference-tracking
10.7864012576883,8.90916757912863,0,0.163635370716912,0.0344446374860977,0,2.39323238857456,0,6.90829626917526,24.9252835252275,6.8588540836702,PT1_Slow,Slow,0.238966493026176,41.4415889436711,balanced
6.7679325336804,6.26729466342895,7.76176496165104,0.57731683694965,0.0598571017179745,1.39204338607938,2.36712409604941,0,6.4635302990398,23.6019631192669,8.35715192849056,PT2_Medium,Medium,0.24616461113895,42.7518079727324,disturbance-rejection
4.41005799837669,0.274994210920845,0.100686883776505,0.931658187841717,3.95548722669492,0.0531837365906802,1.5015015015015,0,2.40240237776497,2.94294291276208,1.02553330272315e-06,PT2_VeryFast,VeryFast,10,49.6769637542424,reference-tracking
1.56492591149021,0.246205884246913,0.0135653302863886,1.4838519477665,10.8504899498722,0.0227861225925568,1.5015015015015,2.22044604925031e-16,2.40240238684819,2.94294292388903,6.4744414274287e-07,PT2_VeryFast,VeryFast,10,50.7642221134728,disturbance-rejection
3.73030951810772,0.470155276762988,0.0796134840507518,1.54706885717062,5.40965026644113,0.110608908660641,1.50150150150211,0,2.40240348080033,2.94294426398041,2.55373500124279e-10,PT2_VeryFast,VeryFast,10,59.289675888308,balanced
26.0161245784018,2.12239717543116,0,0.095110118073006,0.0900656158746832,0,1.51857929949309,0,2.23401184699917,5.2758960400956,7.5375856054398,PT1_HighGain,HighGain,1.34552672964338,28.5570750224686,reference-tracking
4.02464012033051,0.26445002217002,0.189386287720851,0.0656737573395935,0.407273226216226,0.0026475116245488,1.50158727567087,2.22044604925031e-16,2.38963211157915,2.92729933668446,0.534404051626791,PT2_VeryFast,VeryFast,1.48904767859298,51.6052773860946,reference-tracking
7.18828002650186,1.52189599280816,1.82826890173941,0.0117595930720506,0.0219096452700341,0.00157793551100252,4.68188482625897,2.22044604925031e-16,9.6298565204185,22.4827214559097,2.6953826918293,PT2_Fast,Fast,0.148488383250996,48.6157504129369,disturbance-rejection
17.671740634999,1.12230286816089,0,0.181448296830892,0.351109978328494,0,1.50150291552362,0,2.40405166275016,2.94496328686894,0.00150727395871186,PT1_HighGain,HighGain,3.21376954517945,28.6562248017325,reference-tracking
83.5714944660491,6.61434196653555,0,0.0328699763941232,0.0103137751395853,0,1.63004732311377,0,3.60063607104938,14.1146239806897,7.50846154754685,PT1_HighGain,HighGain,0.474418662292396,55.5072982769065,reference-tracking
5.27871876215667,1.64003116351831,0.162489810176604,0.147510502057112,0.152763491629037,0.0312403019084987,1.52819610113844,3.33066907387547e-16,2.61279516408766,8.05945894545371,4.85083676371998,PT2_Fast,Fast,0.618637044056727,57.7548610976477,balanced
15.7167120400397,17.2608832731279,5.33629107166712,0.659493430715038,0.052155079017746,1.98726834924537,1.82856411316008,0,4.66472694044683,22.6135391928714,8.28821959514139,PT2_Slow,Slow,0.361765223372104,58.7863657968245,reference-tracking
9.42344070661504,185.332760050048,0,0.285929816590533,0.00300542234905784,0,29.8831502247266,1.06137321154165e-13,97.9172696737869,402.408744441691,7.40994116185172,PT1_VerySlow,VerySlow,0.0164026565381684,43.0745826657374,reference-tracking
3.34714644651919,0.0864199859154017,0.0134912166679572,0.183264422855205,3.73598791912049,0.00198009561303989,1.5015015015015,4.44089209850063e-16,2.40240240243751,2.94294294298594,0,PT2_VeryFast,VeryFast,10,33.1548504717015,balanced
4.20352357442064,2.24140171107935,3.5626089779166,1.65825965629792,0.421012019925407,1.63286614013568,1.51756517260198,2.22044604925031e-16,2.26553530519501,7.66877474320555,6.04126966785929,PT2_Medium,Medium,0.95786921257273,55.868064608786,reference-tracking
14.7117474427393,9.43314027478931,0,0.193932964818072,0.0394439555515775,0,1.8881830775655,0,4.9608075248895,20.0909198281984,6.98733594325944,PT1_Medium,Medium,0.336991401431404,25.9577551229429,disturbance-rejection
1.33066911126775,0.195404637708178,0.0925720716899601,2.23969389120803,11.5925860515103,0.0967305635645024,1.5015015015015,0,2.40240240300784,2.94294294368461,0,PT2_VeryFast,VeryFast,10,50.8332082873791,balanced
4.38186717040324,0.252188740868233,0,0.473945429018577,3.98358535918971,0,1.5015015015015,1.11022302462516e-16,2.40240240441576,2.94294294540931,2.22044604925031e-14,PT1_VeryFast,VeryFast,10,34.9986640300494,disturbance-rejection
7.45333558161097,44.4960575215249,172.561125990208,0.506612942611108,0.00383095970107474,14.953276651359,29.6333223818156,3.90798504668055e-14,95.9952214116814,388.757635995842,7.60235571121965,PT2_VerySlow,VerySlow,0.0166226011827649,50.9026185192414,reference-tracking
3.84105757081317,0.46873788554764,0,1.00978887715605,4.270529561823,0,1.50150150150167,0,2.40240182802716,2.94294223933327,2.3908375057502e-05,PT1_VeryFast,VeryFast,8.90796971922387,59.1732949360005,balanced
13.2139804235246,6.42665900632858,0,0.40321021181915,0.155907489450968,0,1.52447828882702,1.11022302462516e-16,2.28331286573258,8.88564018902468,6.78591723845281,PT1_Medium,Medium,0.890358410030621,34.6378142296071,disturbance-rejection
5.69969404100351,0.47828378139708,0,0.785019614364065,3.4450128637855,0,1.50150150150151,0,2.40240227061794,2.94294278150698,5.4855283870836e-06,PT1_Fast,Fast,10,26.9247197289783,balanced
1.35722073909669,0.39748800479741,0.0588813148734148,3.47275317418438,15.1668321144008,0.198789281074668,1.50150150150191,0,2.40240328528217,2.94294402447066,0,PT2_VeryFast,VeryFast,10,29.420608675774,reference-tracking
7.67025331472008,144.869881923459,181.952832855457,1.24673717877587,0.00564982398072795,68.7788503785275,22.3738415360798,1.38189459875093e-12,73.4336931554968,338.190055190642,8.31963432058782,PT2_VerySlow,VerySlow,0.0217117878372975,52.4654851822613,reference-tracking
6.59027517650819,0.695651169678162,0,0.444736255770939,1.26115254026115,0,1.50150167481639,1.11022302462516e-16,2.40297968723715,2.94365011686551,0,PT1_Fast,Fast,4.70467437923704,30.1133358319066,balanced
9.43800432411801,13.8583933764415,0,0.0721546971987857,0.0109747538305756,0,7.06773737033723,4.44089209850063e-16,20.3229811073576,62.4708312546527,5.8881025636337,PT1_Slow,Slow,0.0787867472221356,35.8277628023476,reference-tracking
2.11048997601776,0.4450401808345,0,1.95806753515275,9.14942190883973,0,1.5015015015015,0,2.40240234153755,2.94294286838349,2.53349974332906e-06,PT1_VeryFast,VeryFast,10,49.3588243437615,balanced
7.78358039951769,65.0893077560869,0,0.699681597786052,0.0275760256087367,0,5.53559908466902,4.44089209850063e-16,17.3800716106987,87.0853474109628,9.51234683146862,PT1_VerySlow,VerySlow,0.0900341049448405,57.4364395368455,balanced
90.8210741052318,5.5797725982334,1.64728956428677,0.123071004528562,0.0335898197535515,0.112731121116449,1.53302824254222,0,2.1911172348705,7.37344455084469,9.64280523969288,PT2_HighGain,HighGain,1.1878820005398,43.1405596906253,disturbance-rejection
5.90344816016939,9.84781151577181,5.74761174474217,0.697913561068125,0.0657120044001671,1.85309877232094,2.43168438311812,2.22044604925031e-16,6.89187342414575,25.8616850595202,7.97030087130826,PT2_Medium,Medium,0.234334037414857,34.6685287228383,reference-tracking
85.9197341550517,4.60397426718826,0.604443310740056,0.0956539445715144,0.0429254761123376,0.0532881515870976,1.5249182905893,4.44089209850063e-16,2.21271334517121,6.15553027933925,8.57269007054862,PT2_HighGain,HighGain,1.48463216486173,47.0002838862312,reference-tracking
11.5948876646346,5.9920418855814,8.29869477840888,0.153363910806708,0.0167146715439616,0.309293574069659,4.29622314053367,0,10.9695281985964,35.5893428658388,8.77521214355663,PT2_Medium,Medium,0.139214723927743,41.4514433665715,disturbance-rejection
6.61975139999265,29.1211731449359,0,0.994689369435659,0.0993416605048939,0,2.35339405222458,3.33066907387547e-16,6.4962679967473,33.5327801190933,10.2448576269286,PT1_Slow,Slow,0.242162311263634,48.0570741395374,balanced
58.2537106984517,7.3407304696525,1.66699323672127,0.0443018793151462,0.0085606812061245,0.0573160144501599,2.03777329654658,2.22044604925031e-16,5.32794835835955,20.3999215247716,8.09056199601408,PT2_HighGain,HighGain,0.296503252411748,31.2280722325382,disturbance-rejection
88.5253246389932,3.09248251144027,0,0.0645370310017,0.0565804545713272,0,1.51090577347248,0,2.27508830084904,4.9225800232574,5.59600704314869,PT1_HighGain,HighGain,1.99232278091245,42.8746571642558,balanced
41.897079705339,3.11333761281892,0,0.0358247734635471,0.0238217991959558,0,1.52962597024845,0,2.53606741991239,9.22684789126637,7.81258845427675,PT1_HighGain,HighGain,0.625822943826973,56.4947016523678,balanced
3.33119654552707,6.61047014826121,0,2.02263016123042,0.8910648428572,0,1.53527821050026,2.22044604925031e-16,2.1951522255305,8.02415093478571,9.4412667359238,PT1_Medium,Medium,1.08904112451964,25.4579194644691,disturbance-rejection
41.8019576869677,2.0752490543698,1.7531510142562,0.03280284224615,0.0130464701881701,0.0198327147560967,1.73390451625722,1.11022302462516e-16,4.22718876725238,11.3527376466276,5.07387868569267,PT2_HighGain,HighGain,0.423965061708964,53.6407525983486,balanced
5.24861214307387,14.5487924031274,0,1.79739511235006,0.400931325722349,0,1.54929333957061,1.11022302462516e-16,2.46876578398288,13.6369320132538,9.90559566904743,PT1_Slow,Slow,0.679046357539169,40.6628053329412,disturbance-rejection
5.18401052431892,27.4747130383335,0,0.92572250573597,0.0712685884226849,0,2.8615208529758,5.55111512312578e-16,8.82348300535714,42.3069899704413,7.47106555927186,PT1_VerySlow,VerySlow,0.185567691365445,50.9331246035104,balanced
9.7354396876015,156.38941817616,120.438357236031,0.901542379929484,0.00496285250170204,40.9431200368221,20.853022592728,1.17683640610267e-14,66.2289191735035,299.290157889379,9.29553168011839,PT2_VerySlow,VerySlow,0.0234826168189926,35.8798116379188,balanced
7.72176968830679,1.84090606495783,0,0.0681508873427126,0.0832524165294042,0.0103183645644758,1.49242591180328,0,3.83622837909516,9.77943978590907,5.42826607778324,PT1_Fast,Fast,0.498194697333737,28.0348778622684,balanced
5.49403918457058,158.562186427857,118.730310641845,1.93698234925597,0.00996758982791244,76.7569209909179,19.1125144354142,1.74082970261225e-12,57.9348834313256,252.936084160694,10.4423563461429,PT2_VerySlow,VerySlow,0.0261222818419519,37.7934186351039,disturbance-rejection
4.28988087468752,3.08753188758576,0,1.57137214949494,1.46084035723144,0,1.50602906717674,2.22044604925031e-16,2.3126085774778,4.44930522075675,3.88279390637465,PT1_Medium,Medium,2.32846435541086,48.7142543191109,reference-tracking
3.35674049690499,7.02636338929236,12.6390045779747,3.72314844076284,0.314825014941066,10.2376962665703,1.70248138402649,2.22044604925031e-16,3.82061516590425,17.2598397843075,10.6737579852343,PT2_Slow,Slow,0.42921442355452,44.3182235727982,balanced
10.254162755766,1.74343650390465,7.91841923120311,0.144530525197365,0.0259538327743879,0.190489404074101,3.06622430590814,2.22044604925031e-16,8.76602887893882,29.297639417955,7.21517746884193,PT2_Medium,Medium,0.182685849318934,42.7227465309027,balanced
20.6779844446003,3.43377032805289,1.40221242144201,0.284210801488819,0.0917367403292122,0.22012930531715,1.51759459614208,3.33066907387547e-16,2.2539372142987,7.18467852735466,6.5869265195968,PT2_HighGain,HighGain,1.04005532111234,47.972063844758,disturbance-rejection
