K,T1,T2,L,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,SystemType,SystemCategory,wc,PhaseMargin,DesignFocus,w0,zeta,Tchar,Family
5.59567912179175,NaN,NaN,0,4.03822540259073,0.441261599007112,9.23900042447735,0.455125060717816,2.67822957246144e-05,1.44818277761456,7.82550203977333,10.523877859133,PT2osc_z0.66,PT2osc,1.07362657194797,61.2853854503527,balanced,0.141074421776997,0.66281672274402,7.088457194464,PT2_osc
0.708015464413685,0.491574645886246,0,0.209366603534853,1.64394654134809,0.309629852439979,1.05044421407118,0.536912045555791,6.31103087567197e-08,1.1823199765548,11.8767932944145,11.1576474780758,IT1,IT1,1.16971650352938,47.7227382694016,reference-tracking,NaN,NaN,0.491574645886246,IT1
5.02716040552873,NaN,NaN,0,5.9608323089334,5.44102722728504,1.63257415975815,0.0768727437813155,2.22044604925031e-16,0.225300857151281,1.32453172260209,12.1270441625181,PT2osc_z1.06,PT2osc,6.68968420890837,46.8357715872162,reference-tracking,0.88038047719521,1.06260659858646,1.13587253000644,PT2_osc
2.67473753297429,NaN,NaN,0,4.49561640610824,3.02534268155542,1.3673137059432,0.142828444925674,2.22044604925031e-16,0.420042398088158,1.88335366005092,11.5499417477552,PT2osc_z1.00,PT2osc,3.53600979696926,28.5517673497893,balanced,0.911098908903127,0.998933095955022,1.09757567507561,PT2_osc
2.63924454059732,NaN,NaN,0,4.40307783337243,1.68022947620097,2.88459027194463,0.178886698403245,3.13082892944294e-14,0.598995924325089,2.58251783451886,7.56544837893736,PT2osc_z0.78,PT2osc,2.70481878633974,57.986684355008,balanced,0.576690572550608,0.778391713909751,1.73403216143653,PT2_osc
0.703463511120744,NaN,NaN,0,635.127815487242,27.1530802460023,3714.01088155538,0.503068070290725,0.00132404352697602,1.6664080285308,16.0495218154466,9.12137764331817,PT2osc_z0.98,PT2osc,1.01,82.5005098399871,balanced,0.0195948902345612,0.980004661320087,51.0337127704962,PT2_osc
3.43170433922093,NaN,NaN,0,3.91000853119159,0.114833648171395,33.2832905629992,0.525492268405632,0.0163100690803848,2.01839878421702,3.25683443127299,0.568680808493105,PT2osc_z0.56,PT2osc,1.01,89.2861061668124,balanced,0.0937241754794862,0.556057206193938,10.6696057328226,PT2_osc
8.91392958076641,2.83155570478453,0,2.0340136911365,0.352084357394263,0.0405205906564069,0.208416913778612,2.6120814252833,0.00114998526542287,0.497522008025236,21.6028415812794,11.1413128460951,PT1_VeryHighGain,VeryHighGain,1.28895363012534,24.144529868265,balanced,NaN,NaN,2.83155570478453,PT1PT2_existing
3.30395655748601,NaN,NaN,0,0.292330399735902,0.53883973832182,0,21.5127108647877,3.5527136788005e-15,0.937462738470707,2.15787900650808,7.105427357601e-13,P_delay,P,6.87075228787367,28.2638468742513,disturbance-rejection,NaN,NaN,0.733685501089461,P
13.7508333037004,NaN,NaN,0,0.742868628766012,0.0921728016612545,1.33854935016602,0.478554275286362,8.12930948812518e-06,1.78873100399087,5.99114056966741,3.34298053691668,PT2osc_z0.90,PT2osc,1.01,82.710548777071,balanced,0.228770841068277,0.898430881959242,4.3711864472341,PT2_osc
17.2278994816736,NaN,NaN,0,0.811310692988486,0.450230204859354,0.365493603857097,0.0930403425144527,2.22044604925031e-16,0.373256931035781,1.51964477747773,2.25848992799691,PT2osc_z1.11,PT2osc,5.39545960378135,88.1268507148692,balanced,0.925648578935012,1.10709936287242,1.08032359445799,PT2_osc
2.83401354747401,NaN,NaN,0,2.17249627293871,0.32214951503814,3.66269374592556,0.351469743145898,5.83728815468643e-05,1.03783038190198,15.2340630119534,7.74466377462213,PT2osc_z0.21,PT2osc,1.5018765128357,38.2061953358155,disturbance-rejection,0.36314060104186,0.209227029483884,2.75375432306653,PT2_osc
13.7948385457785,NaN,NaN,0,13.3793620499567,1.2362272353666,36.200328657768,0.528658207567537,8.81444833800149e-05,1.39283335918862,9.31851495432996,17.1936843125846,PT2osc_z0.69,PT2osc,1.01,25.8993768327776,balanced,0.0442360455635531,0.690036648825487,22.6059989599052,PT2_osc
6.08976560144137,4.36950945336784,0,4.3657533457926,0.387953446042596,0.0066596713277782,0.634000955306936,11.4554145679819,0.155405672966753,0.398119621302396,41.8387194917402,1.29127077542706,PT1_HighGain,HighGain,1.01,30.0897376320371,reference-tracking,NaN,NaN,4.36950945336784,PT1PT2_existing
3.62449152411602,0.156512253226044,0,0.0606079460983256,0.369545604445698,0.0485078125237963,0.703824531863513,0.157443155634721,2.89273385121191e-05,0.0858130600550455,17.1242919253405,4.81276989618507,IT1,IT1,15,68.8006240363851,reference-tracking,NaN,NaN,0.156512253226044,IT1
17.7680004958081,NaN,NaN,0,2.53943937459777,0.247094965856412,6.52456871683587,0.513201379998613,9.06639415254595e-05,1.40893318309813,8.52957202149822,15.9322853631559,PT2osc_z0.44,PT2osc,1.01,38.1137699930266,disturbance-rejection,0.0914239904538886,0.43959936715404,10.9380480444503,PT2_osc
1.92673777522884,NaN,NaN,0,0.963736208051052,0.428778920341475,0.541530515288009,0.631891415111133,2.03952654764805e-09,1.70741614780856,8.09979342864281,2.91874801005705,PT2osc_z0.54,PT2osc,1.01,62.8576915859436,disturbance-rejection,0.704215095961718,0.53854449697935,1.42002068080398,PT2_osc
1.08574830665443,NaN,NaN,0,64.3020965424913,6.40614846209733,161.359030477659,0.50038294151162,1.86684477206933e-05,1.49668099894345,9.94631396170161,12.8179641234271,PT2osc_z1.03,PT2osc,1.01,56.1075855758558,reference-tracking,0.0747229886430567,1.03354580034596,13.3827623621545,PT2_osc
2.90535148481185,3.17405795492647,0,0.327253633353356,0.348482382650166,0.0241581868592388,1.25671652973301,0.669535973043408,0.000526800172177433,1.1724432691574,23.8172320813406,4.62707206763824,IT1,IT1,1.12451314982367,70.7418380783798,balanced,NaN,NaN,3.17405795492647,IT1
14.8514166897758,NaN,NaN,0,4.03584914328878,0.306184305449501,13.2992433131677,0.490761798551269,0.000109568805608751,1.6105951337872,11.3890667866856,9.61722293221041,PT2osc_z0.93,PT2osc,1.01,70.290399545953,balanced,0.0708399416992918,0.925379533855492,14.1163300817623,PT2_osc
9.16418263274259,0.980211504719011,0,0.862645695759575,0.0358204096838018,0.000943721312645426,0.339904835443059,11.1855895406062,0.0198771538433331,0.21829619150831,49.9627218217686,99.9778810215918,IT1,IT1,3.01065384085554,64.502127777776,balanced,NaN,NaN,0.980211504719011,IT1
3.1774464479509,3.16169035162783,0,7.85222511486639,0.422847419159524,0.007174001574071,0.961980879304697,50.2641901197399,0.256923417713143,0.211410664946233,44.5635515366708,0,PT1_HighGain,HighGain,1.01,22.0227905026819,reference-tracking,NaN,NaN,3.16169035162783,PT1PT2_existing
5.15518538196663,0.93750497367058,0,0.0349612183740338,2.50613507704397,1.48571545758148,1.0568499156989,0.108685672086515,0,0.204853415995484,1.91612586737266,14.6838869130958,IT1,IT1,5.94750959233942,40.0687227787821,balanced,NaN,NaN,0.93750497367058,IT1
1.72834690162746,6.3451579855674,0,0.880985665071874,3.74643044931323,0.372137074069004,0.58139455074027,1.05880604214513,0.000507907707460786,0.981082840745905,11.2341187922551,6.73514725677802,PT1_LowGain,LowGain,1.01,40.1334859252117,reference-tracking,NaN,NaN,6.3451579855674,PT1PT2_existing
2.05678755785702,NaN,NaN,0,2.9434392692181,0.750630758029994,2.8855181588592,0.48662579021067,2.99282820748203e-10,1.60554684026058,5.94597411575045,6.63049834148075,PT2osc_z0.90,PT2osc,1.01,65.93275098269,disturbance-rejection,0.385765568964383,0.902120403657352,2.59224793618719,PT2_osc
17.5168932694046,NaN,NaN,0,0.670912715949183,0.0497934397025066,2.25995570456468,0.326662421474724,0.00123215256018228,1.17760559703157,20.7265356790954,3.70821082483883,PT2osc_z0.34,PT2osc,1.5436040312705,84.0513693348737,disturbance-rejection,0.195355074461644,0.342631294982193,5.11888417926068,PT2_osc
1.75824829209381,4.0148041249567,4.55326359827952,2.83125779397818,0.391184451325632,0.0034574455433624,11.0649085458998,26.4229059493837,0.669115920897387,0.239942496591556,49.9793938338413,434.109380125715,PT2_HighGain,HighGain,1.01,72.9514749115542,disturbance-rejection,NaN,NaN,8.56806772323621,PT1PT2_existing
6.03231406013482,NaN,NaN,0,15.1068403883412,0.922675414831798,61.8355661292926,0.494966889246267,0.000433278592128383,1.62438439251372,12.5863110629728,9.61812720358164,PT2osc_z0.82,PT2osc,1.01,81.0216090693619,balanced,0.0516825820025128,0.820719533355513,19.348878505168,PT2_osc
1.26809050213457,NaN,NaN,0,20.7423515342597,14.8831334253925,7.22705922995954,0.100882870347417,0,0.303443751803162,1.74888014126783,11.78407725194,PT2osc_z1.07,PT2osc,5.00291865274311,45.4667484651148,disturbance-rejection,0.719639121522488,1.07211571218967,1.38958537702116,PT2_osc
19.4713273222835,NaN,NaN,0,1.47901067008038,0.139127197865146,3.93070620945717,0.524209392988688,0.00023103791209611,1.36492499755198,16.1735072896353,17.6857581155445,PT2osc_z0.14,PT2osc,1.01,22.9361845910307,balanced,0.112260484396299,0.138443124211603,8.90785395571448,PT2_osc
0.874162007588912,NaN,NaN,0,6.66540173861634,1.79488568262558,6.18807938121167,0.222578561454239,6.64445304332517e-08,0.663176271127485,8.44502614226642,7.46413551480121,PT2osc_z0.26,PT2osc,2.35019055009437,34.6099287867842,balanced,0.622950038123547,0.262665033505841,1.60526517184621,PT2_osc
6.9337052229535,1.97694685812707,0,1.24451972052011,0.291660449676146,0.0302170671392547,0.164880277768963,1.74362925112372,0.00663800585060481,13.8676586360216,32.1416214211716,0,PT1_VeryHighGain,VeryHighGain,1.01,77.4034255094858,disturbance-rejection,NaN,NaN,1.97694685812707,PT1PT2_existing
2.87416342648832,NaN,NaN,0,4.68935611239881,1.89314314037684,2.58100103571088,0.176796940685296,1.47659662275146e-13,0.526050149874366,2.33894829926325,11.9629877355675,PT2osc_z0.69,PT2osc,2.80746527793583,37.7184849386799,disturbance-rejection,0.582600458618451,0.693209253594412,1.71644217783719,PT2_osc
12.9995348178637,NaN,NaN,0,2.19568907272753,0.0339946126179256,35.4545186194658,0.502409544925269,0.013262832712597,2.06369574790282,3.38800169300997,0.885830143214061,PT2osc_z0.64,PT2osc,1.01,89.8834224387978,disturbance-rejection,0.0467812861456119,0.639111820299986,21.3760689880862,PT2_osc
18.4850322536303,NaN,NaN,0,0.232529249423441,0.0369587890259932,0.365744206333447,0.525131012842697,3.10472223256086e-05,1.86844814577553,14.5287402028644,0,PT2osc_z0.56,PT2osc,1.01,79.8992311008417,reference-tracking,0.361395586628316,0.564055557030566,2.76705094638709,PT2_osc
2.8489358338881,2.82280429343617,0,0.959169612978094,1.27656182712474,0.269317586600604,0.283924884766394,1.03503856361655,5.16062827293773e-06,0.747637619999942,8.72205056217935,7.20219457255429,PT1_VeryHighGain,VeryHighGain,1.24650744699615,35.8454217990147,disturbance-rejection,NaN,NaN,2.82280429343617,PT1PT2_existing
0.540012874835848,NaN,NaN,0,136.473153065259,10.7006449123594,435.135490900684,0.525297553750969,0.000376655654055091,1.41362831104661,9.50093156708991,16.4355115181927,PT2osc_z0.20,PT2osc,1.01,47.7676523985501,reference-tracking,0.0646629818118463,0.202961938132451,15.4647987454361,PT2_osc
13.0507513536027,NaN,NaN,0,1.81922542139924,1.12979112349589,0.654219870075333,0.105010698138186,1.11022302462516e-16,0.288053805543708,1.47266919209104,15.1328729832634,PT2osc_z0.67,PT2osc,4.90944541591592,25.9453376983683,balanced,0.726355481300758,0.667005979250153,1.37673635808351,PT2_osc
1.92344635670493,25.3158696011025,0,3.66836690912854,7.80334097512804,0.134563528976417,10.7997904016833,7.55336052640928,0.0158265455151554,0.394211161167562,4.39424091438543,30.2240699091413,PT1_LowGain,LowGain,1.01,23.0468862855628,balanced,NaN,NaN,25.3158696011025,PT1PT2_existing
2.09766848661696,NaN,NaN,0,1.91851312735001,0.360938331098583,2.54939161532903,0.527011170050155,1.200915257904e-05,1.64154072439366,13.0577141659627,3.61242329639189,PT2osc_z0.45,PT2osc,1.01,42.1874318779975,disturbance-rejection,0.390341682351698,0.449045753842683,2.56185809820587,PT2_osc
2.7697272355984,NaN,NaN,0,0.358029580818037,0.213036229163925,0.15042650403151,0.78624235055675,8.19183587630334e-09,2.1394493066965,7.94999296216216,0,PT2osc_z0.46,PT2osc,1.01,71.5408013519622,disturbance-rejection,0.938171009440454,0.460893620433286,1.065903753087,PT2_osc
0.923949402680706,NaN,NaN,0,918.075434314746,70.8803043072827,2335.53465369673,0.540551318582742,0.000208219448127767,1.3474185490748,8.8185014780639,19.1208042749256,PT2osc_z0.89,PT2osc,1.01,30.5770903115931,disturbance-rejection,0.021162078127695,0.890610264316765,47.2543383483349,PT2_osc
2.57636006553099,1.12288198953901,3.60852695232034,2.12772307644684,0.104277305775593,0.00111512572588457,2.43778711391284,26.6473582650067,0.723600821726923,0.169854152935026,46.1586877422968,318.970381799658,PT2_VeryHighGain,VeryHighGain,1.22202936763216,55.5553122699625,reference-tracking,NaN,NaN,4.73140894185934,PT1PT2_existing
3.60317286111214,0.982860678887106,0,0.673708764238398,0.558350555278512,0.0308292874769285,0.230796908088887,2.73414045225545,0.04949580397109,21.7464378016871,41.4607210793852,0,PT1_VeryHighGain,VeryHighGain,3.2303074767895,65.4635418994201,reference-tracking,NaN,NaN,0.982860678887106,PT1PT2_existing
1.3954671542429,NaN,NaN,0,4.94524609450158,0.63433387103832,9.63824416909694,0.408337147243251,0.000168416662678861,1.13421512372776,17.2264787244605,11.265597265874,PT2osc_z0.12,PT2osc,1.29612966432627,50.6541194584597,balanced,0.296703533143557,0.124131697662895,3.37036768455386,PT2_osc
3.28039657172312,NaN,NaN,0,56.7461050818491,0.637501053843085,1169.99850937128,0.491482032179502,0.00290778903592193,2.03565864388346,8.00243066918907,2.03017960168517,PT2osc_z0.60,PT2osc,1.01,88.3480099220084,reference-tracking,0.0162164008547715,0.597112316737606,61.6659645352662,PT2_osc
2.42483606644802,6.74013076126729,0,5.17596895756628,0.841685763493138,0.0140356563459095,2.69677072978403,40.8642244371619,0.180654945448573,18.9044679135844,42.792106682,0,PT1_HighGain,HighGain,1.01,32.973029468439,reference-tracking,NaN,NaN,6.74013076126729,PT1PT2_existing
0.847193303225966,NaN,NaN,0,65.9083293403856,5.1026786023819,212.824881544226,0.510504765971678,0.000356689536717414,1.46029081403108,9.66835442339619,14.4127949343716,PT2osc_z0.35,PT2osc,1.01,54.9311920290175,reference-tracking,0.0738303009469932,0.348505083814743,13.5445743437773,PT2_osc
2.31823842318001,5.66978998765489,21.5982664045196,1.44952873221812,1.91614600391194,0.0169356691944339,54.1994453563491,3.36040022477881,0.143846392360785,0.663081045788964,21.5385980269449,64.7579642153926,PT2_LowGain,LowGain,1.01,80.5853394092288,reference-tracking,NaN,NaN,27.2680563921745,PT1PT2_existing
11.5654677416683,NaN,NaN,0,1.08167524402664,0.154123038643291,1.68818663243852,0.495273550446048,1.23057305256857e-05,1.42001071007151,11.4957101498909,13.4715454694744,PT2osc_z0.55,PT2osc,1.01,21.9516495752984,balanced,0.214094758267393,0.55179183004589,4.67082897354755,PT2_osc
0.488244426182035,0.395899730577654,0,0.737911664906074,2.34268901058216,0.0625333168214451,1.90691293340054,0.947221119992088,0.00644232501413189,0.433240417367498,4.15512511369241,21.2834909965676,IT1,IT1,1.55981802980918,49.8594178225554,balanced,NaN,NaN,0.395899730577654,IT1
7.86652646637832,4.61125579804191,4.38535694259508,1.82326977734917,0.0962157617915234,0.000850393607619149,2.72152587171997,12.7428415813934,0.496186566433853,0.405909377491195,28.0904802228682,156.400457213772,PT2_VeryHighGain,VeryHighGain,1.01,71.1626715418963,reference-tracking,NaN,NaN,8.99661274063699,PT1PT2_existing
4.01136749155695,2.83153891538985,0,0.546684079658938,0.848225445427779,0.173499339656733,0.267781283294518,0.677572019628567,9.09587185426997e-06,2.46710310107072,10.1624317529908,0,PT1_VeryHighGain,VeryHighGain,1.17240694564425,82.2964992353302,disturbance-rejection,NaN,NaN,2.83153891538985,PT1PT2_existing
2.06407405023067,NaN,NaN,0,11.2087040669827,0.918356199499561,26.8668845585015,0.454441577268498,0.000273071347051568,1.45971327467524,7.43918493324883,9.9872703520506,PT2osc_z0.61,PT2osc,1.07066130744881,67.0324491675097,reference-tracking,0.135606950997464,0.605010913265528,7.3742532565215,PT2_osc
