K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,PhaseMargin,DesignFocus,Bandwidth,SystemCategory
1.51745109382188,49.2626446328543,16.2583082157008,7780.97633639685,9428.20770028105,1605.38446627992,0.262879620744966,3.33066907387547e-16,0.246655903190922,4.56267576365927,51.3654176490732,30,disturbance-rejection,4.10244497351155,Medium
3.62681646438343,23.9203503690275,39.5409061347572,113.085811136904,15.3189529399233,208.702264616975,0.686950273877465,7.71367033680637e-06,1.38893253079174,13.696896345787,26.8425427774149,60,disturbance-rejection,0.875539030753333,Medium
4.97272074170097,34.8999682469269,30.2274855235512,112.573971174076,3.83609609705768,825.898169992531,0.129652867902824,3.8447223095428e-05,0.534691301788195,0.856160800839386,1.66168892718901,30,reference-tracking,3.89402827830235,Medium
3.13154622681723,17.9778847155723,27.5418371857839,25.703557588033,0.450259482594918,185.093656193669,0.417115927912717,0.00163802422938708,1.69226012505749,7.64268949249339,2.49244621310312,45,reference-tracking,1.17485072334684,Medium
1.59010020192818,45.371905098387,42.0386032692128,347.451979903353,62.1754821493036,485.411910634103,1.8459219582351,0.00209095373286072,1.80934546721809,32.9987286171292,50.8147976181749,30,disturbance-rejection,0.565706215267113,Medium
2.74045533282119,42.8759932709304,44.3349897609995,3834.01318774953,1189.68055417858,3088.99247621702,0.12124155770319,5.44064793217558e-12,0.317908289596833,2.42935715372914,16.4328341721622,75,disturbance-rejection,4.53649109755332,Medium
3.43463918054226,25.3272667210874,40.2534348854132,12.5384084880187,0.224519623459355,175.053392872895,0.840243004887512,0.00292476483321469,3.6403254772435,6.12436802813548,0.58927071139363,30,reference-tracking,0.590068744164494,Medium
6.77605617549829,44.2697658991065,40.6884671474783,17.1482211191079,0.184440531925457,188.293211425952,0.686497997036851,0.000118471857357028,2.68431876162694,16.6247067732638,3.79368953892889,60,reference-tracking,0.711957219460016,Medium
3.94689788986843,46.486564439211,46.1416709256616,162.023050978107,4.13841072872832,1585.84241445756,0.17211018751572,0.000407767289853256,0.712172101329147,1.1377374990024,1.71665401308041,75,reference-tracking,2.91880038575498,Medium
7.59325718696112,7.41977636518764,24.254000500799,46.6023409130635,22.4538717358519,24.1804420650285,0.705974294404918,2.02810500948836e-07,0.710614489506374,12.5870145020931,49.9189422537013,30,disturbance-rejection,1.458724035664,Medium
5.72100907313486,13.7332800794532,47.1176740013003,18.1671242908705,0.315195641010481,130.956136154797,0.422493113736741,4.72720931131709e-05,1.72475384600732,7.37574234848561,2.33577813654899,30,reference-tracking,1.16152157438282,Medium
1.77518097829748,41.4155910306925,21.4749094700538,189.74031366746,5.46195650081416,1647.82466801319,0.152717114419237,0.0004489511474286,0.643976244062404,1.05779115845784,1.13265885505471,60,reference-tracking,3.28954803490026,Medium
1.02321290901345,46.3094303634138,42.1626291123288,80.6072554808764,0.774846715121414,2096.39194093413,0.459238088013556,0.00265606883265179,2.01622044425726,3.70134795135296,0,60,reference-tracking,1.09847270829961,Medium
4.72738533733729,10.9469489100946,5.68007664265847,36.3826736114626,21.4178265862899,15.45090177317,0.592338948635967,3.86765286464197e-09,0.610172983766855,10.626922880661,49.3308201001035,30,disturbance-rejection,1.71614535978813,Medium
8.44699187359108,9.22951529124711,37.3368245269606,6.03295049702776,0.202847706703687,44.8569178954956,0.456598113194461,0.00283100055103502,2.01624247917731,3.59582701423225,0.524106068134,60,reference-tracking,1.09801390180239,Medium
3.09483092172562,42.0357092434908,32.9822140341158,63.0184951929029,1.10558974621691,898.011841636323,0.249094503979391,0.0011918113593552,1.0763364306268,1.82786832519854,0.57289147691526,30,reference-tracking,2.00481167721054,Medium
2.99875184796846,35.6400757500392,11.3026655826958,59.8758276416376,11.2777993613798,79.4728346570905,0.978800008301086,5.18606417010403e-06,1.50601508695656,17.0406708788886,36.7930548120315,45,disturbance-rejection,0.739377438042432,Medium
5.42655697806077,5.63061356512898,28.4556001649751,3.91462393743387,0.16047602501237,23.8731620040267,0.656306393093428,0.00433784453716468,3.28092943884226,8.95169170055673,0.547926575252888,30,reference-tracking,0.796771448147471,Medium
4.76163542347241,38.0095948604339,5.77102511620801,4.6969673479384,0.182748086819254,23.7090397195833,0.977391198877216,0.00571962702248818,4.26276452835049,7.03415830471696,1.7208620637879,75,reference-tracking,0.508640326943602,Medium
8.2762694977412,27.2670812735605,37.6582964368747,32.4611765627746,0.710519426356709,179.689655381208,0.339177889465952,4.74350096602016e-06,1.26367706172547,10.2918740685322,5.32242465552197,60,reference-tracking,1.45601964464702,Medium
9.09601422507896,18.2910468323201,10.4754455553812,12.6839981856868,0.427588118007767,47.4269262342319,0.217398406182373,0.000279109034816205,0.860695153890284,5.03272328242123,3.27328583651463,30,reference-tracking,2.26054528040298,Medium
7.55591235206097,41.1655742203226,27.1561908340175,118.519763883978,4.96228360512497,707.684986837832,0.106368410306095,0.000110113467620021,0.430659109441622,0.683489378715741,1.94740810102074,60,reference-tracking,4.78452043124516,Medium
4.78203925029076,28.9660097518486,18.8152517807726,42.2276656536048,5.47232573187816,81.4633409048108,0.750802403704415,1.00335759256609e-05,1.55178750273246,14.7305767959534,26.1689183185378,60,disturbance-rejection,0.789313633565892,Medium
4.67210686710451,11.6941310728772,2.34007735957178,6.70479975331851,1.48387281459754,7.57381955007587,0.367760092531427,1.48148160405981e-12,1.10071944156318,6.67312590445245,12.6252860102026,75,disturbance-rejection,1.36146708876482,Medium
6.66556522595711,25.767650688798,2.78103634613938,16.9862354739524,3.78955522973142,19.0347005179423,0.278701931494231,9.7020613765153e-11,0.803192062385292,5.38879911832648,13.9930059029676,75,disturbance-rejection,1.83946450506818,Medium
6.31669517110994,20.3759552815119,45.0845326741287,33.8334328985897,0.689820869613166,195.018122261273,0.364771715331301,9.5942087752654e-05,1.3784709123957,10.3849394141722,4.86805804455823,75,reference-tracking,1.34836218147085,Medium
9.04364243379497,35.013849714759,2.20228477556409,3.10534915914508,0.481378533104641,5.00811354113025,0.846306324555241,9.36473794954651e-07,2.4691610390919,14.948845138065,14.3382383991832,75,disturbance-rejection,0.593121049360648,Medium
6.65374779046207,35.0862545110363,47.8416286905704,290.882783485435,42.3515730073278,499.466653302313,0.266546735781588,1.36917802440184e-06,0.71663134494236,5.36839554826527,16.1455030605719,75,disturbance-rejection,2.02064600330367,Medium
6.2624080015753,38.0562054775624,34.4421201727748,1760.33724667409,982.190249967058,788.744141507219,0.154699604481836,2.22044604925031e-16,0.296317771356414,3.16006240264372,28.1370834965069,60,disturbance-rejection,4.05381339616565,Medium
3.01246956474995,11.7616027344694,31.5537969218707,20.5976632171482,0.338893634916693,130.725566880217,0.459404687510137,0.00267846468369382,1.87295471814065,6.3733265815046,2.09577725574941,75,reference-tracking,1.06639244227189,Medium
1.56809474170342,13.8657214251014,26.3666412734411,20.9794164546332,0.708034701866735,155.407607005884,0.734421567990999,0.00183705138913792,3.02073381452914,11.77085000164,2.1717438940424,45,reference-tracking,0.668408813810573,Medium
1.55944082059063,8.25731288236444,17.1831706752486,15.2128292844009,0.563366009037982,102.699741874523,0.457765928199874,9.67637497937268e-05,2.11688891493539,5.64722791960395,0,75,reference-tracking,1.12562469781091,Medium
2.84227736250762,31.4796633979554,49.8547514778274,120.957776671511,2.64821857206424,1381.19110443278,0.200017883498091,0.000981558934808113,0.846677512711771,1.38926270504301,1.14358680950697,60,reference-tracking,2.50188671540107,Medium
2.35734624631114,13.0148703645692,17.8917183444486,49.6723397030452,1.64752552463851,374.401078264947,0.133497423808065,5.32145408986828e-05,0.579258426987352,1.03387686122743,0.010189805966343,75,reference-tracking,3.79022633097654,Medium
5.39301753316524,26.0472577554656,8.44098288073344,29.0729496458608,1.14829141719613,184.020447347467,0.112684363031896,0.000354928321337988,0.486493067727524,0.86767122435777,0.139490163374645,45,reference-tracking,4.51347074906695,Medium
3.05524494122712,8.69615544507946,21.3702762864258,44.4255476704292,10.8404030399256,45.5155882707643,0.764821184960221,5.01451873580194e-07,1.18741501175176,13.3342673394581,36.5093536830128,45,disturbance-rejection,0.941270856982698,Medium
5.82952412337622,12.5565408604723,7.00067105992512,61.0248057108369,25.4328936643289,36.6064019414802,0.226262213616094,1.45439216225896e-14,0.457529600776946,4.47799576177471,26.6947225314285,60,disturbance-rejection,2.66081947293929,Medium
8.31398889777665,20.2895292851062,3.30809670233557,7.28579604117826,0.24531609336923,16.8582846931506,0.233902097878813,0.000724202078525971,0.962493775418386,1.4981434542838,1.46732884400156,30,reference-tracking,2.10291622646748,Medium
5.9397581900607,8.66032280254442,46.5296301375219,18.3289226919268,3.66275358847997,22.9301124776216,1.89726580841956,0.00169273426281591,2.0515526439131,33.7420239872908,48.0539542128599,30,disturbance-rejection,0.522613846704438,Medium
3.533748852584,36.6006712009713,38.1019479805054,27.3311959440261,0.305416538750441,290.907218678845,0.659467017131371,0.000957975999932414,2.61097482712174,14.8433442473291,3.35560242130986,45,reference-tracking,0.740684882979404,Medium
6.64453607725166,7.61077562656661,33.8453574257784,10.7983463518616,0.227588639605392,52.6061515996488,0.360576869464496,0.000888197850691497,1.49154274864997,2.32679201555835,1.66669920776834,75,reference-tracking,1.36252254360002,Medium
6.8494168254513,28.2189410424553,9.87252033008675,9.57837335166782,0.200759282357811,56.8751125423668,0.352136371023515,0.00148656674554848,1.47563579072159,2.35661777246086,1.28638364577469,45,reference-tracking,1.40177933899829,Medium
7.82232363161636,19.0971023277685,36.6727824997116,30.2293275287394,0.821634053828584,278.047215357522,0.161570187710302,0.000571881473772962,0.690220153703273,1.15886319274495,0.761424327314031,60,reference-tracking,3.10597212947129,Medium
3.78747133475659,10.5861865481355,38.0817564850354,7.20186252347745,0.214585737705125,60.426690470853,0.884350188181043,0.0058547161598459,3.95104392775527,7.06840542931772,0.574902522120291,45,reference-tracking,0.565554197354708,Medium
1.47055933790022,15.7045385262567,44.4477743359113,48.4049232628939,0.667226947241118,436.231974860259,0.533910315460006,0.0016142875267241,2.22154185448033,3.49444606301383,1.60125418270372,30,reference-tracking,0.92154200373549,Medium
9.29966246645855,40.061057198721,3.17813949841479,6.06217935097024,0.122144566644313,16.6510040939472,0.405734328174816,0.000944917163363201,1.72542449059624,2.86708297941387,0.370870466189577,45,reference-tracking,1.22315337839707,Medium
3.35105585916129,42.0045937850419,43.5863645755009,33.2426941228561,0.383535767672596,720.321809391919,0.37995944220109,0.000147587973841623,1.66752950089569,2.97711413863598,0,45,reference-tracking,1.31843057982274,Medium
7.74040145293194,34.2044094035299,17.758916103494,7.38564186902672,0.0914048924784143,62.66992841054,0.609459364765584,0.00422656582587588,2.46570911374538,9.51601002471772,2.31440644173617,75,reference-tracking,0.802854671023853,Medium
1.36776261821567,44.6936428268962,10.9274683149948,991.775811083359,541.917685928534,453.767834576527,0.598607388075129,5.7288812582712e-09,0.580731759912988,10.5510194722506,50.7918620856962,30,disturbance-rejection,1.75886722491074,Medium
3.32339310983177,16.6495920565616,19.9330856556753,26.1206085100996,2.15198346637107,79.2624803582294,0.623173663190001,0.000101317419088254,1.79181646313295,11.8107911754872,14.2285151982804,75,disturbance-rejection,0.821902622028667,Medium
8.05278307708867,40.1453908045167,24.1850098221025,346.413369247857,188.003640994043,159.574332921369,0.591178233845613,9.38636812719551e-09,0.562368081457935,10.350109320911,51.257805761792,30,disturbance-rejection,1.80269272452926,Medium
2.16739573688439,33.1300333196293,42.424024619497,138.396890879642,2.99073773905437,1601.08483895412,0.202553540577066,0.000948701340677705,0.859741760187345,1.41853659894651,1.05264014260329,60,reference-tracking,2.46944641548053,Medium
3.94213718807557,34.9644488025363,30.0005053299969,46.4792745560411,0.908652849219564,594.375224022942,0.22375939906654,0.00086550772398275,0.966630897865587,1.64537144689051,0.540839121203396,30,reference-tracking,2.23401590787007,Medium
8.58654284106423,11.0147906293738,30.4080633658583,21.2896712440787,4.41315767932364,25.6760654510772,0.883565736405623,8.39518882189694e-07,1.35513148557222,15.3781228916019,36.8811167068826,45,disturbance-rejection,0.82058467447437,Medium
6.67560979608645,8.0532072670707,30.0957576271636,37.9417888214954,1.65118573404208,104.324727675577,0.17137841874404,0.00013574548167794,0.648781130595878,4.89889426113089,4.63054387304487,60,reference-tracking,2.88787932798373,Medium
1.15232332391435,13.0369386691692,18.4026678992077,209.911340978548,57.4708334031447,191.674491486499,0.647868865305967,3.44441022370745e-08,0.975018288559475,11.2367234358858,37.4176151243457,45,disturbance-rejection,1.13209799961087,Medium
3.4396998557418,7.41256996234582,7.94411692385569,3.17269172515913,0.164993646922294,8.75570566173044,0.88516743339058,0.00196726765249355,3.25506854287164,8.70511148352111,2.49778277660462,30,reference-tracking,0.554316845873267,Medium
2.18831998151783,21.6716047230084,16.3648034614948,14.9934144031553,0.553626561069169,101.513588433422,0.773706532343634,0.000962476323065564,3.03524534628666,16.9393737228655,3.61250674554039,75,reference-tracking,0.630321527203839,Medium
1.82618430833657,48.678283025173,37.2598965410947,9858.54382963444,5956.39572212672,4079.26584191596,0.142556142410544,0,0.271241862991622,2.91164560721042,28.2249407474431,60,disturbance-rejection,4.41480737665308,Medium
9.15107690436104,6.7059927989221,37.0224579196491,44.0361022267884,2.39459433398292,97.5318015333091,0.137977685476386,0.000112838047033215,0.513061137287603,4.17094000808795,5.03271688690705,60,reference-tracking,3.61300279782079,Medium
2.82409321120097,47.0732272155121,48.9395510425329,128.269365913962,2.37929706566843,1728.77007135589,0.235736773719466,0.00146287629084974,0.998257300342288,1.63385053496308,1.18387969584164,60,reference-tracking,2.11969478197682,Medium
1.2020392325231,11.1110749784284,35.421043594638,330.205053452013,113.21594837802,240.768590660888,0.986268129178113,1.29124830208216e-05,0.988391637617791,17.5685078856004,50.0371241904054,30,disturbance-rejection,1.04672337754338,Medium
2.78322817538899,29.0804666048469,49.5802436768599,338.098850991841,70.8830464970856,403.167043076736,0.80435115923931,5.78967240816297e-08,1.16470483614458,13.806360948176,38.5149516438814,45,disturbance-rejection,0.934193818922394,Medium
4.10290807703938,37.941403988716,8.21197028434728,29.2126496238572,0.847288502455554,251.797025326391,0.153943125133522,0.00116639572359256,0.685756920861462,1.36956185052426,0.0362033188750388,30,reference-tracking,3.3144232968097,Medium
1.05913877417324,15.9184305106779,35.5307219724939,139.492039793434,3.33458820775345,1458.80300305821,0.183946719151123,0.000666261973879756,0.802239741685045,1.41668672670222,0.110289148651321,30,reference-tracking,2.73174649544671,Medium
9.06769126300759,18.1825601133483,49.6949335080199,1762.42514276295,1850.78413897211,419.571131829575,0.156321197783837,0,0.217178719380357,2.62228098304696,39.3795252674789,45,disturbance-rejection,4.96393063380206,Medium
9.35839120050997,19.0028838420637,34.9422399179259,733.560580115459,746.765538823891,180.147280747187,0.313207898599921,3.33066907387547e-16,0.294740744991933,5.45025302124384,51.474130904608,30,disturbance-rejection,3.43200477349965,Medium
9.27347011111239,5.7682567664058,15.747371913703,11.0150783520909,0.491379768702317,28.7102602001261,0.16716894451531,0.000137417799195183,0.664278390782067,3.41064712874102,2.95589498228124,60,reference-tracking,2.94432976363184,Medium
8.78513560979037,17.6897886455472,18.4656681682135,26.6210215219793,1.05365311466095,168.148031124487,0.111890781904876,8.1669685156216e-05,0.47065941914705,0.785708841236848,0.90276319661764,75,reference-tracking,4.5229371024823,Medium
7.29420092169304,19.3255887203922,17.4555682567382,37.865660511928,9.26926740359135,38.6710239217249,0.718520688434583,1.49345646849319e-07,1.07512699169801,12.4472525250397,37.5781047856435,45,disturbance-rejection,1.02429651433772,Medium
9.79432564355848,45.8405384125547,28.3007488570367,105.276125262737,4.39048755337199,631.083815613111,0.106823395266824,0.000129743954619177,0.431556058624695,1.85392865883322,2.01807519998676,45,reference-tracking,4.7657413439838,Medium
2.3411872212092,44.3330880308672,16.3040618565274,229.605312216333,9.26232376091265,1422.93124162951,0.110045492686834,7.79701160817936e-05,0.45477255721424,0.735672924789968,1.46198659677201,75,reference-tracking,4.60983769972187,Medium
5.55099909731343,39.5456541306374,23.1375074894376,18.2457491180621,0.251452378170894,148.059042669701,0.540239155431246,0.00117184151051897,2.11650910083399,12.5098672847259,3.67649174421361,75,reference-tracking,0.903316738126488,Medium
1.96284867300044,29.19382175691,29.9507892089897,2126.10975465638,1171.64995959783,964.524995672899,0.298327312774223,0,0.421198892264774,5.06485272854679,39.1567896335924,45,disturbance-rejection,2.56464909513823,Medium
4.83683258626817,28.4565141642877,45.2409208041007,694.491418408985,150.480786254743,801.295537868912,0.176739727201157,6.18409801145248e-09,0.470624157860629,3.55573910755268,16.2609427705755,75,disturbance-rejection,3.07021134203429,Medium
5.71410766746645,24.8346897901801,40.5537732817008,8.96465829590746,0.0812940891198923,103.003292717377,0.833369439729723,0.00555523096243005,3.37554900027546,12.229939006742,2.19930483294721,75,reference-tracking,0.587557417136784,Medium
6.77834349960785,36.7965818738002,6.55289886118628,378.567899476097,400.549940137349,89.4480563800622,0.307244783987618,1.11022302462516e-16,0.295135685137462,5.38449600330615,51.0157811557396,30,disturbance-rejection,3.45456058462582,Medium
6.32670958390241,14.0161492869504,16.8466572916136,12.3199251566942,0.306674725752575,61.9811676204122,0.294255619602092,0.00128472472708296,1.19186357880229,5.29812458211629,2.48734152861689,30,reference-tracking,1.66696005028936,Medium
4.75361264016875,28.2853742488906,19.4845886705254,55.77929356065,1.80978445985323,429.792837095292,0.135761902799798,0.000244540017193762,0.572820777302404,0.950161981017518,0.984708007992285,75,reference-tracking,3.70767325852766,Medium
1.29171063771656,30.3058646636034,32.5713847910029,465.316225299855,16.9853104932029,3186.85945738158,0.121288479179216,2.08909794240375e-05,0.498580397390716,0.795916084109102,1.71866650133712,45,reference-tracking,4.17131419569101,Medium
3.18598071766901,15.6740271113823,24.2440946251969,46.5838197242685,1.24117486460007,209.975520333213,0.277464304197793,0.0002543262027358,1.06966945667066,7.35131909071611,4.20374477569334,45,reference-tracking,1.76931254943218,Medium
9.21356395028642,16.4487776418434,15.1006169746958,2.61798371118389,0.0928244948809534,18.4591327989831,0.718879745059751,0.000622136198633827,3.04286232649344,4.90662421869741,1.12557259652586,30,reference-tracking,0.686141048682225,Medium
7.81377691281072,31.8191624397268,5.43644724135626,70.7226182032414,18.4843301024963,67.6476872273287,0.169191897070935,9.06330566152747e-11,0.464126256604661,3.33916301434142,15.419080024301,75,disturbance-rejection,3.13509510294277,Medium
9.21890420511396,18.1329009522043,19.8593318113639,8.54597966145655,0.186952944052594,97.6633033838224,0.20305596215205,0.00101562786355391,0.894826889267518,1.6899233220309,0,75,reference-tracking,2.49987367545565,Medium
8.01503627011011,22.6216915403916,6.11130224755255,62.9892439201761,24.8943332945129,39.8448594977033,0.238285903423692,6.47260023356466e-14,0.481463337009988,4.71471467906336,26.7846240966024,60,disturbance-rejection,2.52986659165976,Medium
4.24136232168295,49.0406240151824,11.2632271502907,54.6478037041574,1.48551418751972,232.122181408315,0.274535499464865,0.000431987453564542,1.04927372569283,7.50192477998753,4.44474700672122,75,reference-tracking,1.79187340315417,Medium
4.75759422342278,7.91403642652079,32.4634087904392,27.7892955275635,3.21951097720775,59.9660128032877,0.448675141694957,5.2219618298377e-06,1.28052589001126,8.65596158916184,14.4311299440414,75,disturbance-rejection,1.14831950670252,Medium
5.59910483283291,9.39543024562279,41.5284064299525,302.055829901688,86.7247093523885,263.00959974069,0.140158966740631,2.14968043366071e-11,0.375186337141157,2.79128886179803,15.9861370382244,75,disturbance-rejection,3.85636936988044,Medium
2.83578992710599,13.3448271040136,26.1894871231749,12.6572691581963,0.354961161084796,112.833797121226,0.5469707900495,0.00113855945580665,2.41521977030114,4.34161622647987,0.0922245948862921,60,reference-tracking,0.915108931391092,Medium
7.40940851997427,28.1741530879752,37.7536988475,86.5998581208242,17.6234692063336,106.385628997661,0.836554232476754,1.72281560117948e-06,1.22087585713789,14.3951473039025,38.2965816878639,45,disturbance-rejection,0.8936776324204,Medium
9.33422504742898,48.5285327114974,3.85393764646798,233.987357360003,265.010364836249,51.6490019533274,0.292486520458253,0,0.285822626975554,5.15248122578882,50.4920844510486,30,disturbance-rejection,3.5929040924284,Medium
4.82844121144871,23.936631171645,32.9098847624846,6.39634279261351,0.111423246497085,91.7968251842514,0.892654672194662,0.000376511959645609,3.94779507717534,7.23415898349273,0,75,reference-tracking,0.562445964801286,Medium
3.31899470813554,19.9940131063658,41.3876496431644,1746.77419125386,1467.0938981975,519.942874648204,0.379870638139101,7.28306304154103e-14,0.357977446243543,6.62214090754939,51.4017283634386,30,disturbance-rejection,2.82315107425533,Medium
5.99660638788684,42.5008062086582,15.1976892724197,45.5348676982089,1.26651564607135,198.261022481339,0.266882579114533,0.000196224862476502,1.00412009477769,7.91452836532762,4.96745010197528,45,reference-tracking,1.8500378545805,Medium
2.82502665135848,8.56847535513063,24.0144751390586,64.9629768315569,13.3103163354357,79.2653655342154,0.488219376220981,3.83294618266916e-08,1.01807685546515,9.46831752529598,25.875155495047,60,disturbance-rejection,1.2072797405485,Medium
1.38279837566464,35.4719488551502,12.3639108385544,264.445567855488,65.2489747995932,267.94083191805,0.712974272163174,1.61249191776847e-07,1.06455085696478,12.3414098173742,37.659590302486,45,disturbance-rejection,1.03376770464575,Medium
9.18964796214004,16.712464993803,3.14475858034851,12.3393626004192,6.93292818599336,5.49046035455245,0.671603337957322,1.2033380292209e-08,0.72272616203238,12.11167100707,48.3622611087564,30,disturbance-rejection,1.47909500328114,Medium
8.38189995457111,48.4947855287239,4.50057147836931,32.3530515582865,8.13223679024315,32.1781070857705,0.423918517116885,7.04148073182864e-10,0.894139043654123,7.98612656601572,25.5001658649508,60,disturbance-rejection,1.38150553209625,Medium
9.69479669926697,14.4057671335105,24.543087956937,135.158962396872,51.623455945993,88.4672712308838,0.233511623364159,2.71893618730701e-13,0.458922069042045,4.72196645618326,27.5530374640876,60,disturbance-rejection,2.62932577082349,Medium
7.06570616543015,33.9543295493048,33.2077280466592,307.286515861501,57.635987657872,409.574844933727,0.206290393259271,5.52113800234011e-08,0.552447510211855,4.14938538024336,16.1805324383557,75,disturbance-rejection,2.61889919585638,Medium
4.9608960351549,36.6937148870585,16.3339160672073,92.5927580412499,3.79179660703414,565.2609917012,0.108413440586705,6.39310444168206e-05,0.448802851258821,0.728455388709885,1.39902974436994,30,reference-tracking,4.67967424555722,Medium
6.30413576482684,34.5049575582837,10.6377020347998,15.7660135092939,1.8814156286155,33.0292756946739,0.905608883873881,1.63471539802451e-05,1.94462863438288,17.0764638578991,24.928310203374,60,disturbance-rejection,0.638896811882676,Medium
4.72323009520631,43.6591331719192,3.63277679079374,99.5944546496351,7.30609161303513,162.826674460298,0.103120373063688,7.75955262450889e-05,0.38919224009985,2.95352090236278,4.23229908832208,45,reference-tracking,4.87014970402257,Medium
6.41036422000077,45.7014380382527,32.9124695835686,61.6326069296198,1.47759160997175,642.697584925657,0.18291057231178,0.00069727547764642,0.768633647865747,1.25017500041644,1.3137850896854,45,reference-tracking,2.73962731838143,Medium
1.23905105681165,35.8006773153122,45.3296319114188,5107.87947592013,1339.21776898284,4870.46120220281,0.144188740446025,2.04270045323085e-10,0.380917911801802,2.89787264509524,16.3659830909947,75,disturbance-rejection,3.78968442964729,Medium
8.31130116567159,13.121349199461,21.3667366284523,7.04396765837111,0.547191649093808,22.6691509521155,0.72426046462162,0.000120796505531207,2.11779082707182,13.4345555042349,13.6475356455446,75,disturbance-rejection,0.69947073160496,Medium
3.47273201332859,44.2094813979284,48.1066528539405,2033.05022419727,491.044417280787,2104.33774860792,0.155892317088891,1.00219110787947e-09,0.412218996149556,3.13933323516884,16.3761512789763,75,disturbance-rejection,3.50137072757243,Medium
9.08865140177492,48.7813183049364,30.3300119466736,397.586828102176,198.155290505934,199.433592558579,0.641675184970915,2.92959584369257e-08,0.608299710503613,11.2218061485707,51.3222766675083,30,disturbance-rejection,1.66417162567491,Medium
8.49600105104162,49.4532667525177,44.7029005775477,1409.54827215934,1032.82451100245,480.920599381157,0.432566335178442,9.63473745230203e-12,0.404985820164494,7.52524549198156,51.5811477556183,30,disturbance-rejection,2.48884240144337,Medium
7.17573450900979,45.6795688222032,47.1654774668935,234.812831620634,9.71406480345459,1419.00087680318,0.107851675387279,0.00022482009776692,0.431792459256559,2.95491068292967,2.2786467298759,75,reference-tracking,4.72744821460186,Medium
3.85508406054938,41.5756372736512,35.4764361088584,3183.12108879416,2293.07518450449,1104.65848812929,0.226553996169275,2.22044604925031e-16,0.316073243973213,3.82426710162718,39.3472823214963,45,disturbance-rejection,3.40421583977507,Medium
4.27403703396532,36.9407378185939,18.2376721944265,1040.9677958966,851.487993308527,318.153033457159,0.390935972160981,6.15063555642337e-14,0.36964329130585,6.82284541618999,51.3516442119923,30,disturbance-rejection,2.73816291723079,Medium
9.46929844438911,14.8819542967829,18.1043898651533,11.5367464515485,2.10397125962153,15.8149164441602,1.02406464658327,1.49925514060234e-05,1.59708032875324,17.882756798588,36.3604137082214,45,disturbance-rejection,0.700938280676662,Medium
4.52733948745232,14.6572640733344,26.2991178779186,143.719258510526,48.9982396140691,105.387588561879,0.500521598482945,1.47835299557642e-10,0.730885504388876,8.60962385377211,38.2523096987558,45,disturbance-rejection,1.49366611200895,Medium
9.27134248782821,22.1044077254715,24.901443664238,19.0303371085736,0.454980039733827,93.2985254469981,0.310969872613563,0.000230614742007917,1.17718251828387,8.69455276106619,4.80415272133927,75,reference-tracking,1.58033320416345,Medium
7.66891913731533,39.7191451928294,20.9928220023806,6.27752673830078,0.0603081168590683,67.1949071929421,0.790299929969548,0.00618943715590869,3.2177351790081,4.95197399509435,1.93657270591383,75,reference-tracking,0.621209261959835,Medium
4.02023278714391,9.03615819246831,23.0715699148981,764.837469239405,941.215160233194,155.377956887032,0.261910058305182,1.11022302462516e-16,0.249051790505185,4.5680574594922,51.1191623563802,30,disturbance-rejection,4.08317080270348,Medium
7.61434254235729,24.6380223833485,18.0372070441233,3.84429440705568,0.0841729059265936,43.8935763397781,0.673286469035821,0.00113893629072692,3.00496684391931,5.8449265093367,0,30,reference-tracking,0.751483220515029,Medium
1.6994935660782,37.5252305694025,18.9661250816691,75.1137186442092,4.97978568959763,283.248671742402,0.739450790990935,0.000388578989597543,2.10014378328841,14.2917274782216,14.6431837081614,75,disturbance-rejection,0.698262895795247,Medium
2.16207434389346,6.73307585893362,44.2049662601894,21.1119459237179,0.22523906226921,84.5185594654752,0.759015006850241,0.00655837891928301,2.82346631591269,10.6879560762716,3.70150854140707,30,reference-tracking,0.638113300606422,Medium
6.16283222509217,39.2632901148404,9.28725950748718,26.6513350755335,0.83654811999289,212.269218091841,0.141258962366141,0.000942748962361462,0.617639100532615,1.12887259922823,0.111710154957123,30,reference-tracking,3.58690246584245,Medium
3.53917522110652,49.9963287972324,35.9587227190001,46.5742394522462,0.601940926204449,433.984343695092,0.571173947934691,0.000202250829803186,2.19210028186908,15.5108507903217,4.4108030726598,45,reference-tracking,0.858714186777707,Medium
1.90340096483491,5.86168061770107,27.5784169594855,90.5592023898616,3.94908186926869,243.782113199871,0.171064994428347,0.000178229798545315,0.668463207943376,4.18201727706921,3.56277353650671,60,reference-tracking,2.88329479189085,Medium
1.00597789046762,39.7504440567139,36.5491046811254,112.121210920783,1.46120655286376,2150.81945699344,0.336443139168291,6.24902163517405e-05,1.47584542398096,2.63276943821136,0,60,reference-tracking,1.48926314195028,Medium
3.67260636204529,26.2665424747644,40.7845227956835,50.3583058476954,0.978728610058882,647.768682193081,0.225127155468598,0.000968136315662171,0.974101055182361,1.66359559071963,0.49576851583899,30,reference-tracking,2.22095000370184,Medium
2.56540823378635,6.35866742741933,32.3448162222883,299.889969704976,154.005590516876,145.991443602491,0.337207010947892,2.66453525910038e-15,0.495545018332859,5.80529249385389,38.0497945334464,45,disturbance-rejection,2.20890679048816,Medium
