y_true,y_pred,abs_error
0.0,2.3084152,2.308415174484253
9.96457139370959,11.309564,1.3449922430701946
29.2748093508534,5.848607,23.426202287559942
0.0,-1.169859,1.1698590517044067
3.72280644174177,5.6801076,1.9573011517946068
18.2293845929836,16.377468,1.8519164838527402
12.3423807771008,13.626097,1.2837159483630671
17.0365277986742,16.615162,0.42136590292224696
0.681003707685446,17.394417,16.713413101396586
620.510275225134,932.45966,311.9493805365847
7.75443214541369,10.143413,2.388980444613165
4.31863275963171,6.7149816,2.396348796307011
0.0,116.20427,116.20426940917969
16.2923417056059,15.046679,1.2456631625150791
0.0,3.430427,3.430427074432373
6.59540942830099,7.7641582,1.1687488206003769
11.7557782318635,10.197923,1.5578555252594963
7.105427357601e-13,0.5772714,0.5772714018814611
0.0,2.1921868,2.1921868324279785
14.116637966994,14.437682,0.3210441848004333
7.47644866780743,5.90653,1.569918764395565
8.37428080860565,9.549015,1.174734236560365
13.8009569055132,14.156611,0.3556545370527182
27.0251830323867,10.3874855,16.63769752823631
6.2842393997572,7.706002,1.4217628356553975
31.5588056259036,43.974613,12.415807563793667
0.0,-0.7794607,0.7794607281684875
0.0,-5.072511,5.072511196136475
2.91580352446084,375.81268,372.8968795810079
0.603792656591029,6.435023,5.831230174372106
8.68305544842576,9.543767,0.860711526977072
5.85704690877398,4.811521,1.045525855459771
0.0,6.7369075,6.736907482147217
9.9934134239241,5.8834248,4.109988665012967
9.69335539977232,8.401629,1.2917259518353088
9.5593985662674,10.737554,1.1781550302291812
15.717975036389,15.380632,0.3373426358763041
10.926955947253,11.606841,0.6798851400883095
12.4935234163096,12.566775,0.07325190565084938
4.46841057946294,8.817609,4.349198253850048
15.5200980919706,15.823229,0.30313074408896945
14.7628789808139,15.171323,0.40844384175690074
0.0,-0.08452101,0.08452101051807404
12.8483838142914,12.235916,0.6124676765960881
66.6473836195502,42.469337,24.17804615617129
0.0,5.0431943,5.04319429397583
86.1632315415642,90.8697,4.70646602923658
0.0,5.6219926,5.621992588043213
7.42528210859417,45.174446,37.749163997362864
5.77727827041168,7.714475,1.9371968844650294
0.0,-0.9441627,0.9441627264022827
0.0,2.8877997,2.8877997398376465
11.7967472611425,11.567469,0.22927861795402293
15.8311412203717,17.081196,1.250054610927128
11.9900066578883,45.758205,33.76819875593006
19.0268953637918,16.666056,2.3608396844705126
12.2402018498494,13.542941,1.3027392435954237
9.96819287011987,7.206603,2.761589819887936
10.1618694726876,11.257831,1.0959611471244113
6.72456063339111,7.6916275,0.9670668690502966
10.2452344662096,12.52948,2.2842455142591493
6.14621777959825,3.7943127,2.3519050640678545
229.021626948154,878.1698,649.1481728565335
4.96345020521578,6.5970526,1.6336023689419346
32.0284249877693,2065.5493,2033.5208914184807
32.4878150991186,33.720768,1.2329528757349166
17.7990565366766,17.72005,0.07900572490902036
0.0,3.0822,3.082200050354004
11.9067385438405,11.440792,0.4659464601002661
20.6522294342886,18.519552,2.132677203453639
13.0610318751078,13.111042,0.05001014759727873
384.72221617036,248.4609,136.26130918793814
0.0,3.7923567,3.7923567295074463
4.13484583492501,4.7807727,0.6459268510796283
13.2826234890613,13.420735,0.13811187013059367
8.73392568927393,7.6511135,1.0828121791420937
555.027592659816,552.14166,2.8859300621597868
6.34015169850399,6.313891,0.02626076451351178
10.810481921821,10.669028,0.14145363965547197
1751.36644132619,2198.2302,446.86378328318506
0.0,0.30730614,0.3073061406612396
7.4020168567746,7.516708,0.11469104041167899
1539.06765363511,1585.6578,46.59018327895251
11.6319211303829,8.9569235,2.6749976455806532
7.18543928382409,6.8882885,0.29715078589928545
8.36892800881459,7.8468957,0.5220323140819243
13.1831108672082,144.44957,131.26645883494024
10.1958412885908,6.835043,3.36079833509959
0.0,-0.44156387,0.4415638744831085
8.88178419700125e-14,5.5577097,5.557709693908603
9.06454679916153,9.5296755,0.46512868454208345
13.7695609300786,10.832671,2.9368897646122907
16.1163818400434,16.053417,0.06296463423285203
13.99559245368,14.496066,0.5004736397648237
0.0,4.5225544,4.522554397583008
0.0,-0.50902516,0.5090251564979553
5.35661039174504,4.958991,0.397619341024825
9.94562769425478,10.087692,0.14206456648740762
7.57501996646395,4.3695273,3.205492626528647
12.7135199128979,12.915167,0.20164694196049915
26.6634325191718,19.755209,6.908223550055588
15.3441160810788,15.745314,0.4011975633303795
13.3129825088099,13.708543,0.39556031498160316
8.08863787589842,23.865156,15.776518297807634
0.0,0.53019446,0.5301944613456726
0.0,5.625558,5.625557899475098
142.119560587559,185.21812,43.098563802089444
