y_true_orig,y_pred_orig,abs_error,rel_error_percent
5.82173,6.958818,1.1370878,19.531786
2.731324,3.867394,1.13607,41.594116
3.9748592,2.8391585,1.1357007,28.572098
2.3989336,3.5341277,1.1351941,47.320778
4.969186,3.8342853,1.1349006,22.838764
4.7625933,5.897005,1.1344118,23.819202
2.384745,3.5185728,1.1338279,47.54504
8.707979,7.5743313,1.1336479,13.018496
3.2758198,2.1422672,1.1335526,34.60363
1.5977287,2.730631,1.1329024,70.90705
1.6498735,2.7825313,1.1326578,68.65119
4.7205505,5.8530436,1.132493,23.990698
2.768788,3.901259,1.1324708,40.901318
12.090312,10.958342,1.1319704,9.362623
7.158458,8.290381,1.1319232,15.812388
9.101448,10.233247,1.1317987,12.4353695
2.157069,3.2882776,1.1312087,52.441933
5.3398914,6.4680414,1.12815,21.126835
4.7429075,3.614975,1.1279325,23.781458
2.5439565,3.6715775,1.1276209,44.32548
2.180863,3.3084555,1.1275926,51.703964
5.749093,4.62203,1.1270633,19.604193
2.3717117,3.4984212,1.1267095,47.506172
4.7906756,5.917315,1.1266394,23.517338
2.0607452,3.1868725,1.1261272,54.646603
3.983669,5.109219,1.12555,28.254105
1.8404881,2.9659145,1.1254264,61.14826
3.5809748,4.7058363,1.1248615,31.412157
15.921987,17.046314,1.1243277,7.0614786
5.7252197,6.849545,1.1243253,19.638115
2.3811123,3.50524,1.1241276,47.21019
11.2509365,12.373687,1.1227503,9.979172
3.3180616,4.4403863,1.1223247,33.82471
3.7014198,4.8227735,1.1213536,30.295229
5.283517,6.404734,1.1212173,21.22104
5.8688474,6.9897604,1.120913,19.099373
2.8889534,4.009157,1.1202037,38.775417
7.905447,6.7854257,1.1200213,14.167717
6.097645,4.977992,1.1196527,18.362053
4.577313,5.695835,1.1185222,24.436218
2.899703,4.01788,1.1181769,38.561775
2.6885002,3.8065343,1.1180341,41.585793
3.0776117,1.9612577,1.116354,36.273388
6.310741,7.42688,1.1161389,17.686337
1.3357391,0.21985692,1.1158822,83.54043
2.1087434,3.2243032,1.1155598,52.901638
10.718871,11.833662,1.1147909,10.400265
8.090311,9.205074,1.1147633,13.778992
2.2110374,3.3256555,1.1146181,50.411545
10.1164465,11.230869,1.1144228,11.015951
2.934527,1.8202012,1.1143258,37.972927
1.1286414,0.014325831,1.1143155,98.7307
3.4041646,4.51781,1.1136453,32.714203
7.4897227,6.376111,1.1136117,14.86853
3.4235408,4.5369935,1.1134527,32.523422
2.0033898,0.8903433,1.1130465,55.55816
2.1417189,1.0287471,1.1129718,51.96629
3.1102958,1.9977567,1.112539,35.769558
16.52078,15.40876,1.1120205,6.731041
2.062036,3.1738863,1.1118503,53.92002
3.8323576,4.943067,1.1107094,28.982407
7.3209457,8.430548,1.109602,15.156539
4.295003,3.1856842,1.1093187,25.828125
3.9029992,5.0121045,1.1091053,28.416746
2.1597605,3.2688403,1.1090798,51.351982
3.8894365,2.780556,1.1088805,28.510057
1.8569536,2.9658113,1.1088576,59.713806
4.0182304,2.910388,1.1078424,27.570406
5.6694026,6.7767415,1.1073389,19.531843
1.5297669,2.636878,1.1071111,72.37123
1.5642092,2.6710694,1.1068602,70.76165
4.331132,5.437982,1.1068501,25.555677
2.1492908,3.2554917,1.1062009,51.468185
3.7625468,2.6570592,1.1054876,29.381365
4.9266768,6.0318155,1.1051388,22.431728
5.9120812,7.0162134,1.1041322,18.675863
2.0413797,3.1454878,1.1041081,54.08637
7.1104283,6.0066175,1.1038108,15.52383
3.5528245,4.6561584,1.103334,31.055122
4.924428,6.027381,1.102953,22.397585
2.8025224,1.6996183,1.1029041,39.353977
6.3297205,7.4314337,1.1017132,17.4054
2.0688105,3.1705093,1.1016989,53.252773
2.6466835,1.5453339,1.1013496,41.61244
6.0446343,4.943585,1.1010494,18.215319
4.4797955,5.579659,1.0998635,24.551645
4.38452,5.4838905,1.0993705,25.073908
3.9801698,5.0792575,1.0990877,27.61409
5.4837136,6.58276,1.0990462,20.042007
2.2357442,3.3342085,1.0984643,49.131927
2.5673442,1.4688954,1.0984488,42.78541
2.706849,3.8051028,1.0982537,40.573143
3.6652536,4.762718,1.0974646,29.942392
4.8825927,5.9797106,1.0971179,22.469986
5.665173,4.569466,1.0957069,19.341103
6.6583424,7.753805,1.0954628,16.452486
3.7969954,4.8912234,1.094228,28.818262
2.963182,4.056809,1.093627,36.907185
1.8298626,2.9229252,1.0930626,59.734684
3.2708173,4.363079,1.0922618,33.394157
4.968069,6.0601125,1.0920434,21.981243
5.0347896,6.1254983,1.0907087,21.663443
2.3204489,3.4099164,1.0894675,46.950726
2.8461318,1.756675,1.0894568,38.278507
3.4718065,4.5606866,1.0888801,31.3635
5.9635158,7.05231,1.0887942,18.25759
6.82716,7.9158,1.0886402,15.945726
5.317155,4.2289643,1.0881906,20.465654
5.442386,6.530493,1.0881066,19.99319
6.9485755,8.03626,1.0876842,15.65334
2.1138384,1.026459,1.0873795,51.44099
1.2951332,0.20780821,1.087325,83.95468
3.7859046,2.6988995,1.0870051,28.7119
1.6766856,2.7629714,1.0862858,64.78769
3.5215564,2.4356923,1.0858641,30.834778
4.838773,3.754435,1.0843377,22.409353
8.6604185,7.5763226,1.084096,12.517823
2.5069954,3.5903916,1.0833962,43.214928
1.4766676,2.5598032,1.0831356,73.34999
2.341331,3.4243822,1.0830512,46.257927
5.5409255,6.623817,1.0828915,19.543512
11.284703,12.367226,1.0825224,9.592831
4.5688744,5.6512012,1.0823269,23.689137
3.2519531,4.3341126,1.0821595,33.277218
1.8217415,2.9033918,1.0816504,59.374527
2.2009876,3.2823052,1.0813177,49.12875
2.530791,3.6117797,1.0809886,42.713467
12.732149,11.651526,1.0806227,8.487355
4.732637,3.6539998,1.0786371,22.79146
2.8652523,1.7869327,1.0783195,37.63437
3.456053,4.5342636,1.0782106,31.197744
2.8100407,3.8868685,1.0768278,38.320717
3.1049979,4.180936,1.075938,34.65181
6.497906,5.4228415,1.0750647,16.544786
4.3401227,5.415094,1.0749712,24.76822
2.4224703,3.4970956,1.0746253,44.360718
2.2003193,3.2745156,1.0741963,48.82002
2.200184,3.2743125,1.0741284,48.819935
2.2013118,3.2748256,1.0735137,48.767
3.1871974,2.1147182,1.0724792,33.6496
3.1290216,2.056904,1.0721176,34.263668
3.9983146,2.9263482,1.0719664,26.810457
11.928504,10.856544,1.0719604,8.986546
4.660456,5.732311,1.0718546,22.998919
1.7130717,2.782589,1.0695173,62.43272
3.4560983,2.3868349,1.0692635,30.938456
4.8047137,5.8739157,1.069202,22.253187
3.4073033,2.3382106,1.0690928,31.376505
2.0633895,3.1316028,1.0682132,51.76983
12.134758,11.067276,1.067482,8.796896
4.9384747,6.005586,1.0671115,21.60812
3.0269275,4.0936804,1.0667529,35.242104
1.1344495,2.200536,1.0660865,93.97391
7.7813635,6.7156634,1.0657,13.695544
6.2436743,5.1781363,1.0655379,17.06588
3.6849327,4.7502213,1.0652885,28.909307
11.18912,10.124916,1.0642042,9.511063
5.24752,6.311655,1.0641351,20.278818
1.4977089,2.5612082,1.0634993,71.00841
1.1454307,0.08281397,1.0626167,92.77006
4.116478,3.0541625,1.0623155,25.806416
1.9322773,2.994101,1.0618237,54.95193
4.3603125,5.42205,1.0617375,24.350033
6.370919,7.4322624,1.0613432,16.659185
4.65629,5.7158184,1.0595284,22.754776
2.5997398,3.6589932,1.0592535,40.744595
2.0826702,3.141543,1.0588727,50.84207
3.3229914,4.3799615,1.0569701,31.80779
2.9920895,1.9351704,1.0569191,35.32378
4.5573993,5.6141295,1.0567303,23.187134
3.1135361,4.169886,1.05635,33.92766
3.3430953,2.286883,1.0562122,31.59384
3.3924162,2.3368762,1.0555401,31.114698
3.3037274,4.359192,1.0554645,31.947687
4.1993814,5.2527084,1.0533271,25.08291
2.8452575,3.8983555,1.053098,37.012398
1.1695583,0.116977066,1.0525812,89.998184
1.4748601,2.52719,1.0523299,71.351166
3.1906126,4.242703,1.0520904,32.974556
2.805936,3.857234,1.0512979,37.466923
7.330256,6.279346,1.05091,14.336608
3.6999974,4.7506,1.0506024,28.39468
2.3510714,1.300803,1.0502684,44.671906
3.3015728,4.3517466,1.0501738,31.808289
3.0541224,4.1037,1.0495777,34.365932
3.0475502,4.0970225,1.0494723,34.43659
7.7859383,8.835311,1.0493727,13.477794
4.9723682,3.9234185,1.0489497,21.095577
5.893866,4.845377,1.0484891,17.789495
5.141564,4.0934443,1.0481195,20.385227
6.5079913,7.555418,1.0474267,16.09447
6.9024644,5.8558307,1.0466337,15.16319
3.851692,2.8057454,1.0459466,27.15551
2.6939178,3.7386742,1.0447564,38.782043
2.3025672,3.3470292,1.044462,45.36076
2.8846064,3.9285207,1.0439143,36.189144
2.625719,3.6693506,1.0436316,39.746506
7.24947,6.2062926,1.0431776,14.3897085
11.75698,12.799964,1.042984,8.87119
2.2998056,3.3424735,1.0426679,45.337215
3.0860498,4.128693,1.0426433,33.78569
7.5292344,8.57146,1.0422254,13.8423815
4.084777,5.126992,1.0422153,25.514622
6.4859676,5.4437776,1.0421901,16.068382
5.3558416,6.3965664,1.0407248,19.431583
2.9081047,3.9484615,1.0403569,35.7744
1.8600255,0.82038546,1.0396401,55.89386
6.725181,5.685928,1.0392532,15.453163
7.9583693,8.997581,1.0392113,13.058093
4.793512,5.8325715,1.0390596,21.676374
5.764739,6.803383,1.0386438,18.017187
2.9029722,3.9411874,1.0382152,35.76387
3.6906338,4.7283964,1.0377626,28.118818
4.915196,3.8788514,1.0363445,21.084501
3.366753,4.402419,1.035666,30.761566
3.2985823,2.2632005,1.0353818,31.388689
2.7717717,3.8068805,1.0351088,37.34466
2.650098,3.6840258,1.0339277,39.014694
6.5549045,7.588106,1.0332017,15.762269
2.0498664,3.0829244,1.0330579,50.396355
1.1136204,0.08139382,1.0322266,92.69106
2.716465,3.7485008,1.0320358,37.99187
3.5513492,4.5830574,1.0317082,29.051163
1.318599,2.3488235,1.0302246,78.13024
8.905874,9.935997,1.0301228,11.566778
3.4864075,4.516437,1.0300295,29.544151
3.6349597,2.605445,1.0295148,28.322592
4.3634105,3.334745,1.0286655,23.574806
7.285353,6.2568145,1.0285387,14.117897
5.407468,4.379081,1.0283871,19.017904
2.644652,3.672491,1.0278392,38.86482
2.317148,1.2897773,1.0273707,44.337723
4.0275617,3.001514,1.0260477,25.475655
2.7570622,3.7815175,1.0244553,37.157497
1.9568276,2.9808192,1.0239916,52.329163
2.5360515,1.5123749,1.0236766,40.364975
6.258248,7.281769,1.023521,16.354753
4.8966875,3.8732758,1.0234118,20.900082
3.3744812,4.397407,1.0229259,30.313574
6.8314347,7.854047,1.0226121,14.9692135
9.250041,8.227527,1.0225143,11.05416
2.462661,1.4411733,1.0214877,41.479023
2.6890187,3.710424,1.0214052,37.98431
2.1495683,3.170628,1.0210598,47.500687
3.4772806,4.498079,1.0207982,29.35622
5.024787,4.0044875,1.0202994,20.305328
5.9278383,4.907731,1.0201073,17.208757
3.1129842,4.130805,1.0178208,32.695984
4.140102,5.157417,1.0173149,24.57222
3.147874,4.164147,1.0162728,32.284416
7.1167765,6.101385,1.0153913,14.267574
1.9966844,0.981537,1.0151474,50.84166
2.991438,1.9781361,1.0133018,33.873405
1.584871,2.5981607,1.0132897,63.935154
7.2860856,6.273211,1.0128746,13.901492
3.5247245,2.5129952,1.0117292,28.703783
1.2859198,2.2971945,1.0112747,78.64213
2.2524734,3.263681,1.0112076,44.893208
5.6431556,6.6542964,1.0111408,17.918003
2.2510238,3.2621164,1.0110927,44.917015
2.9881263,3.9991999,1.0110736,33.836376
3.2050579,2.194192,1.0108659,31.53971
2.6520958,3.6620402,1.0099444,38.080994
5.805145,6.8149524,1.0098076,17.395046
3.8529673,2.8439553,1.009012,26.18792
10.868713,9.861665,1.0070486,9.2655735
2.045682,3.0526552,1.0069733,49.22433
1.5150933,2.5217552,1.0066619,66.44224
3.0580986,2.0516171,1.0064814,32.912
1.7460282,2.7518501,1.005822,57.60628
2.7940996,3.7996917,1.0055921,35.989845
2.309309,1.3037362,1.0055728,43.544315
2.491864,3.4974303,1.0055664,40.35398
1.2571429,0.25162604,1.0055169,79.9843
3.650627,4.655586,1.0049589,27.528393
3.1625047,2.1578014,1.0047033,31.769228
4.1892376,3.18471,1.0045276,23.97877
1.5011985,0.49679345,1.004405,66.906876
10.71581,9.711476,1.0043335,9.372446
6.2200303,7.223899,1.0038686,16.139288
3.5281842,4.5315137,1.0033295,28.437561
1.8837974,2.8869388,1.0031414,53.251022
4.998113,6.00125,1.0031366,20.070307
2.2259846,3.2289543,1.0029697,45.057354
3.2357872,4.2387342,1.0029471,30.995459
2.364208,3.3665862,1.0023782,42.398056
2.8911874,3.8932877,1.0021002,34.660507
4.142295,5.1436124,1.0013175,24.173014
5.621477,6.622672,1.001195,17.810175
2.5216572,3.5225945,1.0009372,39.693626
2.2190824,3.2200117,1.0009294,45.105553
4.376856,5.3777614,1.0009055,22.86814
2.7160673,3.7168474,1.0007801,36.84666
2.032025,3.0323882,1.0003631,49.22986
0.999745,0.0015316266,0.9982134,99.8468
6.6120515,7.6101637,0.9981122,15.095348
3.8058107,4.8031044,0.9972937,26.2045
4.1113863,3.11418,0.9972062,24.254744
2.7011533,3.6975398,0.9963865,36.88745
4.0670147,5.0631256,0.9961109,24.492435
3.6191409,4.6149077,0.9957669,27.513903
3.6658938,2.670626,0.99526787,27.149391
2.819108,3.8138385,0.9947305,35.28529
1.8226876,2.8172176,0.99452996,54.563927
3.0494132,4.043698,0.99428463,32.60577
1.709851,2.7026443,0.9927933,58.06315
7.1580195,6.1653624,0.9926572,13.867763
3.8884602,4.880761,0.992301,25.519125
2.0120647,3.004346,0.9922812,49.316566
4.168313,5.160298,0.99198484,23.798233
4.0656443,3.0737267,0.9919176,24.397549
3.5520246,2.5604436,0.99158096,27.915937
4.1600246,3.1685157,0.99150896,23.834208
2.3843584,1.3929253,0.99143314,41.580708
4.7224836,5.71326,0.99077654,20.979988
7.023276,8.013606,0.9903302,14.100688
5.2786546,6.268624,0.98996925,18.754196
2.7417352,3.7316866,0.9899514,36.106747
4.5046153,5.4940248,0.98940945,21.96435
9.572208,8.582899,0.9893093,10.335225
3.2419746,2.252996,0.9889786,30.505442
4.911945,3.9233375,0.9886074,20.126598
3.3463445,4.3347874,0.9884429,29.53799
13.536315,14.523554,0.9872389,7.293262
2.2193313,3.206305,0.98697376,44.471672
1.6627213,2.6494193,0.98669803,59.342358
4.071857,5.0583897,0.9865327,24.228077
3.4271235,4.413314,0.9861903,28.776037
1.2559243,2.2410018,0.9850775,78.43446
5.593254,4.609083,0.9841709,17.595676
2.3535862,1.3694794,0.9841068,41.813076
1.7522303,2.736258,0.98402774,56.158585
6.97238,5.9886436,0.9837365,14.109049
1.9900628,2.9737613,0.9836985,49.430523
3.3322983,4.315359,0.98306084,29.500986
2.3586586,1.3756392,0.98301935,41.67705
2.2357087,3.2178607,0.982152,43.93023
1.8448968,2.8262668,0.98137,53.193756
2.6673882,3.6487389,0.98135066,36.790695
3.0513718,4.032586,0.9812143,32.156498
3.0772276,2.096027,0.9812007,31.885868
3.0420022,4.022807,0.9808049,32.242085
1.494971,0.51416814,0.9808029,65.60682
7.288349,8.267171,0.97882175,13.429951
5.0649066,6.043678,0.9787712,19.324566
3.83381,4.8124,0.9785898,25.525255
4.4370513,5.414828,0.9777765,22.036629
1.9533753,0.9758996,0.97747576,50.040344
5.0679827,6.0451164,0.97713375,19.280527
3.9953947,4.9722853,0.97689056,24.450415
5.434196,4.458154,0.9760418,17.961107
1.7403557,2.7158694,0.9755137,56.052544
3.2134473,4.1888223,0.97537494,30.352915
7.840967,6.8660555,0.9749117,12.433564
3.890767,2.9163043,0.97446275,25.045517
1.5866556,2.5603733,0.9737177,61.369186
3.3486252,4.32226,0.9736347,29.075655
2.2117965,3.1850696,0.97327304,44.00373
8.093171,7.120824,0.97234726,12.014416
1.6265955,2.5985312,0.97193575,59.75276
12.282762,11.310831,0.9719305,7.9129643
2.0687015,3.0405936,0.9718921,46.980778
3.0018182,2.0311248,0.97069335,32.336845
4.460054,5.4296703,0.9696164,21.740015
2.3308122,3.3002715,0.9694593,41.593197
3.6117005,2.6424618,0.96923876,26.836077
1.8254735,2.7946677,0.9691942,53.092754
2.348462,3.3169785,0.96851635,41.24045
3.279226,4.247342,0.96811604,29.5227
2.3932493,1.4255984,0.9676509,40.432518
2.1032765,3.0706139,0.96733737,45.991924
1.6386639,2.605944,0.96728003,59.02858
4.805875,5.7726727,0.9667978,20.116999
2.0336013,2.9998875,0.9662862,47.51601
4.006245,4.9710174,0.9647722,24.081707
4.148114,3.1837435,0.9643707,23.248413
2.0634155,3.0275683,0.9641528,46.726063
4.0623755,3.0998588,0.9625168,23.693447
4.8466587,5.808603,0.9619441,19.847572
6.0927563,7.054448,0.96169186,15.784184
4.5174913,5.4785204,0.96102905,21.273512
3.5362906,4.496237,0.95994616,27.145567
4.4691725,3.5092916,0.9598808,21.47782
3.5346913,4.493918,0.9592266,27.137493
2.8830543,3.8422222,0.95916796,33.26916
4.72998,3.7710433,0.9589367,20.273588
11.9417,10.983161,0.958539,8.026822
6.8426905,5.884294,0.95839643,14.006135
7.723628,8.681312,0.95768356,12.399401
2.1562212,3.1134524,0.9572313,44.39393
6.994357,7.9514484,0.95709133,13.683764
2.8211944,3.7780352,0.95684075,33.916157
2.4795866,1.5228138,0.9567728,38.58598
1.9079369,2.8643556,0.95641863,50.128418
3.254829,4.210822,0.9559932,29.371534
4.6816177,5.6369834,0.95536566,20.406742
5.813606,4.8583517,0.9552541,16.431353
1.9862008,2.941291,0.9550903,48.08629
3.379853,4.3349323,0.9550793,28.258015
1.4399846,2.393707,0.9537225,66.23144
13.79623,14.74978,0.9535494,6.911666
4.013951,3.0605674,0.95338345,23.751747
2.0980692,1.1456215,0.95244765,45.39639
7.562052,6.6100607,0.9519911,12.589059
5.0200224,5.971814,0.95179176,18.959911
4.20079,5.1524677,0.9516778,22.654734
4.323574,5.2752433,0.9516692,22.01117
1.2246068,0.27337202,0.9512347,77.67674
2.6374576,3.5884337,0.95097613,36.056545
0.97353786,0.022899717,0.9506382,97.64779
2.0715597,3.021872,0.9503124,45.874245
1.8032141,2.7518594,0.94864535,52.60858
3.1056721,4.0540776,0.9484055,30.537851
4.565032,5.5124803,0.94744825,20.75447
16.768435,15.821283,0.9471512,5.6484175
4.8556995,3.9088163,0.9468832,19.50045
1.5860053,2.53237,0.94636476,59.66971
2.9737542,3.920023,0.9462688,31.820679
3.4283655,2.4823966,0.94596887,27.592417
2.7637422,1.8184512,0.94529104,34.2033
6.3826013,5.4382424,0.9443588,14.79583
4.560703,3.6174345,0.9432683,20.68252
2.1148603,3.0577254,0.94286513,44.582855
2.2741213,3.2159004,0.94177914,41.412884
2.8687267,3.810339,0.94161224,32.823353
5.1904855,4.2488995,0.941586,18.140615
1.2272236,2.1685145,0.94129086,76.70084
2.8007598,3.7392697,0.93850994,33.50912
1.4182802,2.356613,0.9383327,66.15989
1.9703982,1.0321918,0.93820643,47.615067
3.1300595,4.065876,0.9358165,29.897722
3.9910192,4.9268,0.9357805,23.447155
2.079505,3.0150723,0.9355674,44.98991
3.457548,2.5222285,0.9353194,27.051525
2.8210037,1.8858268,0.93517685,33.1505
5.01647,4.0815983,0.9348717,18.636047
3.6286488,4.563456,0.9348073,25.761856
7.0659366,6.1312428,0.9346938,13.228167
2.8239057,3.7576632,0.93375754,33.066174
2.0977426,3.0314841,0.93374157,44.511734
2.831613,3.7638826,0.9322696,32.923622
5.834871,6.7669654,0.9320946,15.974554
1.8708273,2.802792,0.93196476,49.815647
3.5141265,4.4453106,0.93118405,26.498308
3.3737056,4.3045964,0.9308908,27.592531
2.8692691,3.7987723,0.9295032,32.39512
2.7225833,3.6519957,0.92941236,34.13715
2.699672,1.7704065,0.9292655,34.421425
1.5261581,2.454942,0.9287839,60.857643
4.2792344,5.207451,0.92821646,21.691181
11.451356,12.37887,0.9275141,8.0996
4.08163,5.0077734,0.92614317,22.690521
1.410984,2.3369095,0.9259255,65.62268
8.605888,7.680333,0.9255552,10.754907
2.3332572,1.4080024,0.9252548,39.65507
9.085675,8.16052,0.92515564,10.182574
2.1743004,3.0987954,0.924495,42.51919
1.6538112,2.5765326,0.9227214,55.793636
1.8731343,2.795486,0.9223517,49.24109
2.6219928,3.5430946,0.9211018,35.129837
5.639217,6.5593677,0.92015076,16.316996
2.4504814,3.3704667,0.9199853,37.54304
4.1056647,3.186049,0.91961575,22.398706
2.1673076,3.0848823,0.91757464,42.337074
3.0350218,2.1174476,0.91757417,30.232868
3.8798041,4.79719,0.91738605,23.645163
3.2491038,4.1664877,0.9173839,28.234982
10.817935,11.734427,0.91649246,8.471972
3.3354974,4.2518916,0.91639423,27.47399
4.0666995,3.1506534,0.91604614,22.525543
3.8588839,4.7749104,0.9160266,23.738123
1.4451389,2.3610072,0.9158683,63.375797
2.4011137,3.3160086,0.9148948,38.102936
1.8130963,2.727419,0.9143226,50.428795
2.561347,3.4754095,0.9140625,35.68679
2.4977918,3.4116268,0.91383505,36.58572
4.5850754,5.49886,0.9137845,19.92954
2.6982832,3.611784,0.9135008,33.85489
1.8330594,2.74608,0.9130205,49.80856
3.1945431,4.107452,0.9129088,28.577131
7.5130725,8.425875,0.9128022,12.149519
4.98831,4.077764,0.9105458,18.253593
2.2181299,3.12848,0.9103501,41.041336
4.7962008,5.7061214,0.9099207,18.971697
6.94093,6.031435,0.9094949,13.103357
6.70364,5.794535,0.9091048,13.561361
3.9902763,3.0824513,0.907825,22.75093
2.2904854,1.3830318,0.90745354,39.618393
1.4983348,2.4049807,0.9066459,60.510235
4.8393736,5.745496,0.9061222,18.723957
4.28976,3.3839598,0.90580034,21.115408
4.2386203,5.144303,0.90568256,21.36739
4.1202283,5.0258512,0.90562296,21.979921
3.2213721,4.126759,0.9053869,28.10563
6.901429,5.9965057,0.90492344,13.112116
4.8288856,3.9245014,0.90438414,18.72863
3.99745,3.0934043,0.9040458,22.615562
3.0902646,3.994134,0.9038694,29.248932
2.7088516,3.612512,0.90366054,33.359543
4.7593656,5.662642,0.90327644,18.978926
1.7029585,2.6061745,0.903216,53.03805
2.2862484,1.3832405,0.903008,39.497368
4.8147993,3.9118738,0.9029255,18.753128
1.5493703,2.4522908,0.9029205,58.276608
5.938588,6.8399463,0.9013581,15.177986
2.305031,3.2063055,0.90127444,39.100315
2.708356,3.6088052,0.9004493,33.24708
1.0135255,0.113466814,0.9000587,88.80474
7.510094,8.41004,0.89994574,11.983149
6.26974,7.1696005,0.8998604,14.352435
2.4451015,1.5455184,0.8995831,36.791237
2.4452991,3.3444386,0.8991394,36.77012
3.1958961,4.094446,0.89855003,28.115746
1.3763306,2.2745442,0.8982136,65.261475
2.4524906,3.3506217,0.89813113,36.621185
3.436155,2.5380983,0.89805675,26.135511
2.4764419,3.3740454,0.8976035,36.245693
9.388982,8.492589,0.8963928,9.547285
1.4773945,2.3737862,0.89639175,60.67383
3.3906317,4.2870016,0.89636993,26.436665
2.0261507,1.1305506,0.8956001,44.202045
4.805661,5.700975,0.89531374,18.630396
2.5629187,3.458025,0.8951063,34.925274
2.5384111,3.4332027,0.8947916,35.250065
1.5842577,2.4790206,0.8947629,56.478367
5.312355,4.417735,0.89461994,16.840364
7.2330623,6.3391886,0.8938737,12.358164
4.9215875,5.8153815,0.89379406,18.160686
2.1045532,2.9963481,0.8917949,42.374546
2.3363366,3.2269502,0.89061356,38.120087
2.2666254,3.1567822,0.89015675,39.272335
4.495122,5.38483,0.88970804,19.792746
2.22457,3.1142483,0.88967824,39.993267
3.0110304,3.9006195,0.8895891,29.54434
2.038556,2.928075,0.889519,43.634754
1.9493325,2.8382585,0.888926,45.60156
4.434543,5.3234262,0.8888831,20.044525
8.258895,9.147645,0.8887501,10.761126
2.571561,3.4601336,0.88857245,34.553814
6.6895766,7.576764,0.8871875,13.262237
1.3064213,2.193378,0.8869567,67.89209
5.3399925,6.2268834,0.8868909,16.608467
7.9480224,7.0611935,0.8868289,11.157856
7.513638,6.626897,0.88674116,11.801755
2.2394233,3.125722,0.88629866,39.577095
8.428122,9.313996,0.88587475,10.51094
2.4406488,3.3264103,0.8857615,36.29205
3.1373215,4.0228505,0.88552904,28.22564
3.7626069,4.647881,0.8852742,23.528214
1.7983646,2.6833217,0.8849571,49.20899
2.6681705,1.7835369,0.88463354,33.15506
1.6816337,2.5656435,0.88400984,52.568516
7.1438966,8.027862,0.883965,12.37371
9.710619,8.826807,0.88381195,9.1015
2.3527064,3.2360482,0.8833418,37.545773
2.4980245,3.3811035,0.88307905,35.351097
5.142689,4.2601275,0.8825617,17.161482
7.602968,6.7206945,0.8822737,11.604333
4.179453,5.0615706,0.88211775,21.106058
2.942642,3.824339,0.88169694,29.962767
2.1185617,2.9999084,0.8813467,41.60118
1.6666256,2.547952,0.8813263,52.88088
1.1313922,2.0126815,0.88128924,77.894226
8.752843,9.633913,0.88107014,10.066102
3.3003576,4.1812987,0.88094115,26.692295
3.0077465,3.8886833,0.88093686,29.288935
4.957437,5.838309,0.8808718,17.768692
1.4828539,2.3635163,0.88066244,59.389698
1.3925326,2.2728083,0.8802757,63.214012
5.1328897,6.0125203,0.87963057,17.137142
14.094695,13.2153635,0.8793316,6.2387414
2.4094267,3.2885427,0.87911606,36.486523
7.1148667,7.9938116,0.8789449,12.353638
3.1745732,4.053409,0.8788359,27.683592
2.1468062,1.2680378,0.87876844,40.933758
2.55717,3.4352665,0.8780966,34.33861
4.1211686,4.9983916,0.877223,21.285784
2.3128,1.4359732,0.87682676,37.911915
5.114611,5.989705,0.87509394,17.109686
3.1636443,4.0386076,0.8749633,27.656816
4.8313956,5.705883,0.8744874,18.1001
6.315664,5.44127,0.87439394,13.844846
3.2125332,4.08596,0.8734267,27.188097
3.8667889,4.740196,0.87340736,22.587408
1.2988738,2.1721919,0.8733181,67.236565
6.1596184,5.2864347,0.8731837,14.175939
5.5753903,6.4478936,0.8725033,15.649187
3.6293292,2.7569432,0.872386,24.037115
2.4617164,3.3340917,0.87237525,35.437683
3.2574112,4.129729,0.87231755,26.779474
3.2468977,4.1191025,0.8722048,26.86271
2.623438,3.4953446,0.87190676,33.23527
3.7441504,4.61598,0.87182975,23.285116
1.6078155,2.479632,0.8718164,54.22366
4.3688054,5.2400556,0.87125015,19.942526
4.460792,5.3313966,0.8706045,19.516815
3.6646535,4.535158,0.8705046,23.754076
2.19406,1.3237531,0.87030697,39.666508
4.406902,3.5367875,0.8701143,19.744354
8.927928,8.057946,0.86998177,9.744498
2.5787733,1.7089369,0.86983633,33.730625
8.234561,7.3651133,0.8694477,10.558519
2.3933113,3.2625828,0.8692715,36.320873
5.4714007,6.3404617,0.869061,15.883701
2.7599304,1.8912826,0.8686478,31.473541
6.1832523,7.0517263,0.868474,14.045585
1.1755437,2.0439517,0.8684081,73.87289
4.125101,4.9928417,0.86774063,21.035622
2.26748,3.133502,0.8660221,38.193153
0.8744574,0.008754257,0.86570317,98.99889
5.1446834,6.0102158,0.8655324,16.823822
4.340705,3.4753656,0.8653393,19.935455
8.459795,7.5945396,0.86525536,10.227853
2.1891458,3.0543628,0.865217,39.52304
1.9921272,2.8569503,0.8648231,43.41204
2.6493137,1.7847128,0.8646009,32.634903
3.9113007,4.7743583,0.8630576,22.065744
3.0606496,3.9233103,0.86266065,28.185541
6.125891,5.2633004,0.8625908,14.081066
3.660845,4.5231566,0.8623116,23.554989
1.313092,2.1752625,0.86217046,65.65956
1.711596,2.5737634,0.86216736,50.372128
2.287639,1.4255211,0.86211777,37.68592
2.1954544,3.0575333,0.8620789,39.266537
2.5838907,1.7221489,0.8617418,33.35055
2.622753,3.484435,0.8616822,32.854115
1.3370404,2.1986392,0.86159873,64.44074
