type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,Label,type_PT1,type_PT1+Td,type_PT2,type_PT2+Td,ISE,rise_time,ss_error
PT1+Td,1.9992473659989,42.538228037790574,0.0,3.1331104004975088,,,[1.9992473659989],"[42.538228037790574, 1]",1,20,2.539480037972693,0.1925246484603104,0.4701954153507085,26.41320660330165,6.803401700850425,0.1276007029915755,good,False,True,False,False,7.3690156320424505,2.1088149019678557,49.0
PT1+Td,1.5856571789366851,43.86097322488629,0.0,4.876450142819618,,,[1.5856571789366853],"[43.860973224886294, 1]",1,20,1.2279256097221265,0.126551424115164,0.9602720955635056,42.42121060530265,13.506753376688344,0.2163748743094097,good,False,True,False,False,7.306346479799018,0.9862693742265501,49.0
PT1+Td,2.344889612560828,12.681279727090708,0.0,2.6145674198497995,,,[2.344889612560828],"[12.681279727090708, 1]",1,20,0.5152595456432911,0.4619496660400987,0.6130633833568423,10.605302651325662,3.8019009504752375,0.3715483307040917,good,False,True,False,False,8.702932367815324,-1.1748951134598813,49.0
PT1,1.635393394813403,33.65935564959461,0.0,0.0,,,[1.635393394813403],"[33.65935564959461, 1]",1,20,1.1564304140250208,0.6135195171606105,0.5514453125674591,17.008504252126063,6.003001500750375,0.4634058555985857,good,True,False,False,False,5.779941750697976,3.78618539410044,49.0
PT2,1.087064766741772,22.49045576640145,11.52982765060027,0.0,,,[1.0870647667417719],[259.31107877  34.02028342   1.        ],1,20,2.2145618869332138,0.1782379857998963,0.7965425671209198,34.017008504252125,13.906953476738368,0.4280688736200777,good,False,False,True,False,7.463597972162318,0.9540861427275676,49.0
PT2+Td,2.018192556714202,6.6625872399428925,44.57353719813018,4.900269330513279,,,[2.018192556714202],[296.97508018  51.23612444   1.        ],1,20,1.9649343741647305,0.0385736895135751,0.1367893683505765,35.91795897948974,14.807403701850925,0.0424771948889422,good,False,False,False,True,7.107957708589054,0.8249019942591614,49.0
PT2,0.894979459520432,10.074785386069813,32.99552891016229,0.0,,,[0.894979459520432],[332.42287247  43.0703143    1.        ],1,20,2.2594390141772567,0.1774334209399896,0.8725917006505761,43.52176088044022,17.6088044022011,0.4225540224738459,good,False,False,True,False,6.839090849714875,0.47940381470192595,49.0
PT1,0.7438818287380756,41.16343505723454,0.0,0.0,,,[0.7438818287380756],"[41.16343505723454, 1]",1,20,1.5552333761681054,0.0674353858547674,0.769681473834846,96.54827413706852,27.613806903451724,0.0541092036801666,good,True,False,False,False,5.361593837580883,0.11883421259729979,49.0
PT1+Td,1.2236223782351845,25.716808481107183,0.0,2.155639873542122,,,[1.2236223782351845],"[25.716808481107186, 1]",1,20,0.8622694236869182,0.4249333429193044,0.5778486148278212,21.110555277638817,7.703851925962981,0.4094938085792894,good,False,True,False,False,7.894841958626761,3.0690067797174474,49.0
PT1,2.946076652183616,30.554972160334003,0.0,0.0,,,[2.946076652183616],"[30.554972160334003, 1]",1,20,1.1717888205676028,0.990128940774492,0.3774857150451071,9.30465232616308,3.301650825412706,0.4879688920859526,good,True,False,False,False,9.210440366976517,-9.604431297721801,49.0
PT1,1.4431622785938916,31.87835218508033,0.0,0.0,,,[1.4431622785938916],"[31.878352185080335, 1]",1,20,0.7456917615578038,0.6770062683693553,0.9581477754394648,17.508754377188595,6.503251625812906,0.54285953766613,good,True,False,False,False,7.507520894493709,4.1798868520212915,49.0
PT2+Td,1.6839473807677503,36.77128426529871,3.3829705402766237,0.6853207019663519,,,[1.6839473807677503],[124.3961714   40.15425481   1.        ],1,20,2.346861661376609,0.6358834902681075,0.7403061944323942,18.10905452726363,7.20360180090045,0.6802579614165126,good,False,False,False,True,8.103993534478995,4.492575827370932,49.0
PT2,2.784668758468392,49.84637478876429,1.968766259497864,0.0,,,[2.7846687584683916],[98.13586084 51.81514105  1.        ],1,20,2.3284920381753595,0.1464735478791096,0.2427706799063316,22.71135567783892,7.303651825912956,0.165938786158088,good,False,False,True,False,7.90684260081864,2.477226360105352,49.0
PT1+Td,0.5420746808730638,21.218777297044745,0.0,4.679205205281663,,,[0.5420746808730638],"[21.218777297044742, 1]",1,20,0.9853626113154924,0.8755575370069192,0.9643218922097548,20.71035517758879,7.903951975987994,0.4555090446006146,good,False,True,False,False,7.351824545018431,2.8364008431107015,49.0
PT2,0.5044289005582587,16.220666919375397,46.86912749456083,0.0,,,[0.5044289005582587],[760.24850589  63.08979441   1.        ],1,20,0.8919975970571499,0.0718134135984835,0.9188489447455178,126.86343171585791,54.82741370685342,0.3023360613596558,good,False,False,True,False,3.2592513693369978,0.01126229950062567,49.0
PT1+Td,1.1831053637554914,24.177528604784307,0.0,2.369130469395523,,,[1.1831053637554914],"[24.177528604784307, 1]",1,20,0.7039167686478749,0.4659423069164432,0.433250148517345,20.11005502751376,7.503751875937969,0.4481271053013803,good,False,True,False,False,7.721130418166234,3.1782909063725824,49.0
PT2,1.64207420576069,22.526506662722365,11.483479287147707,0.0,,,[1.6420742057606899],[258.68267267  34.00998595   1.        ],1,20,2.9078037351898445,0.286174624988589,0.6362700382199983,23.11155577788894,9.30465232616308,0.6192480717603791,good,False,False,True,False,8.386516201122335,2.8934482826756844,49.0
PT2,1.1199827227880326,14.249452091281835,14.687083719353058,0.0,,,[1.1199827227880326],[209.28289582  28.93653581   1.        ],1,20,1.0767281767226038,0.0362946155256344,0.2334685861859336,63.33166583291646,23.611805902951478,0.0,good,False,False,True,False,5.827717349262322,0.18110766247352547,49.0
PT1,2.750891470184513,49.13543641558212,0.0,0.0,,,[2.750891470184513],"[49.13543641558212, 1]",1,20,2.96385615035735,0.0607456974088859,0.8265048274070702,59.529764882441214,6.103051525762881,0.0004975532597428,good,True,False,False,False,7.408379274293267,1.3734483917802038,49.0
PT1+Td,1.324664581245,49.96125882308817,0.0,4.775784849788749,,,[1.324664581245],"[49.96125882308817, 1]",1,20,0.8884502691301053,0.6429162688415687,0.4024812151095172,23.01150575287644,8.504252126063031,0.6114687182021542,good,False,True,False,False,8.072694912570114,3.2407608704863136,49.0
PT1,2.214305052883054,15.532969338707284,0.0,0.0,,,[2.214305052883054],"[15.532969338707284, 1]",1,20,2.443701603860841,0.3103136646690407,0.4805445181911439,12.106053026513257,2.6013006503251623,0.062596751286873,good,True,False,False,False,6.680733470030751,-0.41099595129425953,49.0
PT1,2.1156296619506723,33.015894378214995,0.0,0.0,,,[2.1156296619506723],"[33.015894378214995, 1]",1,20,0.8808777862887724,0.0474964913309399,0.2061072191545603,55.22761380690345,14.707353676838418,0.0615280974717241,good,True,False,False,False,6.788558423340664,0.5450656564542681,49.0
PT2+Td,2.433871855336995,4.413152558778089,7.669285405035108,0.653308992715863,,,[2.433871855336995],[33.84572651 12.08243796  1.        ],1,20,1.5668719344434872,0.4110214909182935,0.4689269305417142,9.30465232616308,3.8019009504752375,0.5335163683380253,good,False,False,False,True,8.812945413958257,-5.57131907627935,49.0
PT1+Td,0.7771058080342714,38.33315291526058,0.0,3.313128332651555,,,[0.7771058080342714],"[38.33315291526058, 1]",1,20,1.0210493766715412,0.3736543974604364,0.3502037143735881,34.61730865432716,13.006503251625812,0.4192507845067857,good,False,True,False,False,7.655520360328215,1.2844983611383043,49.0
PT2,1.6343220914084569,10.909492585989993,49.34832628294408,0.0,,,[1.6343220914084569],[538.36519971  60.25781887   1.        ],1,20,1.8414342989507877,0.0421115032765303,0.3550484793645912,52.926463231615806,21.710855427713856,0.1135025411408188,good,False,False,True,False,6.167908897119009,0.24985635388279745,49.0
PT2,0.7276369890974836,15.936507476084936,4.67861649425469,0.0,,,[0.7276369890974836],[74.56080674 20.61512397  1.        ],1,20,2.0959948638197243,0.6118565952843638,0.1904750858337113,20.610305152576288,8.404202101050524,0.6777682722226701,good,False,False,True,False,8.393685636805706,3.4116707828861856,49.0
PT1,1.0244247824875683,23.34799573245433,0.0,0.0,,,[1.0244247824875683],"[23.34799573245433, 1]",1,20,1.841990284031621,0.3356484691440048,0.677496609251843,23.611805902951478,7.503751875937969,0.2052461026651934,good,True,False,False,False,7.931044581579866,2.523759442322832,49.0
PT1,2.6706055329026217,20.22802373084646,0.0,0.0,,,[2.6706055329026217],"[20.22802373084646, 1]",1,20,2.5041619452420343,0.4971884006206237,0.4001446119364725,9.704852426213106,2.501250625312656,0.1415538903842199,good,True,False,False,False,9.210440366976517,1.3455653004358659,49.0
PT1+Td,1.0276099171248303,40.19863592470176,0.0,3.4306481415455807,,,[1.0276099171248303],"[40.198635924701755, 1]",1,20,0.999608393064372,0.2456201446320352,0.508445186356138,37.61880940470235,13.706853426713357,0.3593106907279477,good,False,True,False,False,7.4822528267011315,1.0781647398389305,49.0
PT1,1.1621963883862236,49.94685108648151,0.0,0.0,,,[1.1621963883862236],"[49.94685108648151, 1]",1,20,2.277445672590368,0.2624595771755975,0.2333500153773499,35.01750875437719,11.2056028014007,0.2523219414512206,good,True,False,False,False,7.644603315994917,1.2922135221413744,49.0
PT2+Td,1.0239912660313897,13.801712243563886,12.569023651418696,2.8262065274367845,,,[1.0239912660313895],[173.47404762  26.37073589   1.        ],1,20,2.840187038258956,0.2414293207735638,0.3939221632418166,25.012506253126563,10.40520260130065,0.4187484806601724,good,False,False,False,True,7.967352658352273,2.103054003541225,49.0
PT1+Td,1.1100251664072165,17.91004364725428,0.0,4.603584725844577,,,[1.1100251664072163],"[17.91004364725428, 1]",1,20,2.442581065823541,0.9551510240362752,0.0353598830892555,11.2056028014007,3.701850925462731,0.2867377564796987,good,False,True,False,False,8.172495049324262,0.22862529258905384,49.0
PT1+Td,2.5081782348457184,19.70547681299157,0.0,1.9671426755809849,,,[2.5081782348457184],"[19.70547681299157, 1]",1,20,2.6613156129299704,0.5755475123600736,0.1771242417587906,9.004502251125562,2.40120060030015,0.151350903935685,good,False,True,False,False,7.353518715947311,2.1638590245461273,49.0
PT1+Td,1.049435124942771,18.13464745962354,0.0,3.563032468235331,,,[1.049435124942771],"[18.13464745962354, 1]",1,20,1.8272777507013225,0.2941409013043971,0.5895213981551604,22.211105552776388,6.703351675837919,0.1393514279985369,good,False,True,False,False,6.688438969257512,2.0545664423525123,49.0
PT2,2.108182503183066,7.670789375268375,26.73236747601949,0.0,,,[2.108182503183066],[205.05836041  34.40315685   1.        ],1,20,0.9062797428619468,0.161708986492702,0.2601377395290312,30.61530765382691,12.8064032016008,0.613148251399461,good,False,False,True,False,7.88922170348905,1.4378738159042832,49.0
PT1,0.6589119093170138,26.30745185909413,0.0,0.0,,,[0.6589119093170138],"[26.30745185909413, 1]",1,20,2.715849996388468,0.6570957215169944,0.7947969382336247,22.31115557778889,7.503751875937969,0.2807614388462519,good,True,False,False,False,8.056544255002914,2.8462455588902573,49.0
PT1+Td,1.5798575011305918,44.465479380525565,0.0,4.051006643418726,,,[1.5798575011305918],"[44.465479380525565, 1]",1,20,1.1982519904992646,0.3287722556222177,0.2516876367273598,26.61330665332666,9.30465232616308,0.4009246578256041,good,False,True,False,False,8.020196404204018,2.437592306737549,49.0
PT2+Td,1.572591272612354,3.585058414152808,2.2751731930921086,4.630166350041359,,,[1.572591272612354],[8.1566288  5.86023161 1.        ],1,20,0.9211592462109336,0.8989432735191046,0.4071781655836336,6.503251625812906,2.7013506753376686,0.6394516191687143,good,False,False,False,True,9.210440366976517,8.250919424438269,49.0
PT2+Td,0.9550453796392716,8.207802980656574,6.313768892120432,1.3981789171769523,,,[0.9550453796392715],[51.82217113 14.52157187  1.        ],1,20,2.74211862920337,0.1416165707222706,0.2208752677187087,15.307653826913455,7.003501750875437,0.0485955156507075,good,False,False,False,True,5.413026541552862,1.709318649849422,49.0
PT1,0.5265555504414785,14.784681530358917,0.0,0.0,,,[0.5265555504414785],"[14.784681530358915, 1]",1,20,1.2658236094256932,0.2401693050467486,0.7790481401869966,36.51825912956478,12.506253126563282,0.1059191955678969,good,True,False,False,False,7.331835917962272,0.9706998396724912,49.0
PT1,1.365399031781543,20.32896720935776,0.0,0.0,,,[1.365399031781543],"[20.328967209357756, 1]",1,20,0.7393748494614714,0.3668202372451243,0.3612865629572098,19.10955477738869,7.003501750875437,0.3671619933870081,good,True,False,False,False,7.907175860649705,3.3701574260735305,49.0
PT1+Td,1.832663053342882,47.33129996512214,0.0,1.422918295872514,,,[1.832663053342882],"[47.33129996512214, 1]",1,20,0.654986110547522,0.4771211263633492,0.8602603593270716,22.4112056028014,8.204102051025512,0.5809809591028475,good,False,True,False,False,8.350965164112184,3.466672184737288,49.0
PT2+Td,2.815431756611476,3.035767006110662,16.763378352704912,2.5142916452702373,,,[2.815431756611476],[50.88971091 19.79914536  1.        ],1,20,2.822351150012055,0.5781704293225151,0.0648039615455169,8.304152076038019,3.4017008504252124,0.5682618518964716,good,False,False,False,True,9.210440366976517,8.578615334743867,49.0
PT1+Td,1.656332288907089,7.036416155920932,0.0,4.575205989248816,,,[1.656332288907089],"[7.036416155920932, 1]",1,20,0.6240256795425004,0.1224414259716446,0.5645179164897628,24.61230615307654,6.203101550775387,0.0229483960180301,good,False,True,False,False,5.755023924898392,1.5146749578326226,49.0
PT1+Td,1.4278635612858488,24.20792901114205,0.0,0.5859428881986785,,,[1.4278635612858488],"[24.20792901114205, 1]",1,20,1.7594871843452493,0.3830410463009325,0.5496709796410156,18.509254627313656,5.9029514757378685,0.2354967543524843,good,False,True,False,False,5.767711787556642,2.722747608100626,49.0
PT1,1.012212655323617,33.18577244516699,0.0,0.0,,,[1.012212655323617],"[33.18577244516699, 1]",1,20,1.252079255902518,0.735955030454442,0.1393508212362407,19.70985492746373,7.303651825912956,0.4932154084952336,good,True,False,False,False,8.272809647010634,3.811774829283832,49.0
PT1,2.145859392474163,15.41668303128403,0.0,0.0,,,[2.145859392474163],"[15.41668303128403, 1]",1,20,2.618698857683037,0.7595981732998215,0.8295121684059668,8.104052026013006,2.101050525262631,0.1624709325824096,good,True,False,False,False,8.176356648298846,7.30266304942757,49.0
PT1,1.967282714854869,25.227304044503224,0.0,0.0,,,[1.967282714854869],"[25.227304044503224, 1]",1,20,1.7325325209835696,0.1501266465773641,0.9118282044250212,25.51275637818909,6.3031515757878935,0.0857025372546017,good,True,False,False,False,7.515481377073291,2.230346928409899,49.0
PT1,2.54615354864797,5.23079628885986,0.0,0.0,,,[2.54615354864797],"[5.23079628885986, 1]",1,20,2.1887233420670045,0.6740535364334778,0.4254364780807336,4.8024012006003,0.9004502251125562,0.0400019998756342,good,True,False,False,False,8.513880929013139,-1.5928102135416713,49.0
PT1,0.6281926680621648,27.924503167184188,0.0,0.0,,,[0.6281926680621648],"[27.924503167184188, 1]",1,20,1.0269865128780238,0.7532294966676435,0.3817779575264759,23.411705852926463,8.904452226113056,0.4913660412441117,good,True,False,False,False,8.302912452319328,2.799914865108794,49.0
PT1+Td,2.736896573955876,3.818970258105077,0.0,1.0369148469997391,,,[2.736896573955876],"[3.818970258105077, 1]",1,20,0.5582450927378392,0.4834682073639243,0.967528608888661,6.903451725862931,1.7008504252126062,0.1373285299882039,good,False,True,False,False,8.234576781020797,-0.9917981060657359,49.0
PT1+Td,1.8177893430219256,46.48444296843439,0.0,2.8632583861785093,,,[1.8177893430219259],"[46.48444296843439, 1]",1,20,1.721127779520417,0.199758785788746,0.0942862547383062,30.4152076038019,9.404702351175589,0.2332433786142535,good,False,True,False,False,7.810462577381744,1.8820580345694256,49.0
PT1,0.862622738310683,42.8947428446992,0.0,0.0,,,[0.862622738310683],"[42.8947428446992, 1]",1,20,1.8688880316063496,0.1492426901683785,0.4915325964833474,52.926463231615806,16.908454227113555,0.1661432255432232,good,True,False,False,False,6.686400640074552,0.45909643648764176,49.0
PT2+Td,2.893031159147721,42.15934403261272,11.918279445519152,0.9403926959990616,,,[2.893031159147721],[502.46684342  54.07762348   1.        ],1,20,2.6448382459795106,0.0541935390665052,0.0988071661612713,26.91345672836418,11.50575287643822,0.2906305673641693,good,False,False,False,True,7.750316958219924,1.5048694865213912,49.0
PT1+Td,1.2928486907329062,22.171005021507145,0.0,1.6229693877616194,,,[1.2928486907329062],"[22.171005021507145, 1]",1,20,2.2054603249861646,0.200290239349516,0.5655522659743687,25.91295647823912,6.603301650825412,0.0778379636931349,good,False,True,False,False,7.337517272622739,2.0378880783557194,49.0
PT1+Td,0.8566651186484351,46.01299760308657,0.0,4.496133742509334,,,[0.8566651186484351],"[46.01299760308657, 1]",1,20,2.344448640269878,0.7476102976266863,0.5313764811930555,24.412206103051524,8.604302151075537,0.4304096856613429,good,False,True,False,False,7.984826697940779,2.787752280510666,49.0
PT1+Td,1.5399232764510216,41.15807717619185,0.0,3.176624562952945,,,[1.5399232764510216],"[41.15807717619185, 1]",1,20,1.0286091675338458,0.2439511013480736,0.6869995345782433,30.61530765382691,10.705352676338167,0.3628888361520457,good,False,True,False,False,7.887376185387232,1.8242133963771998,49.0
PT1,0.9912340619069824,37.12981028246098,0.0,0.0,,,[0.9912340619069824],"[37.12981028246098, 1]",1,20,2.807622266410002,0.1812988692854542,0.1985266905986244,39.11955977988994,10.605302651325662,0.1041682556477294,good,True,False,False,False,7.443082968690523,1.1410262652886796,49.0
PT2,2.9764502840521745,27.236912274599806,44.22487955818711,0.0,,,[2.9764502840521745],[1.20454916e+03 7.14617918e+01 1.00000000e+00],1,20,2.790341536569928,0.0278053650058502,0.7001445462262366,38.61930965482741,16.50825412706353,0.3157688721263973,good,False,False,True,False,7.004144549925847,0.5872863912250416,49.0
