type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,Label,ISE,SSE,SettlingTime,RiseTime
Osc2,0.7822658941826633,,,,0.8302658330715373,1.82702596934315,[2.611222245190293],"[1, 3.033834476960047, 3.3380238926542773]",1,20,2.4720070564123438,0.6227310159108698,0.2071324105050942,1.1005502751375686,0.7003501750875437,199.0,good,17.898104252030983,199.0,0.7958838458270321,0.6215849081830318
PT1,0.862824299748651,19.204660394750885,,,,,[0.862824299748651],"[19.204660394750885, 1]",1,20,1.9781625112939931,0.3073576423117853,0.5232780955363344,24.81240620310155,7.703851925962981,199.0,good,-74.45316641110264,199.0,0.10733506639171303,0.0675830922225961
PT1,1.1000059506620263,45.41672248865766,,,,,[1.1000059506620263],"[45.41672248865766, 1]",1,20,2.201676669908673,0.2861560356999397,0.5151335406471619,33.31665832916458,10.705352676338167,199.0,good,-204.67466405399338,199.0,0.06548926912229103,0.042748202898534954
PT1+Td,1.5868509624430147,28.573727291320036,,1.9410674829506207,,,[1.5868509624430147],"[28.573727291320033, 1]",1,20,2.370533608882815,0.3392416245793301,0.3897028195132967,19.2096048024012,5.5027513756878434,199.0,good,-76.01587214093163,199.0,0.14520220884021381,0.09896322038629503
PT2+Td,0.5342376481234217,5.535843230988475,3.398225396061576,0.8629409763425365,,,[0.5342376481234217],[18.81204306  8.93406863  1.        ],1,20,1.0969690638667342,0.8237163066906291,0.050168538212523,14.207103551775887,6.203101550775387,0.5723138512677244,good,,,,
PT2,2.655319882476931,3.823775577854353,4.491871461312934,,,,[2.655319882476931],[17.17590839  8.31564704  1.        ],1,20,2.617639270673824,0.0379518957709957,0.1407668728481675,4.902451225612806,2.301150575287644,0.1597715164130113,good,,,,
PT2+Td,2.518138980506335,7.138031235647499,15.202035543730254,2.506854033525065,,,[2.518138980506335],[108.51260456  22.34006678   1.        ],1,20,2.771385277308184,0.3516124682334265,0.1731192828292262,12.506253126563282,5.102551275637818,0.6084984385907015,good,,,,
PT1,1.7519475039585166,38.83954485421314,,,,,[1.7519475039585166],"[38.83954485421314, 1]",1,20,2.746881914311378,0.3838990853724376,0.2280640034522564,19.50975487743872,5.702851425712856,199.0,good,-91.75213247454609,199.0,0.130638252271609,0.09622665836952635
PT1,0.6483094368428312,47.2022311325437,,,,,[0.6483094368428312],"[47.2022311325437, 1]",1,20,1.708750545939946,0.3691705424941782,0.0305892430455315,41.42071035517758,14.90745372686343,199.0,good,-542.2504712934813,199.0,0.025847873675913388,0.020654940944755548
PT1+Td,2.273164883777049,8.995103900959709,,4.609327616416858,,,[2.273164883777049],"[8.995103900959709, 1]",1,20,2.1127176721275687,0.8343933158781948,0.8830236274072278,6.203101550775387,1.5007503751875937,199.0,good,-6.487318771572825,199.0,0.4984145894809957,0.24867202997262666
PT1+Td,1.063461735473988,25.53354598705097,,4.9293616290118605,,,[1.0634617354739881],"[25.53354598705097, 1]",1,20,0.5691421222650468,0.6178374976151907,0.0187271878824288,18.90945472736368,7.303651825912956,199.0,good,-147.2315581127956,199.0,0.03619269679483329,0.030198927549988035
PT1,2.508702996089053,26.58872745464975,,,,,[2.5087029960890526],"[26.58872745464975, 1]",1,20,1.084687229410854,0.4376747666624261,0.0545374428857195,13.706853426713357,4.602301150575287,199.0,good,-43.10261378430781,199.0,0.11843579417539708,0.0925485547106081
Osc2,2.692286680847004,,,,0.5085322695781211,0.7151884947786967,[1.3770900533081083],"[1, 0.7273928568519418, 0.5114945830638179]",1,20,1.706764405149706,0.9965742142575944,0.0247693438378305,1.8009004502251125,0.80040020010005,199.0,good,0.7620774846362002,199.0,0.8964748789005466,0.8441410421690444
Osc2,2.3672487874605483,,,,0.8317564434595734,0.5474507130762173,[0.7094698666171781],"[1, 0.9106913161553638, 0.2997022832476588]",1,20,2.524299161889544,0.0440378444116459,0.5191997615570854,2.101050525262631,1.0005002501250624,199.0,good,696.6286796300338,199.0,0.667728467807743,0.5707466741013035
PT1,2.170165299684774,12.57981931526864,,,,,[2.170165299684774],"[12.57981931526864, 1]",1,20,0.9458657071953096,0.48905886540729,0.5425864770913467,10.105052526263131,3.301650825412706,199.0,good,-19.244176243149283,199.0,0.2336328858734435,0.12116400841164657
PT2,2.261229943933872,32.3868529863149,7.504454976101202,,,,[2.2612299439338717],[243.04568005  39.89130796   1.        ],1,20,0.7439586282005296,0.0622098968092492,0.1867830021911517,44.02201100550275,17.6088044022011,0.3455445637774603,good,,,,
Osc2,2.078664341847684,,,,0.7358300029152012,0.770555438466301,[1.2342187675805019],"[1, 1.1339956210659647, 0.5937556837499934]",1,20,0.5991454344872394,0.5776254561479286,0.8868490438900728,5.202601300650325,1.200600300150075,199.0,good,-0.725850966058754,199.0,0.5892145298655362,0.4004106178576676
PT1+Td,2.3444872249967004,42.80313293876325,,4.671847413285241,,,[2.3444872249967004],"[42.80313293876325, 1]",1,20,2.7782875206032847,0.4156442725630715,0.9866642070467389,17.10855427713857,4.702351175587793,199.0,good,-73.11811464229808,199.0,0.1857653522939795,0.10734475375452787
PT1+Td,1.8634673763510987,45.8686157983636,,4.715653739060829,,,[1.8634673763510987],"[45.8686157983636, 1]",1,20,2.262973762634392,0.96379279158952,0.634744490607263,14.207103551775887,4.8024012006003,199.0,good,-48.57913588966314,199.0,0.1248049721771339,0.08173688553257671
Osc2,2.1223443247043656,,,,0.7916528230276842,1.1525580960935915,[2.8193013274068184],"[1, 1.8248517409518095, 1.3283901648708845]",1,20,1.784844484993199,0.4356286049406463,0.2028186011445846,1.3006503251625812,0.6003001500750375,199.0,good,7.077321219612577,199.0,0.9622258978740713,0.7889932604683894
PT2+Td,0.6421994773530716,16.22192878196418,23.891820390306886,3.2326245568033114,,,[0.6421994773530716],[387.57140884  40.11374917   1.        ],1,20,2.747851944296024,0.0844784913339838,0.8332941810631586,54.92746373186593,23.511755877938967,0.0868628439504723,good,,,,
PT1,1.8625974200340876,28.20145936456522,,,,,[1.8625974200340873],"[28.20145936456522, 1]",1,20,2.33179591767625,0.7372834712343763,0.8863827656991431,12.406203101550776,3.901950975487744,199.0,good,-35.90554743786512,199.0,0.1990648973922605,0.11624355682158824
Osc2,0.6390949673212913,,,,0.6884935903932468,1.2778829548207322,[1.0436323969320076],"[1, 1.759628447333714, 1.6329848462213656]",1,20,1.5703887374137246,0.5169911741821707,0.3490364817289557,170.18509254627313,1.5007503751875937,199.0,good,25.142248613242153,199.0,0.4866195711824894,0.3995258544945666
PT1,2.774126385338741,31.65337615451352,,,,,[2.7741263853387412],"[31.65337615451352, 1]",1,20,0.7026118505001062,0.4913431536732962,0.4522653826378282,14.307153576788393,5.102551275637818,199.0,good,-41.17792104328484,199.0,0.11050321125046325,0.0605128825712702
PT2+Td,2.1640507451698685,38.0356905416509,8.468437402802167,4.112734284295279,,,[2.1640507451698685],[322.10286442  46.50412794   1.        ],1,20,2.3405537723450114,0.1983905330007718,0.4303717905691605,26.41320660330165,10.505252626313156,0.5405236351428442,good,,,,
Osc2,0.9839342453347896,,,,0.7247211205120738,1.6858822405551734,[2.7965368583159833],"[1, 2.443588932853102, 2.8421989290193315]",1,20,1.2507733180380782,0.8194340955684996,0.6704265245951834,63.13156578289144,0.80040020010005,199.0,good,3.2505985470254894,199.0,0.6820196187131453,0.3863281174603001
PT2,1.867663624837528,23.30654981088763,36.85326656297777,,,,[1.8676636248375282],[858.92249284  60.15981637   1.        ],1,20,1.7940353815463217,0.0168204597918718,0.3972487213726676,53.726863431715856,24.212106053026517,0.091357323555172,good,,,,
PT1+Td,2.493431084010478,15.437769877863634,,2.403813789023896,,,[2.493431084010478],"[15.437769877863634, 1]",1,20,2.8406323219715395,0.3962792988013962,0.0854300856023794,9.204602301150574,2.0010005002501248,199.0,good,-15.717309662957621,199.0,0.38452463479213433,0.28500497371600764
PT1+Td,2.898201899248569,34.985617472172805,,4.054658454520872,,,[2.898201899248569],"[34.985617472172805, 1]",1,20,2.3410141607740504,0.1302193069684065,0.4895265852620095,23.11155577788894,4.8024012006003,199.0,good,-80.40698468419332,199.0,0.20377708158499738,0.1297197975686009
PT1+Td,2.5964710586175967,25.542366167699967,,2.048202807316262,,,[2.5964710586175967],"[25.542366167699967, 1]",1,20,2.504319965656666,0.1172174222751237,0.8111128829716839,25.21260630315157,3.901950975487744,199.0,good,-11.365027543497256,199.0,0.26852114762022117,0.1503524031756244
PT1+Td,1.5253902447749024,46.834921481000976,,1.767050412794481,,,[1.5253902447749024],"[46.834921481000976, 1]",1,20,1.773238836216355,0.8018925311001195,0.0418415270379134,17.6088044022011,6.203101550775387,199.0,good,-87.19328555248568,199.0,0.06920984900678163,0.05589740694092983
PT1,1.8711270405685951,34.51948554353553,,,,,[1.8711270405685951],"[34.51948554353553, 1]",1,20,1.1068077873253783,0.2271255058467112,0.5168972426788058,25.712856428214103,8.504252126063031,199.0,good,-132.8080800844835,199.0,0.08651065496124052,0.047909888773344685
PT2+Td,2.187857132771615,7.742183029318001,6.283569111784149,3.017129689361978,,,[2.187857132771615],[48.64854214 14.02575214  1.        ],1,20,2.6836716564858434,0.3613670756973754,0.0465133122643315,9.204602301150574,3.8019009504752375,0.4868997964206373,good,,,,
Osc2,0.6007675030806099,,,,0.6721484111196434,0.5404566302456684,[0.17548020406657053],"[1, 0.7265341305974052, 0.2920933691765031]",1,20,2.0115344933253523,0.5289397890911754,0.9944065236141636,5.60280140070035,2.501250625312656,199.0,good,22.80502128806922,199.0,0.24194259057911,0.2033447706007957
PT1+Td,2.8188417126663268,22.64932305043839,,1.4034852403901714,,,[2.8188417126663268],"[22.64932305043839, 1]",1,20,1.5502771573640364,0.6243221641621021,0.6834750393513814,10.005002501250624,3.1015507753876936,199.0,good,-22.475725691118658,199.0,0.251744255764927,0.14058612715305982
Osc2,0.8360375609646271,,,,0.5595438153968987,1.3521039053661317,[1.528431304068728],"[1, 1.5131227560432248, 1.8281849709063445]",1,20,2.9253059547133216,0.0398184584570822,0.5857399923559331,1.1005502751375686,0.6003001500750375,199.0,good,1859.4722462691961,199.0,0.843347180992347,0.6317273364611088
PT1,2.963791702118684,32.65179075743619,,,,,[2.9637917021186837],"[32.65179075743619, 1]",1,20,1.2303968784107098,0.19159604207029,0.9731425709046772,21.010505252626317,6.103051525762881,199.0,good,-88.68901017637447,199.0,0.1742933665464144,0.07466053425600952
PT1,1.285984656473726,9.15417423299042,,,,,[1.285984656473726],"[9.15417423299042, 1]",1,20,2.427929636109233,0.4165651394762654,0.6253667879613097,12.206103051525762,2.7013506753376686,199.0,good,-8.250896885012207,199.0,0.32984121683034284,0.19432332374432137
Osc2,2.4197550775413825,,,,0.7132365578893767,1.0191122057854969,[2.5131326709740973],"[1, 1.4537361635149955, 1.0385896879809804]",1,20,2.072618172619808,0.5872944607952985,0.9495313228121464,1.1005502751375686,0.400200100050025,199.0,good,3.577227040802883,199.0,0.9572326883410736,0.5555852464103934
PT2,2.2446977569022897,27.152854425373203,22.75343252834171,,,,[2.2446977569022897],[617.82064112  49.90628695   1.        ],1,20,2.8219514690781047,0.0397160927740762,0.4698897269779928,31.815907953976986,13.806903451725862,0.2690914729608174,good,,,,
PT1+Td,1.4918029643827662,41.91325215044402,,3.2179250795819803,,,[1.4918029643827662],"[41.91325215044402, 1]",1,20,2.4937573160431503,0.5580104357489692,0.7941780525652167,19.50975487743872,6.203101550775387,199.0,good,-89.03173856881047,199.0,0.11528042283347097,0.07092215180232685
PT1+Td,2.204365435231304,44.26273391601924,,2.518858305876502,,,[2.204365435231304],"[44.26273391601924, 1]",1,20,1.0244097939226426,0.5248995992375592,0.568331329337997,18.10905452726363,6.4032016008004,199.0,good,-102.3152025688729,199.0,0.08542128542536889,0.04793488913719472
PT1+Td,1.20999418408866,4.711229489166231,,4.40811019151503,,,[1.20999418408866],"[4.711229489166231, 1]",1,20,0.8290925230681505,0.6528296003876917,0.2322298185883511,7.603801900950475,2.6013006503251623,199.0,good,-7.084369524407711,199.0,0.2643695643583368,0.17089432310271374
Osc2,2.038735430489897,,,,0.8104275823393137,0.7804356516686524,[1.2417525812943804],"[1, 1.2649731567064653, 0.6090798063954741]",1,20,2.93003685168676,0.3150552125857297,0.9956011060981108,1.4007003501750874,0.6003001500750375,199.0,good,25.230215649479575,199.0,0.9236355602072993,0.6726759604687086
PT1,1.092316504904336,19.14476509776293,,,,,[1.092316504904336],"[19.14476509776293, 1]",1,20,2.632641842818101,0.7071462823032496,0.7646835250388266,13.706853426713357,4.202101050525262,199.0,good,-38.19779709769968,199.0,0.18193760210524515,0.112736569706613
Osc2,2.1284668149947814,,,,0.5372519117558336,1.8678597594141453,[7.426008042897719],"[1, 2.0070224532740824, 3.4889000808386696]",1,20,1.7043939817062463,0.6121731671134037,0.5338793673694556,0.6003001500750375,0.3001500750375187,199.0,good,4.020658252341103,199.0,0.8903510914124384,0.30267235755792654
Osc2,1.2324254119964588,,,,0.558719107874468,0.7198029581497741,[0.6385396927163246],"[1, 0.8043353332456896, 0.5181162985611655]",1,20,0.6504029765099191,0.7290278018214778,0.5354670409237764,4.302151075537768,1.8009004502251125,199.0,good,-0.20714925557326502,199.0,0.3626249302787877,0.29356520616652226
PT1+Td,1.1129361787318708,24.292915781385847,,3.3571605703058047,,,[1.1129361787318708],"[24.292915781385847, 1]",1,20,0.8125913064107335,0.7529247848282724,0.6068369389530442,16.30815407703852,6.103051525762881,199.0,good,-49.170205031699936,199.0,0.0756902135680233,0.041205244741251715
PT1+Td,2.640245466519169,29.71925954106418,,0.3467999841919445,,,[2.6402454665191692],"[29.71925954106418, 1]",1,20,1.844369824149564,0.1373892710516256,0.2926013636370691,22.811405702851424,5.402701350675337,199.0,good,-79.17004029063071,199.0,0.17146674448350424,0.11549755503536877
PT2,1.1163894317435856,1.322852368707498,8.703436534773942,,,,[1.1163894317435856],[11.51336164 10.0262889   1.        ],1,20,1.5854588817979272,0.3349070909127875,0.9762276616901812,13.806903451725862,4.602301150575287,0.121137358505525,good,,,,
PT1,1.6701344665520264,48.33729367851688,,,,,[1.6701344665520264],"[48.33729367851688, 1]",1,20,2.0153100474003978,0.4861714856637353,0.6642157779774374,21.51075537768884,7.103551775887944,199.0,good,-111.39581272121454,199.0,0.09337765636855008,0.0575095756680747
PT1,2.6978505624831857,8.754585499265179,,,,,[2.6978505624831857],"[8.754585499265179, 1]",1,20,0.7356750539788885,0.4265078585543733,0.074126479303525,7.803901950975487,2.6013006503251623,199.0,good,-11.45689727387025,199.0,0.25666367110541527,0.19042110026516346
PT1,0.552144331809669,30.791390753996296,,,,,[0.552144331809669],"[30.791390753996296, 1]",1,20,1.822035813098288,0.8503834579813228,0.3682724779147627,24.11205602801401,8.904452226113056,199.0,good,-132.54544649571903,199.0,0.0449010906084477,0.0316692789295916
Osc2,1.340564395835206,,,,0.5383648756451753,1.0218284757491507,[1.3997281059229212],"[1, 1.100233120554781, 1.0441334338518327]",1,20,0.7013849947906343,0.8127657582240264,0.1008288193145592,2.7013506753376686,1.3006503251625812,199.0,good,0.5113432451838728,199.0,0.46639821635208156,0.42228381706227375
PT1+Td,2.379453811134584,25.50666713479221,,0.8216837853465672,,,[2.3794538111345838],"[25.506667134792206, 1]",1,20,2.189358485038353,0.6447320191469978,0.8970181615126265,11.005502751375689,3.2016008004002,199.0,good,-28.345621804005443,199.0,0.25293221751616407,0.14121515912725308
PT1+Td,1.0263076727909848,12.482836786280982,,0.8776258372323715,,,[1.0263076727909848],"[12.482836786280982, 1]",1,20,2.2222874713367142,0.454592404197972,0.841005385956434,15.007503751875936,4.202101050525262,199.0,good,-26.70684332732927,199.0,0.21648220089018083,0.12089214845531306
PT1,1.2204815375939804,43.50024501424773,,,,,[1.2204815375939804],"[43.500245014247724, 1]",1,20,1.4275816687921925,0.6880512155142877,0.5273614485945517,21.110555277638817,7.603801900950475,199.0,good,-73.37918458658118,199.0,0.06107361855126221,0.03844746011443413
Osc2,0.6838949887886621,,,,0.6912715547991319,0.200387535039518,[0.02746191556982839],"[1, 0.27704440581826634, 0.04015516419921407]",1,20,1.1121854505056463,0.1720166899278142,0.1962452334814159,18.10905452726363,8.704352176088044,199.0,good,121.15146974224511,199.0,0.019251926806666063,0.017596637194845933
PT1,1.826843229788854,22.982709684847247,,,,,[1.826843229788854],"[22.982709684847247, 1]",1,20,0.8141734549878489,0.5825637995349988,0.6348143061101916,13.906953476738368,5.002501250625312,199.0,good,-38.43429835948673,199.0,0.12177506414271376,0.061680272852695686
PT1+Td,2.338407471505304,41.36996859882841,,2.591104024217796,,,[2.3384074715053034],"[41.36996859882841, 1]",1,20,2.817102054351489,0.5543335045521273,0.5486710745188456,14.607303651825912,4.202101050525262,199.0,good,-55.36008341718609,199.0,0.17999216229561515,0.1200107050922847
Osc2,2.66703740902332,,,,0.6688050653560457,0.3544438294164875,[0.33506105175148676],"[1, 0.47410765699588214, 0.12563042821142412]",1,20,1.6451180437911983,0.7493359974007245,0.7658619486695417,3.901950975487744,1.5007503751875937,199.0,good,-1.0679324117655293,199.0,0.4017636761157292,0.3433645927927066
PT1,1.0193525150566236,37.707785366905455,,,,,[1.0193525150566236],"[37.707785366905455, 1]",1,20,2.044789499455554,0.3100447280121979,0.5639245428437605,30.815407703851925,10.105052526263131,199.0,good,-173.47248394435024,199.0,0.07010687219415333,0.04435719950151548
PT2,1.6049094011921643,36.12564100283026,6.762400983405233,,,,[1.6049094011921643],[244.29607024  42.88804199   1.        ],1,20,1.004999588290516,0.1105576981424208,0.4742689313278577,43.2216108054027,17.208604302151073,0.4466633195378121,good,,,,
Osc2,0.9933205753617174,,,,0.5988129308455177,0.2312532481722735,[0.05312086208665961],"[1, 0.2769548706111699, 0.053478064790227126]",1,20,2.638739607412309,0.3491588912632323,0.6804830868299724,7.803901950975487,3.5017508754377187,199.0,good,25.589377492610573,199.0,0.09530297823323934,0.08552352760605095
Osc2,1.7221134794407824,,,,0.7540822668726868,1.2012229113208983,[2.484900366803982],"[1, 1.8116417919765428, 1.4429364826822548]",1,20,1.1241513588816228,0.1032840990164552,0.7062654779889734,1.4007003501750874,0.80040020010005,199.0,good,161.19682380496914,199.0,0.6952836143274963,0.40675699361030077
Osc2,2.234271702070268,,,,0.5214297143050002,1.0196785781515292,[2.3230714964304457],"[1, 1.0633814193769613, 1.0397444027411242]",1,20,2.265858662680242,0.2158256995661932,0.0475672999201165,1.200600300150075,0.6003001500750375,199.0,good,44.76673175028863,199.0,1.1705631376794376,1.0553725863056305
Osc2,2.212460847223899,,,,0.5917124028200625,1.9265781819961707,[8.211998651102121],"[1, 2.279960410579324, 3.71170349134367]",1,20,0.9417736005030106,0.5850943024570779,0.5843896699070832,0.7003501750875437,0.3001500750375187,199.0,good,2.1685552650575732,199.0,0.8034137549046277,0.22499446607015583
PT1+Td,1.6092839105068286,34.77501024327282,,3.608816947207122,,,[1.6092839105068286],"[34.77501024327282, 1]",1,20,1.6532910000172785,0.8776969926584185,0.51528879820615,14.307153576788393,5.002501250625312,199.0,good,-46.78098901373406,199.0,0.11034137427840635,0.07195040655282002
Osc2,0.523331682514785,,,,0.8892068106824911,1.6813137559077918,[1.4793623450776312],"[1, 2.9900712852947358, 2.8268159458047655]",1,20,0.7427451584824072,0.6292762904379195,0.0531768630742314,108.05402701350674,2.801400700350175,199.0,good,14.12541461726124,199.0,0.2717157967793497,0.24129259169961542
PT1+Td,1.191469085268594,32.224950594807126,,0.6240030225422524,,,[1.191469085268594],"[32.224950594807126, 1]",1,20,1.344144775634845,0.5442739150091932,0.3412187774747482,20.51025512756378,7.303651825912956,199.0,good,-82.80438923268741,199.0,0.06812853954811725,0.045729487274281014
PT1,2.344415475727029,11.485170772262158,,,,,[2.344415475727029],"[11.485170772262158, 1]",1,20,1.702140198168706,0.6192416574519617,0.6718102203768878,7.803901950975487,2.2011005502751373,199.0,good,-11.574904656049208,199.0,0.37534158580464383,0.20286541158934107
Osc2,2.321324580581557,,,,0.6081831980672349,1.044765378347666,[2.5338063199040897],"[1, 1.2708174980668163, 1.0915346957939418]",1,20,2.2811122135770736,0.3140910472687061,0.8946282060231151,1.0005002501250624,0.400200100050025,199.0,good,18.745605670219764,199.0,0.9819825741286213,0.5799027086886425
PT1,2.938236936919141,48.54220206511855,,,,,[2.938236936919141],"[48.54220206511855, 1]",1,20,0.512704367049923,0.315832685593686,0.7410895965103164,21.910955477738867,7.903951975987994,199.0,good,-100.49139475265906,199.0,0.07840246900120694,0.029627158616295814
PT1,2.789068128504073,33.740471944406764,,,,,[2.789068128504073],"[33.740471944406764, 1]",1,20,1.8912579418084008,0.4000211823345609,0.612748533434168,14.607303651825912,4.302151075537768,199.0,good,-51.23161881308899,199.0,0.19032728174631597,0.11394100650202768
PT2+Td,2.988231842311958,41.92869363612604,39.611477484662025,3.3070588914482952,,,[2.988231842311958],[1.66085750e+03 8.15401711e+01 1.00000000e+00],1,20,1.5892257117314998,0.015012275019054,0.1466384016735294,61.130565282641314,26.91345672836418,0.2157941843312815,good,,,,
Osc2,0.8819338054128824,,,,0.8664772483861739,0.2065443533131112,[0.03762379874022886],"[1, 0.3579319658568927, 0.04266056988553133]",1,20,2.1788149684768765,0.3539318385851788,0.776401252733924,11.50575287643822,4.902451225612806,199.0,good,0.8173929775304023,199.0,0.06160782420878583,0.054367383554761416
Osc2,2.7293303048457025,,,,0.6625815800375126,1.347888776979973,[4.958658638507405],"[1, 1.7861725511324418, 1.8168041551085674]",1,20,1.0557480241962074,0.213656899998338,0.5159529988633259,1.0005002501250624,0.400200100050025,199.0,good,17.02353549868874,199.0,0.8414321944940423,0.4356594691607673
Osc2,2.5788820427821038,,,,0.7636074863440601,1.2716192271080684,[4.170092129473816],"[1, 1.942035923197537, 1.6170154587509213]",1,20,1.7979882872089643,0.6226857409331144,0.3106427359896647,1.0005002501250624,0.5002501250625312,199.0,good,2.63513269160385,199.0,1.0449826531883464,0.7438246493195959
PT2+Td,2.194389540948704,1.577812239335303,36.64223514575805,3.317056989227662,,,[2.1943895409487038],[57.81456709 38.22004739  1.        ],1,20,2.840369189531952,0.1612856335236378,0.2429200532895376,19.409704852426213,6.003001500750375,0.09599707277055,good,,,,
PT1+Td,2.8096532402552667,38.03774829336002,,0.90019882169474,,,[2.8096532402552667],"[38.03774829336002, 1]",1,20,0.8003536152296143,0.0465050565287079,0.4777545441861928,49.32466233116558,13.506753376688344,199.0,good,-208.52475978839718,199.0,0.08778128287360194,0.042851473021487174
Osc2,2.3984965604691464,,,,0.7369609658434633,1.5219554432616094,[5.555753601348139],"[1, 2.2432435068735836, 2.3163483712736417]",1,20,1.957764990800229,0.5924193607660887,0.10231610785498,0.80040020010005,0.400200100050025,199.0,good,3.8807252308155795,199.0,1.12584346572977,0.8680226968234661
PT1,1.1757302006129529,6.099910731345282,,,,,[1.1757302006129529],"[6.099910731345282, 1]",1,20,1.1847296609320972,0.3294203229293085,0.7355773008899628,14.007003501750876,3.8019009504752375,199.0,good,-3.872449738028423,199.0,0.2779353874583645,0.12237971049113078
PT1+Td,0.8839933568571743,45.186195615271984,,3.9661560945797096,,,[0.8839933568571743],"[45.186195615271984, 1]",1,20,1.5772512698131698,0.9114867431309146,0.2426216431654588,22.211105552776388,8.104052026013006,199.0,good,-201.03914101765133,199.0,0.04302018314996967,0.03187781335875105
PT1+Td,2.3127401661990894,35.31316574222563,,4.99981071394438,,,[2.3127401661990894],"[35.31316574222563, 1]",1,20,1.586757968423746,0.7053348774483376,0.492392969949302,13.106553276638316,4.402201100550275,199.0,good,-39.92765510314502,199.0,0.14212775599346208,0.09092405056170727
PT1,2.09201981307666,49.89237937660215,,,,,[2.09201981307666],"[49.89237937660215, 1]",1,20,0.9583653007156676,0.3415366164838347,0.4013410775342942,24.312156078039017,8.604302151075537,199.0,good,-86.83590804689743,199.0,0.06071483127917554,0.03621905118441483
PT1+Td,2.457917308677463,1.7725539547636011,,4.880912801479196,,,[2.457917308677463],"[1.7725539547636013, 1]",1,20,1.9134922009670547,0.390166677754478,0.9489540390664803,156.47823911955976,0.2001000500250125,199.0,good,7.055646537144415,199.0,0.7864719187458775,0.15425460968057703
PT1,1.5056393593110358,35.43544547461653,,,,,[1.5056393593110358],"[35.43544547461653, 1]",1,20,0.8716876677505648,0.2950275906313327,0.7336219878130401,26.61330665332666,9.504752376188094,199.0,good,-87.99857110433905,199.0,0.06892323748954068,0.03169461204170893
PT1+Td,1.31138286563039,17.452323108772998,,0.1986190430204414,,,[1.3113828656303899],"[17.452323108772998, 1]",1,20,2.5730764469435865,0.8222336219252203,0.1953894129146346,10.705352676338167,3.301650825412706,199.0,good,-25.703886970767677,199.0,0.20619877538622294,0.15404031759168874
PT2,0.5646195597844981,43.34095787198809,9.391803089889132,,,,[0.5646195597844981],[407.04974206  52.73276096   1.        ],1,20,2.4353496189053736,0.0682215240770678,0.10912640519464,94.84742371185592,33.01650825412706,0.0396323955372375,good,,,,
PT1+Td,1.4762318467509563,19.56811933435772,,0.3098624071442586,,,[1.4762318467509565],"[19.568119334357718, 1]",1,20,1.6094067147780382,0.4300434542287678,0.7507985371272738,15.807903951975987,5.002501250625312,199.0,good,-47.08970022897247,199.0,0.16489582051809193,0.08981107124998457
PT1+Td,0.6064351153380511,34.20778885012468,,1.9149002093598648,,,[0.6064351153380511],"[34.20778885012468, 1]",1,20,1.3323364493497851,0.5541241154147892,0.2479641404173082,30.315157578789396,11.305652826413208,199.0,good,-378.2065115852139,199.0,0.03183576630428972,0.022627566800649652
PT1,2.0820555578892472,48.929656695955885,,,,,[2.0820555578892472],"[48.929656695955885, 1]",1,20,0.5146736747435907,0.7525887689892057,0.0176695386702535,16.908454227113555,6.4032016008004,199.0,good,237.99990340672014,199.0,0.03780862984523213,0.03206298951861123
PT1,1.7616335014075897,49.199334522625584,,,,,[1.7616335014075897],"[49.199334522625584, 1]",1,20,1.7258331848696715,0.9734595642920904,0.822972668186996,15.607803901950977,5.5027513756878434,199.0,good,-54.27148691722675,199.0,0.09986613770544386,0.05912092050618036
PT1,1.7342012516280187,20.151001853973256,,,,,[1.7342012516280187],"[20.151001853973256, 1]",1,20,2.0547457215421217,0.9833065317100206,0.2160115035279677,9.404702351175589,3.1015507753876936,199.0,good,-20.674558318599892,199.0,0.20604273938637635,0.15300127397841512
Osc2,0.5111056038555111,,,,0.6014883071339574,0.1380877377513729,[0.009745875793036244],"[1, 0.16611631923206238, 0.01906822331729196]",1,20,2.3375568706052468,0.2419094051559846,0.1160595847147208,19.10955477738869,9.104552276138069,199.0,good,131.52650788019008,199.0,0.0121772783335115,0.011500089292722298
PT1,1.6644498751003216,17.324076030312543,,,,,[1.6644498751003216],"[17.324076030312543, 1]",1,20,1.0284026179043315,0.2463376461814148,0.6702957284385196,19.2096048024012,6.103051525762881,199.0,good,-56.178703582559635,199.0,0.14828981276820818,0.07081607107244377
PT1+Td,2.4601910961410742,34.77660313915812,,0.4898587135875901,,,[2.4601910961410742],"[34.77660313915812, 1]",1,20,0.6189114610066624,0.8044235917415213,0.5367249723375179,12.706353176588294,4.702351175587793,199.0,good,-7.953075186977287,199.0,0.10027899569376267,0.05477025545416528
PT1,2.2672813794475264,44.25787451162329,,,,,[2.2672813794475264],"[44.25787451162329, 1]",1,20,1.6472096313679705,0.5501849525181789,0.170892235131654,16.50825412706353,5.5027513756878434,199.0,good,-66.34153434867316,199.0,0.10025078409670571,0.07463571778291926
PT1+Td,0.5289158792589781,5.061408585188374,,3.4103857083000704,,,[0.5289158792589781],"[5.061408585188374, 1]",1,20,2.3453068725881057,0.5798578735034849,0.3144515721920205,16.80840420210105,3.8019009504752375,199.0,good,9.090408962407354,199.0,0.2367569899839616,0.16094488936560322
