y_true,y_pred,abs_error,rel_error_%
55.77082,48.445297,7.3255234,13.135047
6.559077,7.1964655,0.6373887,9.717659
0.4059398,0.5200255,0.114085704,28.104095
9.903495,10.6594515,0.75595665,7.633231
21.657312,24.870783,3.2134705,14.837808
0.707549,1.2250195,0.5174705,73.13564
1.9088453,2.4153466,0.5065013,26.534435
10.590345,12.323559,1.7332134,16.365976
0.41080436,0.77398455,0.3631802,88.4071
3.566209,5.6230974,2.0568883,57.677166
5.890129,7.923581,2.033452,34.523045
17.270233,15.863386,1.406847,8.146079
1.7029017,2.4939797,0.791078,46.454704
1406.1328,1370.7644,35.36841,2.5152965
1.2117671,1.3119819,0.10021484,8.270141
3.2188628,4.891676,1.6728132,51.96907
30.205286,31.041073,0.8357868,2.7670217
10.479618,12.21154,1.7319221,16.526577
4.4228735,5.8364005,1.413527,31.959473
2.8056743,2.834493,0.028818607,1.0271544
25.27452,26.760366,1.4858456,5.878828
5.163098,5.1182737,0.044824123,0.86816335
844.3102,717.306,127.00415,15.0423565
1.2318189,1.9479594,0.7161405,58.136833
20.45103,20.71332,0.26228905,1.2825224
144.18484,131.89328,12.291565,8.524866
121.002075,111.254,9.748077,8.056124
44.198215,49.311283,5.1130676,11.568494
6.625577,5.957903,0.66767406,10.077222
35.08551,33.053097,2.0324135,5.792743
2.2117732,8.428807,6.2170343,281.08826
8.006362,10.289845,2.2834835,28.520864
56.234447,52.151745,4.0827026,7.260145
47.572746,43.17219,4.4005547,9.250159
1309.1533,1043.4022,265.7511,20.299463
207.96982,169.93079,38.039032,18.290651
1641.0786,1116.1974,524.8812,31.983917
0.8153206,0.9762876,0.16096699,19.742785
3.6103256,4.521455,0.91112924,25.236761
1966.0032,1767.4142,198.58899,10.101152
7.7950554,6.3853436,1.4097118,18.084694
1.5812719,1.8460343,0.2647624,16.743635
3235.3228,3387.4346,152.11182,4.7015963
0.36417064,0.47893724,0.1147666,31.514511
21.698345,21.057007,0.64133835,2.9557016
1.9817549,2.3905542,0.4087993,20.628145
32.05612,29.672304,2.3838177,7.4363885
5.50625,7.1286135,1.6223636,29.464039
2.1919832,2.1493168,0.042666435,1.9464763
45.70067,47.85913,2.1584625,4.7230434
195.97084,193.85216,2.1186829,1.0811214
2.9750173,3.4659204,0.49090314,16.500849
8.191294,6.9200306,1.2712631,15.519687
2.195689,5.1076484,2.9119594,132.62167
505.62378,414.73276,90.89102,17.976019
517.6438,334.30197,183.34183,35.418533
1.9429661,1.9272728,0.015693307,0.8076984
69.68492,59.166946,10.517975,15.0936165
141.75764,118.78505,22.972595,16.205542
0.7686135,0.73961914,0.028994381,3.7722967
1.3037367,3.7291694,2.4254327,186.037
15.480852,16.035307,0.5544548,3.5815523
2.7180665,2.478164,0.2399025,8.826219
19.72831,15.753973,3.9743366,20.145348
1.3464406,1.4772725,0.13083196,9.716876
5.5193977,5.26899,0.2504077,4.536866
5.3757315,4.780423,0.5953083,11.073997
4.4544277,5.1459293,0.6915016,15.523916
6.194724,7.15477,0.9600458,15.497797
72.425415,55.47716,16.948254,23.400974
14.7024975,14.255638,0.44685936,3.039343
0.9242027,0.68979347,0.23440921,25.3634
3056.9763,2494.7803,562.19604,18.390593
2.469445,1.9415638,0.52788115,21.37651
13.027662,12.105906,0.92175674,7.075381
0.51277304,0.5159719,0.003198862,0.62383586
31.728306,33.506622,1.7783165,5.6048265
801.6626,600.479,201.1836,25.095795
5.3054523,6.039119,0.7336664,13.828536
32.752243,28.147387,4.6048565,14.059668
2.923171,2.5808232,0.34234786,11.711524
8.717374,6.8556633,1.8617105,21.356323
3.1052475,3.5985394,0.49329185,15.88575
2.3919451,1.8218715,0.5700736,23.833055
50.843925,46.071114,4.772812,9.387182
94.38189,92.81803,1.563858,1.6569471
2.12845,2.2129667,0.08451676,3.9708128
1.4370468,1.3110144,0.12603235,8.770233
7.0574913,8.1048155,1.0473242,14.839894
10.678765,11.9739065,1.2951412,12.128193
13.390746,17.189878,3.7991323,28.371326
122.41041,121.86787,0.5425415,0.44321516
15.924752,15.250437,0.67431545,4.234386
544.85834,540.9164,3.9419556,0.72348267
1189.5916,962.75507,226.83649,19.068434
7.587816,6.6941686,0.8936477,11.777403
